AverageAridityIndex,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,MeanDiurnalRange,Method,BulkDensity,SoilOrganicCarbon,SoilTextureUSDA,SoilTypeWRB,MeanTemperatureofWarmestQuarter,PrecipitationofDriestQuarter
0.04040016178288952,0.05878507167517133,-0.08278744422430458,0.19957197925023615,-0.15119373727183721,0.04798356127005548,-0.2909300572532111,0.11982562905730325,-0.042985953830712985,-0.07098019088045786,-0.057432110544597535,-0.033475235814696414
0.04570452402167601,0.07016037048270174,-0.07852675336751243,0.21782116514063057,-0.14627488215535078,0.09779256406308239,-0.05410833464080892,0.1151560793585825,-0.011603337347040124,-0.055353359678909045,-0.05408801398479562,-0.0294908253131891
-0.06724458576369972,0.041177503752143255,0.03347111897195145,-0.19665234208881285,-0.1231710971574849,0.051447162993302105,0.08733800318722997,0.05809893734692576,-0.033173160243303516,-0.019200662480543914,-0.010553065181678404,0.009955184853740539
-0.06724458576369972,0.041177503752143255,0.03347111897195145,-0.20663808255271135,-0.12517430978722563,0.050003363287049796,0.08555813514273074,0.057686713637420624,-0.04493280909673601,-0.08495024585413595,-0.013336216757574071,0.009955184853740539
-0.07097701007988287,0.0432357052719614,0.06455073313542739,-0.179574687014987,-0.15781284615521105,0.05337907077738073,-0.03876517073635219,-0.03353261800827847,-0.009529808441107745,-0.07504738839640006,-0.012131121380168822,0.0039059907259277053
-0.07097701007988287,0.0432357052719614,0.06436953338847629,-0.179574687014987,-0.15781284615521105,0.05337907077738073,-0.03876517073635219,-0.03371381775522957,-0.009174747254714451,-0.07504005008889114,-0.012131121380168822,0.0039059907259277053
-0.06615931053732683,0.03984463354390114,0.02836800960407176,-0.20819736859773602,-0.12381289052226514,0.050471349918124304,0.11389881819008198,0.049573514211989946,0.0029865173607174964,-0.08578229184805695,-0.011395335065001382,0.009582965266012673
0.00586531097105938,-0.11296240683280784,-0.07412859273794072,0.10065694505977253,0.024149452002546534,0.055038622776353366,0.07560531927537283,-0.19215977814804314,-0.07720231334915593,-0.07948578423015938,-0.052298252419311304,-0.019912262427218344
0.0002125879972496621,-0.10986198998957997,-0.11812012385465763,0.0872238315580819,0.03580019464755804,-0.038651119638161556,0.02212453314028327,-0.1892271728435902,-0.08111506293531431,-0.04453429404461758,-0.05927408580924196,-0.03308458405427178
0.029399277642419303,0.12626940565394276,0.07963332700206109,0.10870981057919747,0.23338782763227814,-0.05549256894820089,-0.08196758014913103,0.10907677534553233,-0.0524551436921118,0.10064104616209246,-0.02991019981252511,-0.008673011308341
0.04402805585582265,0.1253716580231914,0.08125833335592098,0.10286692432544221,0.2303252056344148,-0.037156783522064335,-0.051831047176253926,0.12452394362446634,-0.013842731947034365,0.052414521270365305,-0.02357235055057932,0.006579310307461491
0.04342356887038023,0.12498868854575187,0.0796522887824316,0.10227865872030237,0.23079256527012232,-0.03828922113524147,-0.0523157819150062,0.12064973911893932,-0.01043252014721878,0.1493784120970167,-0.02395324052727594,0.004201414370021728
0.04342356887038023,0.12470968760241379,0.0796522887824316,0.09961025651128383,0.23044859412262952,-0.039411563289240226,-0.08671346679249708,0.11371914323670297,-0.012851566964195885,0.15047667748012142,-0.025171957307732386,0.004201414370021728
0.031949507745320856,-0.11761796255210137,0.08306707540259135,0.09825832026986048,0.17866654225483555,-0.05595324109474806,-0.24300705341905804,0.07847686421940288,-0.0792581721666703,0.07178774512610685,-0.021059022978878437,-0.009458304793065623
0.032401620597816046,-0.11791687167200628,0.08304590687583088,0.09825832026986048,0.1785273575700892,-0.05201083674579336,-0.23389345566950157,0.09823771478096259,-0.07968410961882826,0.06397568093271426,-0.021017498459706987,-0.009045095417650131
0.03838298163837881,-0.12224562970842706,0.08148675195116581,0.10767286065824094,0.1683031180093926,-0.012372778373830004,-0.033916703666628474,0.05557553376499734,-0.05732410050180147,0.06126685640407709,-0.020410071351628308,-0.0044244909730356075
0.016141008563654864,-0.10149751077019298,0.0828957072532327,0.09884114011646636,0.10997664806803331,-0.006617958808068179,-0.006395804426305666,-0.11143741561789272,-0.004917235119252359,0.141020224827647,-0.01794429659284923,0.0071105098301182165
-0.050580692339917147,-0.10823377432855788,0.035073037203432446,-0.11686998486541939,-0.08783083532579387,0.053435713756018896,0.23309231836313346,0.06522935319339583,0.024513082297118266,0.08809966510913475,0.005960753373617223,0.005927274038736764
-0.060967825370422994,-0.11351501326371481,0.07078437414973072,-0.12644794862449746,-0.06699478312740124,0.05960468582418056,0.19768466181048255,-0.021473100422521832,0.020221936279741726,0.09545887144955471,0.007663390185577883,0.00016329976621817172
-0.08535213695367112,-0.1256888504456033,0.06807238750421951,-0.18422226249097007,-0.1523272954112868,0.04067846628912243,0.12898624419946605,-0.08978315873293781,-0.030396591199305004,0.08559162681241507,0.007802392054002347,-0.00019884957103715302
-0.050580692339917147,-0.10800408880692151,0.035385339838875866,-0.12458889207705685,-0.09168066948885079,0.04852113970609305,0.2364486121139534,0.06277929509819909,-0.033000883029091425,0.08008396717824248,0.004761423651069411,0.005049556013883552
-0.060967825370422994,-0.11351501326371481,0.07078437414973072,-0.12644794862449746,-0.06699478312740124,0.05960468582418056,0.19768466181048255,-0.021473100422521832,0.020221936279741726,0.09545887144955471,0.007663390185577883,0.00016329976621817172
-0.08535213695367112,-0.1252902983708307,0.06794128461572715,-0.177735566221796,-0.14967737856512459,0.04775472052702133,0.13508535581290965,-0.08782269741259044,0.020349914110160433,0.09383950439897791,0.009001721776550163,0.0006523532559856818
-0.0002988075811094409,0.06518479984825035,-0.16841676855428128,0.24756253631971864,-0.10279921347382046,-0.06458653964045138,0.020204964338144314,0.054534206521042475,-0.06436483461674465,0.01529076620696873,-0.012861621692595585,-0.08167639936003386
-0.047714895303215085,0.058033150856511215,0.0418015743852552,0.30806183051726743,-0.09141466471782896,0.037517041149340714,0.1336571668710959,-0.039441529122601134,-0.030552976168164266,-0.011345055266717,0.06652094847976604,0.017000323147139663
-0.044875986294123156,0.0673282274147036,0.05575052340505868,0.27468798413123313,-0.13062271682229998,0.02916964899966785,-0.08711380909673211,-0.03196751904709696,-0.015400941555121655,-0.05681560893796571,0.06974206358285048,0.018621938705029255
-0.0392598413816367,0.059483560074765046,0.04503513071666579,0.3165510165937687,-0.09261241404193153,0.03751847557872716,0.13135816518776924,-0.026187463809071544,-0.023406978499560024,-0.05363806189960521,0.06481616296267582,0.016963305818112687
-0.03476582708037372,0.06741991350938457,0.05795123788898826,0.2761466065610547,-0.12721959786996398,0.031218332785359695,-0.08721605912979032,-0.013048893740455335,-0.03243122849865355,-0.0532681028772914,0.06987779559500902,0.02117126610873198
-0.025756156605166603,0.06048936615110707,0.051860869398599074,0.2515518653702801,-0.04775701518177533,0.04538276679449768,0.02555231655695599,-0.061615364779419625,-0.02600298357007964,-0.0705496609998468,0.06495850781506292,0.017416380617347762
-0.03004473762556677,0.07399919894002464,0.05884085177056475,0.2295283705660819,-0.07574486531030326,0.035415597242730794,-0.06615932414632082,-0.06753747546110699,-0.024571256361945196,-0.022440191596505118,0.03765846655423685,0.015449026422591614
-0.0383319926837458,0.06652720497829301,0.04620813916530847,0.2453093874479021,-0.03738328754404629,0.04055581999051916,0.10557705588069043,-0.0703686157676181,-0.024739659940598572,-0.028526290558551656,0.03519227975395798,0.020647394423302032
-0.031888497529384933,0.07431775894730695,0.0569147927122504,0.22872922266876397,-0.07897819908459261,0.032469411055118205,-0.07202693016274728,-0.0725441658177421,-0.021756136188640154,-0.011129215003685577,0.03432569592396752,0.020151501771157303
-0.036603610889426035,0.06909206353684397,0.04908298902525614,0.24662670129040593,-0.040682806387728254,0.04103567963030796,0.11295677737570446,-0.054595289222439225,-0.027134923868620858,-0.003910040028239141,0.032075314383627845,0.016963305818112687
-0.0301601157350652,0.07871125783660594,0.05997538195929272,0.223954282742327,-0.08034145134499339,0.040119947458042975,-0.06500516234557836,-0.05649614750513611,-0.02467763539023539,-0.0020913699549862264,0.03374561032654195,0.01499595162335653
-0.0383319926837458,0.06815698862764187,0.04519361220836368,0.24568327095248613,-0.03569117424014617,0.04133782040650301,0.11077190121909532,-0.06895521884680367,-0.04141347475594899,-0.0034351158287633486,0.031259449065791194,0.019263418215734466
-0.03279250115139483,0.07662216018457779,0.05490228570595776,0.22884931025848068,-0.07866869078775957,0.012080308611291403,-0.06499437401150832,-0.07358158111537563,-0.02459821217544564,-0.007040051308288139,0.033241975762905815,0.018680040228545886
-0.0573119410132462,0.08302285261971518,0.043106321085302574,0.3128827919100178,-0.1070002876435047,-0.0015741443686979205,0.06405369561597171,-0.027522196354787275,-0.023608294393603953,-0.004799196332116244,0.03600001013614001,0.01679758230603657
-0.05921145244477069,0.0824196507736982,0.033165214281229025,0.27319963501937716,-0.13497961209375378,-0.05952475196152636,-0.0635404670732874,-0.021974051141444333,-0.0219935626426554,-0.008520571329120359,0.035701302746435626,0.02483966752619176
-0.04900555010403808,0.08437587111478194,0.02843328562072422,0.3108132117081574,-0.10489251209992626,-0.05349283776646183,0.053812535933164936,-0.021673002644002598,-0.02749828478394373,-0.005868059596349035,0.03626479888296941,0.022712575332876718
-0.0491924947941681,0.08420712423541725,0.009299239000932217,0.27386764516863715,-0.13160373087425511,-0.04182000681170789,-0.06411976346262255,-0.012828148040206398,0.008890568551264836,0.00013559504470422542,0.036012947143567196,0.02218186254105272
-0.03144637131407433,0.07760131128471803,0.017089118903568533,0.23477451868547103,-0.07590526367927124,-0.03859579949129437,-0.09989225802549043,-0.07265619520038114,-0.02874534317062951,-0.015325880336350885,0.034851411849735524,0.02937774254784837
-0.033016150124457404,0.07862287413261329,0.018367417797506707,0.2341735085091383,-0.08151762604739303,-0.07491194453579281,-0.062361193393034545,-0.07177042624996595,-0.02824149561982575,-0.016569241753001278,0.035246744529678936,0.023911144914778755
-0.041773946333304834,0.06776685010456941,0.004158032729832888,0.24877593988645644,-0.04372589520763928,-0.0882427058981495,0.10065579977464797,-0.07820195318510391,-0.02778464550523028,-0.01428472995546888,0.03340952419711694,0.02594191030528606
-0.03485991002827559,0.07769619619323692,0.016764850453199996,0.23337436061182035,-0.08347656581299973,-0.07802383413352888,-0.06959817816741513,-0.076773060455589,-0.02338038730921762,-0.018129905209798118,0.03662838357169261,0.028613620263344446
-0.03993018642948667,0.07186934377102208,0.004556662604582896,0.25018937841562155,-0.04761614887977227,-0.08089037361437802,0.07982871825009227,-0.05980422579209874,0.009372185290533306,-0.007173887502760339,0.03381376773066081,0.021690330977911593
-0.03227321517139499,0.07900099468882728,0.017101258223737044,0.2245045853861877,-0.08294185135426436,-0.07037678802445818,-0.10665471004502375,-0.06057627298918612,0.006846827682735035,-0.012492546393807535,0.03841640175248131,0.02906589387873402
-0.041773946333304834,0.06917138519432438,0.006651364412712762,0.2539885815702181,-0.045770482752022515,-0.08360381583311803,0.0768990302968029,-0.07743608176583355,-0.028995049093256932,-0.0035669095203493574,0.03340952419711694,0.02594191030528606
-0.036584262465335596,0.07664828166516134,0.016833738019765,0.230218781705589,-0.08343677583010087,-0.07796533916398087,-0.06216991113704701,-0.07513222683980975,-0.031472833826226655,-0.0038634177040213855,0.03554466341063091,0.02714215872073303
-0.05741798561215254,0.06519067081885024,0.0022373236325556357,0.3183717037224919,-0.09672536010361928,-0.06349712096756603,0.22829860737696997,-0.03744482998677378,-0.04108956088782634,0.058118983718166206,0.028307705976763655,0.014138930009051092
-0.056741466706934626,0.08082150069520373,0.015575274873533513,0.2728510892542613,-0.1345719826897419,-0.0680964827485244,-0.15269420896833666,-0.019399093525942882,-0.03812669095578108,0.0544398748003589,0.03846071151279526,0.030933264368430653
-0.04854396734872455,0.06544965999643876,0.007192567549783406,0.32635912390571875,-0.09673677994864985,-0.06249023542699021,0.18486768880918544,-0.015634846059549217,0.017503870636232037,0.0957645744123669,0.030122997811834744,0.02081826312695932
-0.047010549621038164,0.08134561403320374,0.01961737753684493,0.2790031909022248,-0.1344749177772281,-0.06788812532789427,-0.15601388407548672,0.004548509702894413,0.005666504595936188,0.07895312514147436,0.04201902875096698,0.031466175025775554
-0.03751916816581111,0.0676087242256735,0.01767279273938811,0.26164072617713957,-0.04076503299177968,-0.06070105908976737,0.12797467633907464,-0.06795940319326636,-0.030680629409280697,0.07598754091931162,0.034634341856605695,0.025945898637416823
-0.03029246676766583,0.07609784174887388,0.02582562845512734,0.23940509831677206,-0.08090791707004122,-0.06119975813407045,-0.15922841830495724,-0.07073067036605057,-0.028478410311035526,0.05844003901045253,0.039880477807333906,0.03275832843477631
-0.033067186228679074,0.0699984433558724,0.015987515993145372,0.27253857980566526,-0.05166693627679791,-0.06112564291863844,0.035717793155975085,-0.07644775770219846,-0.04604093392416568,0.06906612590293758,0.0343773079989528,0.02816414433445233
-0.033067186228679074,0.07701952549839183,0.016398908015962957,0.2853661321746812,-0.05241684982595225,-0.05902595247449008,0.0698021818944879,-0.07701328014782881,-0.04527077000244587,0.08744920156984605,0.038792384165216055,0.027634609817938555
-0.0312234263248609,0.07819147184240002,0.019973285752645988,0.26598586647216116,-0.055254146406260585,-0.0613321777451917,0.08387469280780716,-0.057013141605635115,0.013194060754964241,0.10228485295889927,0.039487233098543864,0.025296541214645432
-0.0288885281998057,0.07906983974180884,0.023575224593294072,0.23541173378376629,-0.08295348147631153,-0.05913271082894527,-0.05082839333019494,-0.05176208370052873,0.018239297467318647,0.11136768143367558,0.039235381359141654,0.025562448427980656
-0.03522239658002699,0.06823807143350541,0.014216606950180575,0.268809692489497,-0.03965539072438726,-0.05144852523451915,0.11243524246863622,-0.07318026882547575,-0.03988160167854786,0.10387674530083808,0.03467995226984419,0.02779293623580353
-0.028848763077887352,0.07766017072516751,0.023131693477976983,0.25315431729999344,-0.08324464706806278,-0.04627583759747396,-0.06020004857699525,-0.07098441241805645,-0.018341843770463124,0.11945394685149563,0.038133608141698506,0.03165207456558485
0.1884926378134415,0.14555279892544232,0.08050347511446852,0.1433687646708986,0.1758766619853113,0.04093067279236372,0.07907299023475435,0.09455067050565824,-0.036476270345468575,0.0897579130653587,0.04004776335808391,0.03898052106782266
0.1937183361354617,0.13233583230583126,0.07750845232459824,0.14652486857808403,0.17830333145850252,0.06668281383141204,0.06871452116950048,0.10429238587472399,0.134869137469625,0.09173901781236415,0.03684592499401292,0.03445806095190746
0.19526252559664947,0.13133679203042103,0.07350389237496362,0.1412708008966787,0.17984753462271325,0.08952626650846449,0.07344979658546953,0.09984949434941102,0.1342428812078703,0.11793361916063462,0.03667050762595683,0.03356269772611081
0.19168555643862967,0.1297788099078095,0.07295325981606268,0.12288820590072139,0.16672625109997197,0.1267886670011235,0.06254567605038441,0.11682661872191252,0.13390459428210139,0.11450753083967187,0.03268679247302893,0.033624195671942365
0.1916756065361572,0.12808430290358133,0.07151739753900532,0.11775912162643669,0.16064534008096748,0.14353711706663907,0.060503922585183896,0.11414513482052221,0.15781355162164706,0.05050861906827798,0.03268679247302893,0.036343267450563176
0.1916756065361572,0.12787558459662865,0.07729267761496593,0.11858094208064444,0.16657554239652694,0.15367679750027258,0.03138266357618428,0.11265901760088332,0.15695307491233632,0.04484796161897262,0.03245105631476545,0.036343267450563176
0.1947203078022484,0.1280381282054758,0.076402113073238,0.13412072470012992,0.17899587380726642,0.15215051817119202,0.030106532055302233,0.1111805955322388,0.13673668852783544,0.038851110222320635,0.03245105631476545,0.036343267450563176
0.1953783252947218,0.12769938546912263,0.076402113073238,0.13121842530969216,0.19324682627373682,0.15324550434875447,0.010972371703933882,0.11232061469390946,0.1364526827619762,0.03719172726474745,0.03245105631476545,0.036343267450563176
0.1934230954766611,0.13258567020901094,0.07756409676801221,0.13109678037231573,0.19299958817113355,0.14521674662233522,0.048178662216113124,0.11720724887322419,0.1357131856091364,0.037449256338294205,0.03655891625740146,0.03649304581467393
0.1918421374726603,0.12756763766977447,0.07617943869972653,0.10634139684075249,0.1618520798414956,0.12558531728380287,0.03272142336463128,0.10215200849430396,0.16120279744089122,-0.08559237427815969,0.028417146397552218,0.037410514421962214
0.1918421374726603,0.12758004345378623,0.07603564570495923,0.10830003189853478,0.1641831321822317,0.13351363914862469,0.022159131653868798,0.10172389102005598,0.1603423207315805,-0.08559237427815969,0.028181410239288746,0.037410514421962214
0.19027761361755866,0.12778876176073892,0.07655223778017174,0.10618495041155493,0.15825292986667225,0.12991522558355437,0.04650168924449971,0.10394582884100252,0.1617798015596196,-0.08566092706058018,0.028417146397552218,0.037410514421962214
0.09039683242765856,-0.13288903677022154,-0.005862217502999917,-0.08630716282496617,0.31042070025058627,0.13672669805786028,-0.001385039401325588,0.11725104190909466,-0.03468091949023286,-0.10643975950874963,0.024665453549953028,0.02331730848884518
0.09039683242765856,-0.12932516962778143,-0.006298703509687944,-0.08503757560606277,0.31168439942688103,0.1386731880491327,0.0034306827327213007,0.11637524575791719,-0.04920164001177902,-0.09907600345379668,0.02463410832845078,0.023430558018487747
-0.0509786895995867,0.05815941716417214,-0.06633987609978123,-0.1490213088610153,-0.12726371416472176,-0.047815509111897844,0.06842303288492202,0.05017610180404198,-0.004065194696021619,0.0038695705968088195,-0.03255579311703824,0.020129893118086817
-0.050198589837832173,0.06012052665908828,-0.06317853073316454,-0.14561845188607345,-0.12310831683824165,-0.046770581170970195,0.13418832732054684,0.050253432694867546,-0.012917430482888643,0.015876245862770304,-0.03180276355165957,0.02010337792025644
-0.04987802652748209,0.06216014223925988,-0.067589475864855,-0.1349225483357067,-0.1572772558819118,-0.05609398032327339,-0.05158545609940081,0.028362237707614094,-0.025132460581723397,0.01699503556047038,-0.028720807064936182,0.017743433718075942
-0.05438859824189574,0.06285412163848178,-0.05823893566205232,-0.13593427313348042,-0.15096968235213246,-0.04838739730715344,-0.012018225737860294,0.03879124719736808,0.0024169127956342354,0.102116058308572,-0.028720807064936182,0.023030164974173598
-0.055127000403202175,0.06348235923489075,-0.06095408523655775,-0.14613545877482312,-0.16080538918880063,-0.05040843832947446,-0.04573832171356143,0.031920132486533505,-0.009708794553280449,0.09685353545298522,-0.028720807064936182,0.02300364977634322
-0.055952253771764805,0.06259972684399176,-0.06518602620797811,-0.14347061868763983,-0.1658568233478653,-0.05793480092914762,-0.12787444699508735,0.022023641796543456,-0.020739981489975832,0.08405547290531351,-0.027443734799242545,0.018320125269195384
-0.051390970202082116,0.06198297477134107,-0.047274537279179296,-0.16370891427464682,-0.14882208149333623,-0.06966357851585508,0.0041167620725664844,0.03223845116742462,-0.001794782535408387,-0.004249118511441743,-0.033177821639044244,0.01798823532794615
-0.046383042893324095,0.061583201132907064,-0.04788278664720358,-0.1545423456748159,-0.139175160478106,-0.0665584280048601,0.04709828869905312,0.04273011048248212,0.0009849546584410364,-0.003270512267411471,-0.03436855306288972,0.020293747884046955
-0.053037711396712595,0.05994825692818768,-0.05691445157335015,-0.13550815805539254,-0.16596318292835066,-0.07163675569933578,-0.13262481240086615,0.01781434844164207,-0.01452673693308254,-0.01957561154621617,-0.031900749373350606,0.012879071076069821
-0.039676629782979846,0.057191291806960455,-0.04558304716167486,-0.13478008771357813,-0.15653849262108016,-0.07125565797357533,-0.04861457495445411,0.034081175729056216,0.008626263723113065,-0.06767042784355462,-0.018887094579320248,0.017562595583217648
-0.040662597389395636,0.054988641783181885,-0.04740758459494467,-0.13453548525044048,-0.1596376565368065,-0.07155707538165731,-0.10792222946684603,0.025719954111593196,-0.0004679760146674908,-0.07116778921512543,-0.01876508700239952,0.012879071076069821
-0.041077126070298696,0.05438242280040329,-0.04685038251840914,-0.11966415465243037,-0.15624179812177613,-0.07004335950216778,-0.15342816304781995,0.024463741000320054,-0.005668311443105016,-0.06744390959467286,-0.01858330034109595,0.012879071076069821
-0.039755876941373836,0.05760889180164325,-0.042954350654237715,-0.13180793222745676,-0.15697431135853113,-0.07507515432749705,-0.04896085527286535,0.03393088010981229,0.009408408959596066,-0.0581755197931614,-0.017872981375897608,0.017291007695637083
-0.04083598766668445,0.055307538820871374,-0.044232649548175886,-0.12876504046806664,-0.1620257455175958,-0.0766227047542881,-0.11706839270685795,0.025400939700068577,-0.0028240980112375024,-0.05981419047166572,-0.018472116566649193,0.012607483188489255
-0.03985002006026866,0.06306956889323392,-0.041699239213203614,-0.11346804404861462,-0.14883266601831363,-0.051447767588326004,-0.04711927037716519,0.03416331484618249,0.011348813849313829,0.0081234707910193,-0.016123797276501716,0.017291007695637083
-0.03402060492544278,0.06545341520362627,-0.035410804862607434,-0.1385064817169285,-0.13200241601654297,-0.04668321371288738,0.07963832187233942,0.04922513973935842,0.010499426288228347,-0.05530999241774375,-0.01812878191146233,0.01918886015280783
-0.04125051634758751,0.055518741464821914,-0.04269064709792262,-0.1163415002947227,-0.15139675057895788,-0.05083043379213717,-0.2527227047620775,0.026423862581737338,-0.010790129689156845,-0.07034143811618379,-0.011612100136319477,0.014143719287677688
-0.035315901559500776,0.06241305293171935,-0.038735548144095855,-0.12945933990864789,-0.12754715473180933,-0.04841041182003913,0.05581607174042695,0.051236702997883674,0.017736734399341463,0.011815821299478557,-0.017227210664885632,0.02073706808243812
-0.039791685142546704,0.061988864361739254,-0.03630505418560159,-0.1412063514402341,-0.1298801990508736,-0.04407497302774535,0.05665126681811617,0.05046860282598023,0.011735341603608583,-0.05380035163231809,-0.0200103622407813,0.02073706808243812
-0.04083598766668445,0.06044273029947529,-0.044232649548175886,-0.12497045311706328,-0.1538479031494057,-0.05286098385961894,-0.10614392460855823,0.02540851863163599,-0.0028240980112375024,-0.06003136845840388,-0.0187319911169937,0.012607483188489255
-0.035315901559500776,0.06241305293171935,-0.038735548144095855,-0.1412063514402341,-0.12946322794717505,-0.04954548533721955,0.05581607174042695,0.050824479288378535,0.01493357794281661,-0.051618077250093757,-0.0200103622407813,0.02073706808243812
-0.04160114753880722,0.0628205629915328,-0.04159535550712084,-0.13603513509356377,-0.12440694501852698,-0.053870151406295454,0.06317035304832538,0.050424217378112195,-0.043694573278719465,-0.005615367229588495,-0.01892760333480273,0.021193092678106772
-0.04264545006294496,0.06086691886945536,-0.048846479668670006,-0.11377822155933794,-0.1542051275924706,-0.05339044126228999,-0.11618618496564569,0.024540089421475564,-0.05319358830936363,-0.007189970513814086,-0.015179651127105847,0.014712757072241386
-0.03444629697206024,0.06798659670726273,-0.04002463498310158,-0.12908292233581475,-0.12178646592787765,0.006002903521069722,0.09791775276950662,0.053272586330579824,-0.038614739447455526,0.008340424574164104,-0.015582565204094826,0.026408194673907672
-0.04160114753880722,0.061758880485582424,-0.04159535550712084,-0.12947497684594525,-0.1282851532506002,-0.052787747160516735,0.03797285906170151,0.04871271328797643,-0.04184629596094437,-0.005615367229588495,-0.01892760333480273,0.021193092678106772
-0.04165948245652917,0.06306956889323392,-0.04702194223540021,-0.116821113318728,-0.14915369343340593,-0.053524053187126504,-0.04957401084185409,0.03267772270898694,-0.046979923312239005,-0.0038224169777335273,-0.015530521247482559,0.01939628157938922
-0.03444629697206024,0.06293614022238472,-0.0397842751608146,-0.131845312702986,-0.12178646592787765,0.00710890533129199,0.058929448521959145,0.05267800678391318,-0.037559008587530376,0.00891152922755967,-0.01799003595516394,0.026408194673907672
-0.04021737718916416,0.06334365028219817,-0.04159535550712084,-0.13506803861778846,-0.11832522879950302,0.0025009467462339023,0.06941000343870345,0.05471081462259367,-0.0400583145699744,0.005272319238635611,-0.019690428625081035,0.025473853471795923
-0.035830067321703296,0.06746350941659734,-0.04002463498310158,-0.13005001881159006,-0.12786818214690163,-0.05001818653202281,0.09202811047856535,0.049007884034791845,-0.04293018963602231,-0.002657367169074331,-0.014752354306547508,0.022127433880218518
-0.03062047263592523,0.08291154692681398,-0.030048398835753172,-0.1058112867364798,-0.1323031759038955,-0.04570292039086718,0.024229920854797277,0.09023802213020735,-0.033597163977766575,-0.03172251493256111,0.06099801930799137,0.026082185118510348
-0.03384235593946186,0.0857195818071864,-0.030238781497708908,-0.10523843084544106,-0.12374554724850725,-0.04034673432690581,0.07982203326673026,0.09641575601136576,-0.04010676483685289,0.005559149371648023,0.06455933782482207,0.02725257142457055
-0.03961343615656578,0.0776659863554298,-0.03180950202172816,-0.10949576899072753,-0.12209170181240059,-0.04674725898042429,0.03282848566303617,0.09581900348704013,-0.039550730716681186,0.002636237318494556,0.06038408879656686,0.026847764738972577
-0.038229665806922726,0.0780886336081906,-0.035205509764280954,-0.11508883076257075,-0.1121317773613034,-0.0026677344049539573,0.06426563004003812,0.10181710482165733,-0.03947467794764462,0.011848698530524868,0.05962126350628855,0.031128525532661735
-0.03245858558981882,0.08030943184256566,-0.033394429417974714,-0.10613955522994596,-0.11559301448967801,0.003841219730096778,0.07271231841252933,0.10136847965017824,-0.03773038490253332,0.015667445152940107,0.061853404047495245,0.03206286673477348
-0.03245858558981882,0.084761099352426,-0.030238781497708908,-0.1042088137258001,-0.11559301448967801,0.013020869361642061,0.09766828012563813,0.10083469850154965,-0.03579131464828611,0.016592029122247175,0.06372912692727475,0.03206286673477348
-0.033328190177259326,0.0857195818071864,-0.028999671819034435,-0.09255792990382902,-0.12175936983968852,-0.03943194155783716,0.08534383541077012,0.09915984816561252,0.025432113334304157,-0.022815736659630936,0.06177618624892642,0.030303651925255293
-0.03857824545026294,0.07912540086227368,-0.028949694658703187,-0.09525779962713468,-0.11968855329988323,-0.041375973732518306,0.06201494286844118,0.09970949452576272,0.02722011046409521,-0.02145706447700453,0.05909031712637533,0.03083318644176907
-0.033328190177259326,0.08497649619951685,-0.02970854472073688,-0.09255792990382902,-0.12175936983968852,-0.03859321953087936,0.08491009805664147,0.0995455578216309,0.02840385712194862,-0.026971805383924005,0.06160212935865324,0.030303651925255293
-0.029434498707315737,0.0821684613191444,-0.030623054714771846,-0.07159171733935901,-0.13355749384889257,-0.033230390824283085,0.002003180041934148,0.09378810345223396,0.02769693254474098,-0.03297541709581476,0.06082396241771819,0.029133265619195093
-0.03203289354320135,0.08497649619951685,-0.026340897036978637,-0.09509363036868135,-0.12175936983968852,-0.02960193130598648,0.08287522487132981,0.10138293532416451,0.028373045809234648,-0.03181988500996559,0.06160212935865324,0.030303651925255293
-0.030187593886601666,0.0821684613191444,-0.030623054714771846,-0.07207104016984758,-0.13432936069755427,-0.04017105649238368,-0.001624686530546665,0.09494274713409583,0.026972683520850606,-0.05899562411370909,0.058910342372805305,0.028418357533223363
0.16868253558803975,0.15680182456844843,0.06363786891832723,0.13545789873309466,0.2671210379016529,0.08344352785060748,-0.0334394643067931,0.2071627029299027,-0.0338057161823625,0.10572159700159857,0.04259523188582942,0.02902232005625643
0.19330277918876854,0.14228498760622496,0.07124308781381627,0.1134963335283766,0.25630054920699274,0.1425795227496683,-0.030127300628869494,0.21044443850725605,-0.010867682876682806,0.08782850067628709,0.03714896104812166,0.03449110068208862
0.19276658520380283,0.13054022081439318,0.07253556616748856,0.10880638281808222,0.25525022767575906,0.17857579572101293,-0.10832474790751735,0.19200553111077967,0.13442850683219282,0.10002941199427137,0.032038023032068305,0.03269877892101322
0.19276658520380283,0.13054022081439318,0.07253556616748856,0.10880638281808222,0.25525022767575906,0.17857579572101293,-0.10832474790751735,0.19200553111077967,0.13442850683219282,0.10002941199427137,0.032038023032068305,0.03269877892101322
0.19208685426162547,0.1323925250100715,0.07338935634917977,0.1116813551142015,0.249504574300239,0.13485952167596904,-0.02576652464000824,0.19412288883199813,0.1213864017324924,0.06951775449511949,0.03337068864188246,0.03480488661057597
0.17908645417653463,0.14325873065817785,0.07088367982265538,0.11559444309188133,0.24912362068605715,0.13993354426708,-0.0070662655220501,0.19107647699902663,-0.033174934684005904,0.06923904147202758,0.037405995371128,0.03556097989496072
0.19208685426162547,0.1323925250100715,0.07338935634917977,0.1105365775034862,0.2565838593369415,0.13485952167596904,-0.03170103206599545,0.19412288883199813,0.1213864017324924,0.06951775449511949,0.03337068864188246,0.03480488661057597
