Method,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,SoilTypeWRB,MeanTemperatureofWarmestQuarter,AverageAridityIndex,SoilTextureUSDA
-0.02765430401993959,-0.035166272136283636,0.13956804409660836,0.08197270802922332,0.08997419568027058,0.10751783088964927,0.21411635416289074,0.14568016584907414,-0.020141053246860344,0.03492358727585489,-0.009295903134147753
-0.028418573962681853,-0.06085051703695736,0.13898710146095233,0.08245384168326864,0.08970691654716074,0.10645246248641638,0.21258362479857246,0.14722098671880357,-0.022656474301643324,0.034026498137826884,-0.01202937004581476
-0.034319801319801516,-0.23955426351206113,-0.11756827076154822,0.08489370879888052,0.07792838461223854,0.08087946423996553,0.16030209129105627,0.06475181308837527,-0.03168064702474672,0.03167560207939149,-0.059401735267501726
-0.03415079523474317,-0.23992913770476915,-0.11774009278427483,0.0846599952365267,0.07779005506608835,0.08648380240833238,0.1610684449931801,0.06510267197503392,-0.0281072466155812,0.03152168400005261,-0.05945972310178571
0.006685930650679585,-0.044049107612357835,-0.12234821809599852,0.0884450003530856,0.09309390076505042,0.049549396569506514,0.1512583250347987,0.06865145987569105,-0.025153295709049017,0.0338738367261776,-0.06682860143239483
0.00749672566882761,-0.00698668692038361,-0.09925902275553908,0.08872236485021401,0.08947780582006956,-0.10034380317405787,0.09035196081563326,0.1487497241384774,-0.01541490627900451,0.010013171147473174,-0.02073886231782219
0.06016791466356951,0.25482006580325745,-0.11033968742090904,0.009234803852718677,-0.1217394941585191,0.05187499158529975,-0.08317937983155667,0.07658544753943364,0.005453304556983271,-0.039779632333434144,0.006310552006095379
0.05673395530982375,0.19573871036393012,-0.12252314982239336,0.03979420573509475,-0.1313025951182331,-0.013768082925673776,-0.06298011508350905,0.09174087363053075,0.0053882153117967065,-0.05550135437397132,0.00047630092322138826
0.05012174711293629,0.12827880117718043,-0.14567949234719066,0.03846077350257307,-0.1864325277662655,-0.07814116118811967,-0.14545065481004976,0.09516218963079758,0.004114394141936915,-0.07860474646119686,-0.031699365728932664
0.04882577420909455,0.25832010180119963,-0.11481986512622817,0.002777258562213736,-0.12612042433773438,0.05068057089100396,-0.08623906658150708,0.08344577838025974,0.005453304556983271,-0.04043402710917625,-0.03352006748416471
0.05673395530982375,0.19573871036393012,-0.12252314982239336,0.03979420573509475,-0.1313025951182331,-0.013768082925673776,-0.06298011508350905,0.09174087363053075,0.0053882153117967065,-0.05550135437397132,0.00047630092322138826
0.05697050781215333,0.13392480122601141,-0.1411993146418716,0.04491831879307802,-0.18328380852951362,-0.07749383158144668,-0.1435922989838994,0.0877249670507741,0.004114394141936915,-0.07786763175203651,0.0005357714921347353
-0.05643227837445371,0.03032390355186191,0.07437530980416703,-0.1929668585634984,0.2161529390820313,0.03145217686750224,-0.10249142080166758,0.03804853066960386,-0.021005477464321354,-0.026078864915112375,-0.0706348712305071
0.03550714842044181,0.14253891845159714,0.06933211722520674,0.032186203390939194,0.2884527625118478,-0.035589758995169855,-0.08400956408112295,-0.024773946965705874,0.08323415627801661,-0.036673063747241545,-0.031644747923079475
0.0393372829366903,-0.09142342799173803,0.08294322751502446,0.06126435679501226,0.25711831844688604,-0.03564172324082079,-0.11955559262054068,-0.04836455675048186,0.08769053333613548,-0.03456497034672518,-0.01867701253721861
0.041587064180043036,0.15371810098278724,0.0724556279368312,0.0347093343449694,0.30552462790926294,-0.025455359221146116,-0.08144014938092975,-0.04205579457305396,0.0802840686184115,-0.02983832316774409,-0.02544223030075998
0.0357175738069927,-0.10851212608121084,0.08301110853703614,0.061238695296515995,0.2615522124696534,-0.03177582060137628,-0.117582501108267,-0.04568939915251842,0.08288650513906627,-0.025425029238092655,-0.03732866709791974
0.03804879414430101,0.011701081965919458,0.06894769182368897,0.05224727858135993,0.2380078740016304,-0.07795548248468846,-0.0397563318447738,-0.054484750758785644,0.0820608093545534,-0.01573401170109906,-0.019622802182163817
0.03756833400193041,-0.07187786358406631,0.08560823703397609,0.057162760543981006,0.2115189760496283,-0.08041201964236576,-0.06669722213966868,-0.0036303056185985087,0.05587928031830102,-0.019459962637381797,-0.014170641493527683
0.038002092958311286,0.08145295175145814,0.07438316157958352,0.04615377301574227,0.2275140954618093,-0.08047360436765785,-0.028007591348702465,-0.01046189467188957,0.050373931490943366,-0.02850917360992577,-0.025696490241134382
0.03344391024193725,-0.06556368957300653,0.08439093764843016,0.05930344766695465,0.212376565969291,-0.07966544597098421,-0.06912056744352184,-0.0046787234956922,0.054318237724143695,-0.02070252367947947,-0.018274190708116728
0.0350615462894274,0.09954745718426075,0.07837488199620585,0.045873394190611066,0.2318553170016965,-0.04539612338043873,-0.031195231030326336,-0.010048956367762197,0.04859617541979198,-0.02956600622429261,-0.02382375905641141
0.027869144176056578,-0.0838719147395682,0.0865641938036449,0.0594893872649816,0.20654241646690571,-0.055661436127597164,-0.07253919634367915,0.01137430893656843,0.0510473318521372,-0.024604996453994412,-0.038528780800051954
0.030690560489577183,0.07629843411081016,0.07374757735278462,0.04517603302843901,0.22694069073229642,-0.08037144166446789,-0.02989908660169107,0.005488446713855998,0.04875709517033326,-0.03262410125709825,-0.0381367159150506
0.01726215368530745,-0.0705519847109499,0.08439093764843016,0.0587574337090696,0.2106767166130092,-0.07982697268205081,-0.0693982892956806,0.012539248312844881,0.0570057935288497,-0.023548163839627576,-0.020868062348639124
0.003172253130865827,0.0539868799960392,0.09077527634288712,0.0452948106241313,0.2925727846543331,-0.026425649829689934,-0.09691155527942731,0.009729376270348498,0.06047677618575861,-0.05117864657242722,-0.028160969491001685
-0.06992960970616112,-0.06965263705091687,0.08924009562978284,0.031603946160643416,0.25829683185226077,-0.024287849906412595,-0.12568040309392928,0.010026508814821696,0.061784080353789454,-0.05151401236029257,-0.019952762712437438
-0.07690584889470174,0.056363876741655536,0.09187702142164397,0.025307815048123176,0.2984888239041767,-0.02566696336412889,-0.0978680229894822,0.004966077189414364,0.056530414262038836,-0.045126553290631526,-0.03481431713731085
-0.0635113929894853,-0.065682715876562,0.09032229493062592,0.017425175565903405,0.263929471104992,-0.020397805260319642,-0.1229796693990252,0.009822129640246884,0.06053116070954311,-0.04468368779258111,-0.013315025158210753
-0.05822299554443928,-0.10817577151192052,0.08619098215998507,0.022349224868190343,0.21925756013748696,-0.0829219373453841,-0.06807506254882044,0.003833648256320454,0.058277714138902086,-0.022751159999438216,-0.022579667977036283
-0.08211239992270644,-0.07419261434147754,0.08982187437285734,0.01839229726743304,0.2226009978557177,-0.08284967205792836,-0.07293172530520041,0.0037994256413946487,0.05863764682483682,-0.019590907190796383,-0.018156156736774655
-0.09932860756585195,0.07598918124664455,0.07564929886277683,0.0069154545303545725,0.2385803245294443,-0.08205966489013836,-0.038112728150059914,6.01644176842048e-05,0.05222534777249854,-0.03138451550987107,-0.026823940226007273
-0.08242029578817511,-0.06606611661840048,0.08941291673574489,0.022593860212377893,0.22350987477794576,-0.08391512046466018,-0.07431837733152234,0.0038983355282007637,0.05800824729238651,-0.020833468232894056,-0.018111985670376182
-0.09770839425321734,0.05486287983330939,0.08066211780842646,0.007681632506798171,0.24176822345592905,-0.05354139458771816,-0.03974149068904375,0.0002463762674830123,0.054376611105392283,-0.032441348124237906,0.002789920471803813
-0.08049100680656895,-0.1105220168269852,0.09259539300941967,0.023225368621529355,0.21619475963913729,-0.058558204640831044,-0.07248670050564092,0.005977482822097764,0.05746587925282711,-0.019709724268883788,-0.011065340103082442
-0.09460637096293348,0.052718345553477035,0.07599430828359141,0.012459545593086804,0.2415589116411975,-0.08447927360034328,-0.040150692881878704,0.015364609632412743,0.05222534777249854,-0.030120963003688467,-0.024563893391116445
-0.07994785798005065,-0.056200524128765146,0.08831629456435608,0.022086567107900756,0.21906731896725426,-0.08202540486109591,-0.0735823170754689,0.021410918785451104,0.05707140133605656,-0.02359409849350005,-0.032657028065810716
-0.07287600091316647,0.20739311545630695,0.07366210405663587,0.011320409205670576,0.3092215671580249,-0.03699929768629728,-0.09452159899187391,0.06291108028468761,0.046978485174563045,-0.04865503169083211,-0.03865149209778496
-0.07422249755724743,-0.1450523870393816,0.09670078124645481,0.02712824530684838,0.26595389100079864,-0.02310188207976179,-0.13070951387259927,0.06408807483523687,0.06267757137721669,-0.046891530643984713,-0.028504851258583562
-0.0751736236071728,0.2191836511892499,0.07503779578820118,0.01270104740957646,0.3245034939214284,-0.025807355822301443,-0.09392528206545964,0.09030245191323073,0.0495263779115815,-0.043265432175402886,0.006571344643836896
-0.08240078287086372,-0.1630996169662195,0.09656031025020327,0.02489004044174687,0.2768330110305732,-0.019928334248156116,-0.1285871293953892,0.06692822113001143,0.06032023518805966,-0.03775158953535218,-0.009649614489105519
-0.08462163030877322,0.13001635557525243,0.07500543786615889,0.014514905232375936,0.2540464508686502,-0.07790790709840849,-0.037671180923147224,0.0827701969924389,0.054138370853859016,-0.02805708752655524,-0.01891621408320235
-0.08608827968440427,-0.15717181338668826,0.09075844508297932,0.02676246460979961,0.2321038360240134,-0.08146638923128802,-0.07642770981424303,0.059142875315364454,0.05801596254424065,-0.019830212529751597,-0.014814266161945727
-0.09600362585251934,0.04890980405346449,0.082354796629412,0.022997851472210475,0.2590802977000761,-0.08383874086447018,-0.0471856409675334,0.07818716963467133,0.055004479589353,-0.023459962656775104,-0.043816369112567866
-0.09376946759927744,0.06870716994406348,0.08728518362151699,0.022102178311230323,0.2654923214509668,-0.08319137426725356,-0.048182889944468475,0.07837982343636053,0.05608096575537291,-0.023459962656775104,-0.037012436962565946
-0.09247050579768964,0.08522516383983608,0.09091226687945157,0.020182118132684935,0.2505932511058568,-0.05442843129686806,-0.04593669273513165,0.0834540698655811,0.05701151289120118,-0.02451679527114194,0.00570400369593957
-0.08365822657055585,-0.04729023735484649,0.08928959482361445,0.023805199689271927,0.22485272324404135,-0.05245582463410216,-0.0782906865746611,0.10105217241117395,0.06200576015998779,-0.027575047457288653,0.009857152353089954
-0.09204897766001113,0.08476860664292618,0.07346811734055719,0.015132694273500088,0.2546065829940935,-0.08142678523291018,-0.03939756536458821,0.10877688926191224,0.05333548362392508,-0.030838131634775244,-0.0319477737918018
-0.07855902112453107,-0.06753919691912276,0.08903684261519498,0.026472183875333552,0.23905241717071632,-0.08079912221296706,-0.0767685228219516,0.1059300028219088,0.057187697684472016,-0.023132254669761876,-0.018428486318960477
0.07498036072244908,0.07600010503540831,0.15438995353396068,0.10196201323216679,0.1440838206200674,0.09200211730488367,0.1680998985936653,0.0985431332333457,0.053028950194385485,0.15979588741806589,-0.019386934163582857
0.0963085257438904,0.0733077609347273,0.1408694045379773,0.09559748400248336,0.14440887751367132,0.10396454269553573,0.16797893566589517,0.11883962929634197,0.04694433224154361,0.17419952131571348,0.11962218550888518
0.08294616898016953,0.08913772901031178,0.14117607125906476,0.09445668455601429,0.14213037608435522,0.10258252291002104,0.17068392243992245,0.14585846374815886,0.04684565034672024,0.17453600055713964,0.1191942443799045
0.16379459086489423,0.0657293418088267,0.13729900799911263,0.09316008852169265,0.1259959312488827,0.11764992382838578,0.1591851919026057,0.136833495648074,0.03640907174540244,0.17076485042021838,0.11736672188955541
0.18361504345184118,0.05401637151706332,0.1369135199012467,0.0911130699417869,0.11965276631864226,0.11592343958973296,0.1580018419568211,0.06558326921637754,0.036203910726809056,0.16678558113854802,0.13296682518663086
0.19546589426916328,0.02458876863440419,0.13709125631825891,0.09009277348676649,0.12187605347483327,0.11152731590821888,0.16392038593290764,0.06411340540736203,0.03596357780081515,0.16678558113854802,0.1347114495302189
0.18750168255803032,0.021633622302588824,0.13899142814920293,0.0895426057519171,0.13754030165245598,0.10649033417219594,0.17392214813213444,0.037181900987830176,0.03433462142397245,0.16966511029075995,0.12541467266549242
0.18985653310983616,0.022523472839832758,0.13871225869564996,0.09170771908230423,0.13438846479375696,0.11160727971458545,0.18913531966009645,0.04301624347827484,0.034391929402616664,0.16982741238909932,0.12380208215926827
0.17537830560835543,0.045944232904986636,0.14149337028966172,0.09295300333210536,0.13457867973285711,0.11692707992541228,0.18821236696913748,0.041498547443865504,0.03491995640645999,0.16863161136933247,0.1205220550525346
0.1659036325257175,0.030571714892995594,0.13684122923477668,0.09184805514581562,0.11133484347373565,0.10609488999029658,0.15819146832587552,-0.07885795297519238,0.0338088382606428,0.16695008809177564,0.1329308902970381
0.17435539791768062,0.019371659239260448,0.13687312031577392,0.09152284562570893,0.1132862077648118,0.10556523125445715,0.16052252066661163,-0.07885795297519238,0.033568505334648883,0.16695008809177564,0.13246007402794063
0.1824731036433446,0.04175881876077591,0.13635835431528243,0.09362181297445475,0.11032780224109268,0.1072646176868141,0.15460397669052509,-0.08036114073176945,0.033738531656370314,0.16695008809177564,0.13018113453561084
0.16983074434375073,0.0068505432711839,-0.16709767814336945,-0.0052865799859009525,-0.09645308758688666,0.10499996459433598,0.3037558165453634,-0.08702240297312472,0.03213039775768979,0.10983511952821279,-0.030578533035137138
0.17020813742224383,0.010804198391786023,-0.16495686725955375,-0.005765002439650495,-0.09211161310372612,0.10668548914536773,0.30476652612546373,-0.08341100439648029,0.032061467608241544,0.11004588669988397,-0.03991664378283456
-0.08031414986682593,0.03596669594392484,0.06378948449412951,-0.04906811506116528,-0.1419762325626797,0.06253159846613365,-0.124299292942336,0.025599370549379337,-0.03321741975246671,-0.03637569107936453,-0.007624971055592848
-0.08294714645071388,0.10153050473211979,0.06277011990914533,-0.04578163898474581,-0.135413609604537,0.057614176641712984,-0.11908494931216405,0.048860038077568814,-0.0324507510705061,-0.03637569107936453,-0.01421119157023134
-0.0806033223994319,-0.052886116574747004,0.060449546471793965,-0.056781421718102014,-0.12412415006115468,0.049519159287085515,-0.15273952253736828,0.05474899212341334,-0.035084245610595644,-0.02980819664367709,-0.024496632755404073
-0.0743567862777269,-0.007099810178019561,0.061017585087351923,-0.05090415526938095,-0.11773401029738803,0.055184811520966257,-0.14494222555728964,0.09480319185339581,-0.03564630125870173,-0.03354254729722934,0.0007265565368095768
-0.0743567862777269,-0.03547220111028281,0.061017585087351923,-0.05090415526938095,-0.12793519593873054,0.048429081186111646,-0.15457199131056726,0.09234173331041934,-0.03564630125870173,-0.03134893873960594,-0.011050138042016523
-0.0826976092979654,-0.13354159060529264,0.05699367476126217,-0.06129946048802318,-0.12751139135535763,0.03984634209229155,-0.15856668761880932,0.07190981622056054,-0.03195144602857968,-0.03263579399326413,-0.026891172142347104
-0.08392407134611549,0.012525525152327861,0.05953827501514226,-0.041351159226134984,-0.14549088140368954,0.049812027330394616,-0.13820524969783823,0.003745394658353872,-0.04136479227078774,-0.041204810608940885,0.0006578031311379603
-0.0827043708761081,0.06164278279095107,0.06168685041268725,-0.037831298715942235,-0.13224995052285246,0.05774229134125404,-0.1282363989040515,0.004013389281376983,-0.04141742673300457,-0.04143037149833243,0.0006441245939609365
-0.08972709547758262,-0.13456486484065142,0.05551436468905251,-0.06158664192018504,-0.11935695370467424,0.03636292296850653,-0.15295399331933923,-0.02443006239186246,-0.03360631314384635,-0.041562568030515896,-0.017613888734027465
-0.08672776368720297,-0.040060077816339426,0.0522545073457628,-0.041396303425485774,-0.11534415860642078,0.05257970830675096,-0.14506176147423266,-0.061822442479193905,-0.027174684617819907,-0.02688434661663924,0.007887553503162307
-0.08899584988829892,-0.12048453018973271,0.048062664839047885,-0.050640574929763066,-0.1172085400999912,0.04517553429177257,-0.1470051639194605,-0.07058599875503646,-0.02410347240569975,-0.029212017593203264,-0.005491533386664967
-0.08570919281176004,-0.1589742770214238,0.047541468141351115,-0.051086363124987696,-0.1150933795917517,0.03997059629381684,-0.15131207110082215,-0.0750529453501243,-0.0241620705250238,-0.02802572643307794,-0.0032159129398183664
-0.08258914553026919,-0.05995514699476998,0.051390469925090804,-0.04271662730980893,-0.11522321460414267,0.051367666757232,-0.1470946479717369,-0.07249890200589074,-0.027172498474031002,-0.026790203497744424,0.00218266086419523
-0.08322221909667345,-0.1281085945470028,0.04768611596354808,-0.05150289685670065,-0.11317235871498539,0.045442026001666726,-0.15108934427997897,-0.08013231654709611,-0.023604255752507044,-0.029212017593203264,-0.004816415239505562
-0.057352990938022014,-0.03743166219569633,0.05701314994886691,-0.04134639498078891,-0.09533588560542038,0.053689476339267315,-0.13946979137407775,-0.029092661982050752,-0.02678427805793444,-0.02688434661663924,0.008562671650321712
-0.05694550613998828,0.07929751900533047,0.06084065503905953,-0.030256791745600493,-0.11873819792148316,0.06660316565455122,-0.12125972729750356,-0.06851810698416362,-0.026146725095762584,-0.026970064665705652,0.012992578644656335
-0.05903694931983863,-0.2516383869314241,0.046807137803863634,-0.049898106422111274,-0.10628574343977835,0.0450243537221417,-0.146961805686297,-0.07531980673772164,-0.01545339868340215,-0.024494414664634024,-0.005460579732419358
-0.06160702485449212,0.07281807608529808,0.057899131990987895,-0.032842670787996596,-0.10725281918444726,0.06705519589673765,-0.11617297213069265,-0.027857705131185028,-0.02681493506814461,-0.026970064665705652,-0.0013356318022891686
-0.06226418160523061,0.03564763844303769,0.06266291943612448,-0.0320559737610598,-0.12137223622522138,0.06217456805717719,-0.11848795190677473,-0.06560219159115917,-0.024870089867630684,-0.03252245776120234,0.012150023369547002
-0.05861032253247456,-0.11860232998572794,0.0542639177066405,-0.0505906664850662,-0.11061566345273537,0.0445772780101291,-0.14281247829211294,-0.07857283802495539,-0.02365062953346631,-0.029212017593203264,-0.0036171293878955635
-0.0613883006249836,0.0717381601766264,0.057899131990987895,-0.032842670787996596,-0.11947247888590781,0.06617437177082262,-0.11757225660350001,-0.06921754658315675,-0.02681493506814461,-0.026970064665705652,-0.0013356318022891686
-0.06782442914262442,0.042464905768884904,0.06003108581338422,-0.035378061787732486,-0.1217997307711655,0.06240596918505386,-0.11605260461849143,-0.03235112353494143,-0.02672444402879992,-0.032613212856973245,-0.041534932876766455
-0.061874437689643784,-0.1251068965444779,0.05257263631345549,-0.054984449060076886,-0.09732530070015236,0.044639931975053934,-0.1449360961769128,-0.042846023106573504,-0.025229349611220184,-0.029212017593203264,-0.05079381676070908
0.00259035935607059,0.09304543782713631,0.06633703200253327,-0.033708250598356734,-0.10613648482338855,0.06938422890887752,-0.10749683597308657,-0.015097482033376769,-0.02753948575286562,-0.02610159016809875,-0.03359030183698469
-0.06129320920879613,0.028507616907646385,0.059331534277805714,-0.035507432613816024,-0.11149415312295238,0.06211174927847965,-0.11949015128281595,-0.03227227166248138,-0.025941956548452914,-0.03161402349275621,-0.03905815952079452
-0.05577434948946337,-0.039792885066352576,0.0567644788201704,-0.04479785383354512,-0.09888986639118567,0.05285688720367436,-0.14090978331401735,-0.033815673597177756,-0.027856144738756673,-0.02688434661663924,-0.041502288821419916
0.0006187337369908876,0.07026633991951844,0.06291237293478048,-0.03281257743737658,-0.10693328643167885,0.06938422890887752,-0.10749683597308657,-0.015097482033376769,-0.028207695725247645,-0.02610159016809875,-0.03287206473352385
0.0008125060640937656,0.05041829257143525,0.062221472933172955,-0.035507432613816024,-0.11484497931429147,0.06614797781539299,-0.10520023472578334,-0.01919523673858929,-0.026538484608149074,-0.03090785109348867,-0.04221704818994484
-0.05613681877127071,0.09496285182648329,0.06059198391036301,-0.033708250598356734,-0.11000999836192224,0.06668249025477464,-0.11735824959053569,-0.031881277147318914,-0.027218591776584814,-0.026970064665705652,-0.03359030183698469
-0.04972868303134797,0.027838451052069866,0.09183038756107402,-0.03069055554769591,-0.11559148610437281,0.09025969232638041,-0.12518595112699427,-0.03928074221305344,0.0678596133601018,-0.003769621114118452,-0.031295419730430735
-0.04912333456847771,0.09026590267348433,0.09565789265126659,-0.026602586028446198,-0.11173554485535787,0.09797281825937712,-0.11692515655187735,-0.017426562430142522,0.0687439476284302,-0.003995182003509994,-0.030002392530304938
-0.05865169931459751,0.013571718427674594,0.08275590929306281,-0.028371674693285488,-0.11434461197806693,0.0888522820438609,-0.11800112800067919,-0.021226324415682354,0.06444144720277792,-0.012272789573271362,-0.033519792002176724
-0.0018049718914706213,0.04547149223485288,0.08182102393897904,-0.028371674693285488,-0.11666601263533834,0.09280535919205675,-0.10461504087087053,-0.006486554248674236,0.06412055322649711,-0.015105337747120225,-0.0353680693199518
-0.0028518807088034953,0.09295642616327758,0.08927983556604711,-0.025676819516846045,-0.10777871530830073,0.09803471863392978,-0.10642634174507157,-0.004986025889321802,0.06851757748110976,-0.007664617443236528,-0.027200059159598
-0.004468713145132919,0.10461654823323867,0.09104061797888137,-0.026572492677826184,-0.10777871530830073,0.09810354630171339,-0.10618582972865583,-0.004986025889321802,0.06851757748110976,-0.007664617443236528,-0.026520312540204306
-0.04729844789877143,0.09185112181837643,0.09710050291575509,-0.026602586028446198,-0.09867661988388644,0.09917325927650449,-0.11549750214155585,-0.029078533351702626,0.0723263337717511,-0.003995182003509994,0.004661508796013229
-0.04778098033982486,0.08553145736593964,0.093785289308751,-0.02222536066408982,-0.09925013903260606,0.1002415009376715,-0.11269207923725011,-0.02670713124530308,0.07165812379936906,-0.009245237276513598,0.027539938539657225
-0.04349722544921083,0.09266567061976039,0.09889287846693201,-0.02312103382506996,-0.09851585806818135,0.09955945613331683,-0.11549750214155585,-0.028379093752709503,0.0723263337717511,-0.003995182003509994,0.023388939555489634
-0.042450553198947145,0.007722496786992706,0.09506537337673944,-0.03421063706025837,-0.07908886932158342,0.09168209010982664,-0.12625250730729037,-0.024908290119913443,0.07168878080957924,-0.00419556243141394,0.022136555176734588
-0.04226179263042192,0.09359836522741322,0.09889287846693201,-0.02312103382506996,-0.09851585806818135,0.10021676444239805,-0.11442919694683837,-0.021870481219754805,0.0723263337717511,-0.003995182003509994,0.023429582376860388
-0.043993129395102845,0.006498479833351051,0.0926241475432712,-0.03479407790506006,-0.07935281242258581,0.09002863372706588,-0.12625250730729037,-0.050545791002849456,0.07168878080957924,-0.0064621048638058036,0.02367777781677734
0.12397694859888683,-0.062237877609532526,0.1705279233181176,0.08288260118126807,0.12960134467060383,0.19580530443345498,0.2661408886657477,0.08303364101737512,0.02612068643869898,0.14482117688389573,-0.01694193694943162
0.19617077120466317,-0.04541396546929989,0.1511951462241089,0.09856985273814484,0.11590332351172812,0.19047075639258013,0.2671269089162973,0.08837621443286034,0.023824207265253392,0.15723087383073261,-0.01230808531913305
0.24467782471117017,-0.11682148153424034,0.13658457062309276,0.10074743171682846,0.11423692402404506,0.1830743185404834,0.2672540254753913,0.08280357212680925,0.018265280865512556,0.1576843993071535,0.1126827770169468
0.24467782471117017,-0.11682148153424034,0.13658457062309276,0.10074743171682846,0.11423692402404506,0.1830743185404834,0.2672540254753913,0.08280357212680925,0.018265280865512556,0.1576843993071535,0.1126827770169468
0.18038213235270378,-0.03681022326436962,0.138519405235345,0.10039798706237617,0.11668445743326518,0.1789372776287374,0.2596429310326045,0.07166711380832519,0.019773640024647845,0.15723087383073261,0.11476404772882529
0.19361295409088117,-0.02154306499214314,0.15348336966414203,0.10389401007380578,0.11904714508021023,0.1757522004436047,0.26078507441657595,0.07462096846727939,0.02533830644849116,0.1413394047998956,-0.018831161885233833
0.1802949842942018,-0.04269305542946906,0.138519405235345,0.10031083900387416,0.11552460911368284,0.1789372776287374,0.2669470556927921,0.07157996574982317,0.019773640024647845,0.15723087383073261,0.11476404772882529
0.18152103077126008,-0.04069338983273225,0.13784754522542686,0.09953102507060277,0.11525484078848477,0.114951963910105,0.26743828748351434,0.07580523170977067,0.0201504382488916,0.15719712307367467,0.11695165642611904
-0.08270480940872527,0.024967455568825514,-0.047912429471894995,0.040482134069783876,0.10012310263123587,-0.0720758667734934,0.08535354436520017,0.022184843981924263,0.06149536534370823,0.07323625594508595,-0.04126889007771045
-0.08569442359813861,-0.011521139171443305,-0.05501745301759495,0.038896406149085835,0.0972470410187462,-0.1740442749191537,0.08867531773162828,0.022444990308679566,0.06050778859831665,0.07916821857982048,-0.03710923296171786
-0.0849792606155329,0.06249881629382053,-0.04033060143631499,0.061906229613262316,0.128951884948861,0.10739696811507565,0.1312939115883924,0.10937553593780192,0.026407954293624532,0.12764571709817463,-0.019080967958635453
-0.08191755876981995,0.031055865253347397,-0.04386790972302148,0.06047606796215329,0.12043856397155468,0.0645802706378837,0.1365146557976219,-0.01718045420223086,0.019866857629869665,0.12301439872944582,-0.014282785908738046
-0.0852732316014387,0.059810687487400406,-0.04700611307167295,0.06750327767166822,0.10269841631036535,0.02950599606535619,0.11728154308763196,0.07679074922821098,0.030361714230748273,0.08541813011163579,-0.01995031092860127
-0.10079750498227531,0.01408091280189023,-0.04782850681159723,0.060585812497819316,0.11926761747069294,0.05737226347578989,0.13539001187489733,0.060875524299393184,0.01910642774266063,0.11395654403661407,-0.012550789776647977
0.0023309904109781046,0.07057558728255472,0.06808599519268461,0.029619684757523173,0.225195297223059,0.02510603805019911,-0.06029473399113832,0.1030835688507286,0.055178345005839236,-0.03255464637416907,-0.026294542802664158
-0.08391808721242133,0.06331617908313623,0.06726775412843158,0.022050196003965915,0.25370986889808567,-0.033407180781346184,-0.06856010193390391,-0.04020241424453072,0.05700631233668086,-0.03641604738096917,-0.01986420405289781
0.05773169182758394,0.09304554134970042,0.07572966593235061,0.017484626137448642,0.24955980414325182,-0.05852608301001761,-0.042776206516262204,-0.025489412806524597,0.059112770739362566,-0.04128840530492287,-0.017265875293932902
0.04585499351739524,0.014869537248192389,0.07711854701380463,-0.017413979820987236,0.23866885196941057,-0.0024540312449650636,-0.08115197716539914,-0.015009217613165381,0.05067096610285475,-0.036302227752420334,-0.029373931995697183
0.024046261156198043,0.1002284443339939,0.06689023352030601,-0.0097069058662987,0.23005792462885793,0.011988367578991256,-0.06799653531121204,-0.05658836738965081,0.04782007232015745,-0.038132187330700666,0.12163991620315896
0.05014155586475681,0.0947374226177836,0.08917383425274399,-0.015445743439332115,0.24034397474461341,0.006283322508182027,-0.07691395441585154,-0.009357374775553698,0.054935966130118176,-0.030819908572817332,-0.02019005437597316
0.057629866993141675,0.08841817562834434,0.06952843275586561,0.016572724060634487,0.24964905659870207,-0.07269382048354014,-0.042776206516262204,-0.02728611424279827,0.059112770739362566,-0.04121833138902918,-0.0168319038600409
0.06447630500384138,0.02198183878620024,0.07084195733996368,0.019361525425881772,0.2567866842150825,-0.057625806895315296,-0.0554560291427165,0.08253843959752064,0.057979928973004996,-0.03919940792093787,-0.015112379977892639
0.06046654111040964,0.09035093246861572,0.06931238872565701,0.013810637985567724,0.24914919569869787,-0.04619707043947812,-0.06867344539196998,0.08263946136920187,0.058720219435460484,-0.03907850994759817,-0.011687621758086422
-0.0039053563482272643,0.0968553220243869,0.08205645068226454,0.0038648672528396213,0.2593487333260236,-0.04626658871540655,-0.07770735681221855,0.1012020517296597,0.06066523390501272,-0.0348579697066176,-0.017787207927873017
-0.0031921779168204625,0.08802453104073737,0.08148824584408856,0.00898629204230912,0.26376240421354763,-0.030166723203423743,-0.07877046552252634,0.09273597956992462,0.06066523390501272,-0.03445784555988075,-0.013928264376422247
-0.006058329423908816,-0.07362046912275022,0.08246313327223576,0.021255539464360085,0.22545675951289126,-0.05957221048567132,-0.07995388515783149,0.11328161417256474,0.059919728461739846,-0.0365764491587103,-0.03380922091325542
-0.02572501727034177,0.18431863735433734,0.060953425105602706,-0.011477046301517333,0.22987649554831044,0.00939172515102256,-0.06838649924813284,0.07749940465536881,0.039280944955659605,-0.0381596491951223,-0.014041951385533453
-0.0664992792705725,0.18122289049041018,0.060223607297599444,-0.017627727974706933,0.22763185320408202,0.005219981891494164,-0.06947124177009775,0.08227876481267961,0.036209366499250696,-0.03702665918572181,-0.04151700859886887
-0.02511701011713978,0.09746729807144124,0.06840597634615747,-0.010816915297773785,0.23000387968457073,0.0005793848113049992,-0.0682515018972699,0.08726423793027334,0.05112073263407224,-0.03713988527725004,-0.043361516072536695
