ContainsCereals,MeanDiurnalRange,Isothermality,BulkDensity,AnnualMeanTemperature,Longitude,MeanTemperatureofWettestQuarter,SoilOrganicCarbon,SoilTypeWRB,CropClass,PrecipitationofWettestMonth
0.058000815361291244,0.13405278667238205,0.1576342646350747,-0.14048156242967716,0.016674874136715086,-0.3101977291893299,-0.05810354942183547,0.1176843483201429,0.019148101940667447,0.004141931710008904,0.026662147354890937
-0.08923395876084342,0.13818239081547462,0.17160445024607515,-0.1298372625968006,0.04623594625082158,-0.338923606622944,-0.05990931031109183,0.1195663993840513,-0.007815663267430755,0.0027506655185591256,0.016271278567117128
0.06520437284699028,0.12424650723980583,0.1617787013413982,-0.0019857385632763135,0.015057314252736641,-0.2643552797654578,-0.04899929103078258,0.008689339861092247,0.03286805991085675,-0.03040885342405238,0.03592746216221921
0.05008252536397443,0.10636632533387444,0.155590787961976,0.035449156457415164,0.04027987965296412,-0.2254590360124989,-0.04498354161441203,0.021374172257448303,0.00019026270722179693,0.08359377755776605,0.028723214322811667
0.08504192790101864,0.024489555482314594,-0.031351527236182675,0.27040586310503334,0.13267777399923653,-0.3145087782340388,-0.1507914687756987,0.008537115685734948,0.06000334722531669,0.03705764911367913,-0.00821228416959542
0.10383623641265774,0.028731504981829973,-0.08577266260075664,0.08225243779402112,0.13356739511129606,-0.3213907957553991,-0.15091804681310161,-0.015021895652096436,0.0656020760934508,0.05402017408396848,-0.026669888162997486
0.07153911352696408,-0.006947045786970467,-0.09188835341032624,0.04315450795678555,0.13306988489054078,-0.3612535624752463,-0.1571215424232051,0.05928502899752717,-0.002835058444451392,0.05564484600758141,-0.03514382680787171
0.06757171227843971,0.019795892693275672,-0.031788309617458044,0.2677069159728349,0.13267777399923653,-0.3149660570097631,-0.15728222535461375,0.006858822968788025,0.042447177902153466,0.04249588096096326,-0.008346938030626947
0.044146098292943206,0.013524335796190669,-0.09183132168753987,0.08496406979212968,0.13176944936887647,-0.3358446750170629,-0.15105675710321143,-0.016844347691180435,0.07040997978715884,0.04411653970826617,-0.024152541612921928
-0.026000826443639265,-0.011586877209173733,-0.1006804244464816,0.06246409250701709,0.13031766542031667,-0.4137180493360458,-0.14991134752435523,0.06845954210462371,0.05937397397063578,0.049174059827083456,-0.03206014913025976
-0.009135740711400756,-0.08566429468750653,-0.018115759153724945,-0.054479609211863185,-0.18621516218439485,0.11751340265748793,0.07268503393675003,0.14028883238712345,-0.06298674626073954,0.017471299579599833,-0.041163727735739356
-0.006294329556010989,-0.05211387291057906,-0.07503907333007459,0.14168776003192818,0.06565493388949831,0.1043958147754676,0.04880260777856098,0.04184791388186083,-0.05201324857683384,0.053071146644595606,-0.02244964305973787
-0.025482325558964784,-0.0700341127023218,-0.08109867750633142,-0.08753976856982212,0.05130573496384304,0.0820018172447202,0.03841179290140029,0.03234376783472104,-0.06399007368174722,0.05054707959050387,-0.03627922676518802
0.0029100895032711394,-0.05707028839879866,-0.07699314535568255,0.14174169986337132,0.06565493388949831,0.1043958147754676,0.05005348507323664,0.007697524658558846,-0.04369357115399194,0.05218594872974474,-0.02244964305973787
-0.014165595650963255,-0.07541406762826433,-0.08281130705305938,-0.08772616287659378,0.05151831119063112,0.0820018172447202,0.039596297504722315,-0.0006702815376573478,-0.05607648984253763,0.05016523902567765,-0.03627922676518802
-0.02643821912562482,-0.05328867592081463,-0.08343269569608527,-0.012545114451934222,0.051809256070282694,0.07768418074358106,0.04375202664383417,-0.05536678710085739,-0.06089705422080362,0.03484149005081231,-0.033950957164415055
-0.03290672304350957,-0.05585461957477999,-0.08991486756663833,-0.0924063115114317,0.04466898888183303,0.07352902314547334,0.036619861523512376,-0.05763708449027983,-0.07330857617014416,0.03797792247985212,-0.04034736297615541
-0.021401304368132253,-0.04215853805510806,-0.06285347235393024,0.0860716158199506,0.060182252365653006,0.08853450779624034,0.04227343362211597,-0.05386000285211993,-0.062145342149743835,0.038507420565893284,-0.028119674325740845
-0.030756493455332726,-0.05354924903760588,-0.08984339562659302,-0.0888124017115288,0.044747238290254246,0.0762047689394656,0.03834728196716365,-0.05656397702118227,-0.0682808774410136,0.03840452728501769,-0.040050585753288584
-0.017815886046636687,-0.039439840584589526,-0.06290148343013302,0.08777936185073482,0.061132696136418994,0.09234006087733657,0.04447193281382926,-0.044434714544325564,-0.05681684347509827,0.03643344394697095,-0.028331342205539702
-0.029169667531455775,-0.05354924903760588,-0.08984339562659302,-0.09094962198817222,0.04593874761685757,0.07733457622656957,0.03881836071522568,-0.04818197561514686,-0.06594797943889474,0.03911076944043212,-0.040559030855954276
-0.04716305348591748,-0.04300067797912737,-0.064938433303458,0.08650850743181268,0.06124769300305431,0.0835622477466085,0.041995520370707126,-0.05050720919973869,-0.06812035534511693,0.03443251217423863,-0.028330413465408887
-0.058996585410233775,-0.05769516286985757,-0.09553166138447228,-0.09644729212446045,0.04475659783740308,0.0639264278506952,0.0351882383100396,-0.058627043343175846,-0.09281011366132608,0.021195893675964146,-0.04128981234227168
-0.055933490814042974,-0.054176717105166236,-0.08168527070126348,-0.008357570855894168,0.04878760789271191,0.07600057458741193,0.04355806886155204,0.044900049112510367,-0.08726701675954429,-0.001042307939277338,-0.028867806217551018
-0.05749341337608177,-0.060438122821574014,-0.08574649371537468,-0.06756824445653992,0.048639244081930565,0.0753455430219916,0.04044155897220074,0.043159656175493596,-0.0863457888195365,0.002365390345923214,-0.03435723605484562
-0.05546326818246758,-0.06017118845582507,-0.08077063550479467,-0.009012653513874452,0.0490851186134393,0.07552350932762023,0.043210375643738225,0.0009793854401932668,-0.07932290584670937,0.0008482059968008869,-0.028867806217551018
-0.05623382861004575,-0.06017118845582507,-0.0822380324117105,-0.030881723494810564,0.048639244081930565,0.07545548364938745,0.04181822691502546,0.003767555629708641,-0.08175336770004746,-0.0024208446152224764,-0.03355091242168642
-0.05174401398789191,-0.058392843078822976,-0.09347113857956922,-0.08833309422236887,0.04696916808797639,0.06302878080130996,0.03540943818097818,-0.0563283207234604,-0.08903889002882595,0.0070059624091250204,-0.039388369978209346
-0.05384091372469878,-0.058392843078822976,-0.09285385075600601,-0.09443262243217522,0.04589704168573215,0.05867327254152928,0.03233600397877913,-0.058802072434286264,-0.10286412003852244,0.00837677028983816,-0.03942968501213548
-0.04151363506752136,-0.04760710579752638,-0.06567956765220279,0.07824823510516402,0.06188830060050155,0.07367875719229633,0.040079341139899236,-0.054870204197745014,-0.09505387535246276,0.015551014652609546,-0.02883952595563653
-0.04175210679836782,-0.06316596484597,-0.09254938722211961,-0.09005240954493644,0.046479134096733404,0.06419073085885361,0.0369819182296567,-0.04629370450446997,-0.05814577222416728,0.0149095728237975,-0.03892123990946979
-0.04033144854405573,-0.04959851164775072,-0.0672651016268205,0.02662108866997899,0.055111508995542444,0.07964062809972743,0.04201019631218565,-0.030615725460151663,-0.04780979525854417,0.0076128967935268676,-0.027352431049541298
-0.019778174989966722,-0.06030453708680665,-0.09254938722211961,-0.08204054555342286,0.04887724270897931,0.06896682390318008,0.03796876610663236,-0.028670735767276932,-0.03554040098039874,0.017198687384467757,-0.038791639721833526
-0.019603170429323878,-0.048636074165755175,-0.06791452400832035,0.03427391702513427,0.057523074363537804,0.07542103964521076,0.04299704418916131,-0.04341091299152757,-0.03677844606765725,-0.012358988265974832,-0.027235852342947616
-0.02816807316861726,-0.04968797592747991,-0.08781631462030692,-0.02829482310014862,0.047174503152131314,0.06656596039137279,0.042485603298738864,-0.04912546920843542,-0.012929866340441921,-0.046198523517099375,-0.03638140592913537
-0.024525327410631667,-0.03829679365626468,-0.08246664959362796,0.2780940416025158,0.06649144977805348,0.11020873933597963,0.0440432647833033,0.060633583800700525,0.008564249812631337,-0.006666588519578383,-0.020144840754467385
-0.02629932535521963,-0.050589538118921716,-0.08649309114199792,-0.20165643493382734,0.053126005046365235,0.0763445724146684,0.04111056350776908,0.04371418252908509,-0.01744203858724053,0.02674868329546215,-0.0355924888918551
-0.027712875954100734,-0.04313552583991435,-0.08398986893981916,0.2769511339145775,0.06604968106083581,0.10937573947805099,0.04408007446817005,0.025948591570111666,-0.0029090591442954253,0.030405764054501072,-0.021114118416043808
-0.021903035648558493,-0.061014122238452824,-0.08799544800800957,-0.20164328325488126,0.054289946560701616,0.0763445724146684,0.0429784397444984,-0.007310390701080796,-0.028889439780087487,0.025776960377273745,-0.0355924888918551
-0.0028547821586414716,-0.038226074853483706,-0.061580279063045806,0.11082377769243625,0.06694069536480453,0.07892505126726944,0.04808171188729384,-0.03629900053410483,-0.021237627325579145,0.026479201234269216,-0.028792454201788564
-0.021310756305051123,-0.05256814441234081,-0.09272102140295824,-0.18232464243580251,0.05077190246209312,0.06897062711080591,0.03810763849250262,-0.04243057228816688,-0.031704133842662116,0.027873979744990594,-0.037606765737228424
-0.01562689776278085,-0.037001599797452676,-0.08558491669033967,0.024502729103949114,0.05085145252020329,0.06656596039137279,0.04167265812009435,-0.039725600931474675,-0.02261094655668873,0.011902027593431971,-0.028431145013506378
-0.003800515435241832,-0.045623194463724,-0.08478212015271355,-0.00543102802501332,0.048056339839301965,0.06656596039137279,0.04376953532829955,-0.03926596522387951,-0.026793821411116667,0.015905634027413695,-0.030285352806548534
-0.01244698464791124,-0.045623262759226554,-0.08566021794785814,0.009414594027221048,0.05079435513870411,0.07078554884588946,0.043516195515124846,-0.025863056229793423,-0.024022648537883107,0.015475112248977975,-0.030285352806548534
-0.016629537363324173,-0.05022508234689259,-0.08724219349632555,-0.01894136247485781,0.04809343972824543,0.07078554884588946,0.041933840785213686,-0.027525483202398136,-0.027757422827643114,0.012060619431274105,-0.03489856458933724
-0.020496107032244647,-0.04677587117591565,-0.06531846959320489,0.07415624382645605,0.06280094483182981,0.07892505126726944,0.04259710101942005,-0.042834841513943026,-0.04614182120277197,0.01714999903614163,-0.028623484775417436
-0.016156954741692087,-0.05906318945638554,-0.09218754004419649,-0.08955035313147777,0.0484457502870673,0.06391956661650243,0.03843984485469439,-0.04275419331361549,-0.03770240699819772,0.020825883585581642,-0.03856517489512144
0.01606227757789698,0.05861074130853212,0.15844402387981013,0.07587545705610564,0.08151119467745756,0.32187383709872336,0.1681203076752003,-0.008280087528910622,0.03743216565339562,0.0336132801077491,0.037128291199992995
0.008107567231694793,0.06377432893948552,0.15856673371571608,0.06645036333226975,0.08182505475200107,0.32373080567784857,0.17033605384206849,-0.0025961112771658353,0.02248086277465332,0.053216134064499626,0.03707791952649689
0.011842669259758954,0.05405372090728456,0.15846669301907737,0.07736687592808898,0.08263977256760588,0.32129646105048615,0.16980261231283758,7.874529737012654e-05,0.020044142922961517,0.053934472943073276,0.03713593001573776
-0.0004127736928868752,0.04538509600528983,0.15883622623117477,0.08165704894871595,0.08141704617627238,0.32373080567784857,0.16710836743654597,0.013097291523708275,0.021014893065211874,0.051064372881225444,0.03707791952649689
-0.0029749836444362947,0.05328791544901356,0.15895310836252147,0.06351989018066588,0.08124296234099983,0.32373080567784857,0.16963954799812267,0.010684493205238049,0.021565078774743934,0.04630864952842036,0.03707791952649689
-0.007930608529809164,0.04934834526087175,0.15765860878567922,-0.0035519981816722794,0.07555922339580202,0.3219483287090432,0.16871107792910042,0.00826355107652802,0.02087087833620917,0.04247484191790052,0.02857558734291414
0.0019537911830969064,0.07590752912027512,0.15004422836230946,-0.023813445620461154,0.05869364058927768,0.31987495831215107,0.14574952905222952,0.05185001591212497,0.01454840589564369,-0.005301864233829912,0.029676737119897864
0.001184607452924397,0.07841119956705783,0.16280439280390144,0.006039380038363255,0.06276568678918257,0.3187912065325373,0.14460424850848705,0.050913628763645,0.014339836156824996,0.017903387165744508,0.025939731406338432
0.0010904400391516522,0.08275499704019935,0.16056227309825227,0.018259264362044572,0.06241793075528068,0.3190131447782093,0.1411786309552515,0.049755699443954554,0.015803091669534225,0.021002548812309188,0.020607771764518976
-0.029646591715807108,0.05133741581391209,0.14267463042357909,-0.015709293154091534,0.05522786042937442,0.31272934397848035,0.13107899560057634,-0.06464294097154862,-0.030603155406682334,0.0023536357863440886,0.02401825662733045
-0.029646591715807108,0.049687249003292897,0.14267463042357909,-0.02259892476320919,0.0546769093401445,0.31272934397848035,0.13107899560057634,-0.06467640414597561,-0.030603155406682334,0.004964182558131462,0.02326121342576055
-0.003907188531910699,0.03985112447810824,0.14408677013170698,0.05230403326369343,0.06067676383646745,0.29770393981810367,0.1320762012159983,-0.06786448546581794,-0.04570143139168843,-0.006609030465605266,0.030521467016486926
0.06152190717101292,0.11771128355141601,-0.002134832769202733,0.017154111973842753,0.07132888127732781,-0.3411424474821794,0.06212263021484318,-0.03528127572479228,-0.04716195270265374,-0.025420094799138128,0.0010279502371496735
0.02608147310519883,0.11668187967945327,-0.009298357887552922,-0.015998725643349337,0.06809864767972978,-0.3500330379129739,0.062270030153658486,-0.034855156037801815,-0.04964205603421607,-0.014966770185381022,-0.010290698073874501
-0.09718918249313173,0.04406430967049571,0.0816313536102519,0.026372696659386484,0.03577408127952783,0.1945336175653073,-0.0074967171428156985,0.006490758146488993,-0.03297811825518563,0.08076760091923102,0.05025528257752627
-0.119886400568607,0.03858767111758818,0.08093322227258559,0.059028990670013416,0.03288872275798432,0.18887479773918084,-0.009403973407301596,0.006645657667620251,-0.038278936037499385,0.07697986965081778,0.04849690780495777
-0.11430994897250304,0.027329218515854372,0.090570321495219,-0.07025694737320874,0.030612078040255966,0.1822224454794402,-0.019284614579654382,-0.0012547455638880366,-0.037349482296449764,0.0758558793996187,0.040039109380296346
-0.12227995188999534,0.03665602119196648,0.09121312217876264,0.01254282504417412,0.03057700335806974,0.18704230904578048,-0.01100867818858999,0.004775630913355705,-0.02846825156694271,0.08556644832234309,0.04482654816388843
-0.1833517703435842,0.016909234739311184,0.08963411969443315,-0.049769631711841664,0.025413177307057305,0.1871335199601627,-0.016929491890854836,-0.005326912815949521,-0.0287688926958265,0.08185152461620981,0.04195269149322375
-0.18414410425359276,0.010258667535889521,0.09011171850574858,-0.10840422391810893,0.022390980748093463,0.17659905678861884,-0.022771190337640603,-0.012843618521045671,-0.0563082389729461,0.059138299483697476,0.0364897996159993
-0.17831845769330934,0.026318144311906155,0.09199737982801003,0.016444687792558293,0.025843758268069,0.1886775862375662,-0.010856315661450214,0.0044639482962889245,-0.027020689802497003,0.08569640491584798,0.03721611111180511
-0.18140466248481055,0.041209483226651425,0.09028761170782562,0.04497133199054319,0.027290990935097594,0.1881719699465104,-0.011104767669799492,0.0024635074580808434,-0.023912249411097267,0.06862482846874743,0.03897584939704703
-0.17635532866096415,0.021115179760910884,0.09143315045026733,-0.11274702840148214,0.02911215163488624,0.17761062573144104,-0.018825134524766928,-0.006196722764639584,-0.038623239915397935,0.07627323838013841,0.039053963038291443
-0.17038594344293256,0.029031004802645807,0.0894330991709054,-0.04960465835080537,0.025804250546381337,0.18690911219554207,-0.015341276533311745,-0.005168972840518951,-0.03928231220357651,0.08132928858361893,0.04252882603732396
-0.1707685946283818,0.028392509472534945,0.09143315045026733,-0.07086459802824151,0.025556702004448928,0.18825746106235938,-0.019346965933576248,-0.002513252273445498,-0.04632302100409321,0.07681972216082014,0.039053963038291443
-0.16634815207802925,0.019326260774830538,0.08718790955080176,-0.18135732174936292,0.04461561791839162,0.17275675455194037,-0.017378816194681162,-0.008428625570342477,-0.04668557829031251,0.06861740365999167,0.0372355255050429
-0.174500334654797,0.026598506314942913,0.0877728118525778,-0.07326990586682806,0.025704899764201695,0.1867565800259186,-0.020147291431068654,-0.0019758353877857887,-0.051102643304021506,0.07156124137471818,0.038949239686267005
-0.12221842332701645,0.018352247106350618,0.08757594765839523,-0.10546042478577497,0.03862034578802733,0.17783731363707087,-0.025256270176623626,-0.011744324618988111,-0.05248066841405978,0.06617237591180408,0.03941723354694444
-0.11516678467873713,0.02386329883644488,0.08471701623412857,-0.0440244667010787,0.03608158395603054,0.1876923046909817,-0.020694327168506128,-0.015212483290454742,-0.03149691777059659,0.05751844485251941,0.0410696157587582
-0.18546693089708108,0.03275261576614941,0.08941746635314675,0.010964234617911866,0.03196213913539003,0.18966634728936121,-0.015217747272380603,-0.001603523652725777,-0.04822478258182188,0.06693857237190595,0.03706564647052898
-0.16496151114087712,0.02197161640553558,0.08942925271531003,-0.1786110670826454,0.04408118030728274,0.16919030596789977,-0.020068288046330904,-0.010624949722847936,-0.05883181448774377,0.07571147821354449,0.03770265557378246
-0.17237084885844783,0.0498588142483758,0.08746285583438432,0.04356262312546618,0.031188948641036322,0.1920008321086382,-0.011274091703362306,0.003785413806358699,-0.04451555392641669,0.08478878751355191,0.03998696577154439
-0.11274144640779088,0.0433141694692646,0.09847693241430058,0.028663571174795968,0.03744375087447406,0.1945996411877415,-0.0011636586034841966,0.006209545432172138,-0.035284291356750305,0.08961694397610613,0.04875750450349196
-0.09764176963666706,0.030070945356553077,0.09274370146689494,-0.06872460501306354,0.028104817163383883,0.18160538205650764,-0.012404728287342818,-0.0033712642387224417,-0.04584947928379394,0.06580063437763059,0.038618981207894296
-0.09801539582805133,0.05116935585158839,0.09265260991017468,0.046483227375508314,0.032905720585068486,0.18794756218188977,-0.0023743423043664797,0.0032742778955649294,-0.042899697617446726,0.07644391891279874,0.03897584939704703
-0.10232669825518395,0.044793579352490856,0.08254902553619237,0.025517505851497705,0.02945474474201425,0.18865776379751345,0.0003002880975459761,0.006059196582444225,-0.04022594965499655,0.07917060391397997,0.0485989626127058
-0.09963132508530932,0.02860713897707269,0.09282225253521635,-0.06887946199221709,0.027652595480328213,0.18170690176815277,-0.012765075295993638,-0.0027299573900021476,-0.05170902305101475,0.06794393472675238,0.03804284666379408
-0.09801539582805133,0.04253483027653309,0.09306707027213515,0.03362630487461793,0.03058550855860961,0.18794756218188977,-0.0013706069048948692,0.003725817184825745,-0.035664497442972294,0.07683645195542219,0.03735726382550818
-0.10232669825518395,0.04309101654756827,0.09530918997778431,0.02089754773160086,0.033137721263337715,0.18706973476456548,0.0003002880975459761,0.006059196582444225,-0.04025704174996323,0.07215134714722549,0.04711672046927888
-0.09883698965018207,0.028547543248266312,0.09082220125585443,-0.04764220654139406,0.02794459112114538,0.18640349590448627,-0.00849593074403517,-0.006249448845573236,-0.04881501549805243,0.0734283190616145,0.0415177096628266
-0.09801539582805133,0.05116935585158839,0.09265260991017468,0.046483227375508314,0.032905720585068486,0.18794756218188977,-0.0023743423043664797,0.0032742778955649294,-0.042899697617446726,0.07644391891279874,0.03897584939704703
-0.021534748627285476,0.03234490289148733,0.08800416644404432,0.03028473031021827,0.042455202626325905,0.196682379609027,-0.006182899697365655,0.005643310019082766,-0.02403806983049235,0.08027956310288537,0.04802282806860558
-0.01743586532899272,0.03178871662045215,0.098192348860041,0.03743196406595583,0.039756161603639865,0.19628547229332755,-0.007853794699806503,0.003309930621464274,-0.0215046296983818,0.07775401748493609,0.03678112928140796
-0.009394673150178737,0.019143711037880397,0.0823592542378435,0.018325784124932163,0.07167125538614164,0.15082577206855613,0.026581081726044235,-0.018148574255379867,-0.037204409227169576,0.000161098292916167,0.03252802929517646
-0.013203763156422355,0.028283256463684996,0.08503310297160548,0.05537800080071842,0.07553167165566696,0.15082577206855613,0.029538228400807467,-0.01576850706603607,-0.038848080164796454,0.0012192732533820184,0.044964554794495425
-0.029155603854849395,0.018973749836710994,0.08493123626343883,0.006883576724227744,0.07495274985455722,0.1654982234875379,0.029634690427789562,-0.009981403152063908,-0.02274354350823954,0.0019163677705309249,0.04477759238274755
-0.024591799944801443,0.02177241363245897,0.08496948477711218,0.020683087978163116,0.07367504585269039,0.16624421052122834,0.030984328242497777,-0.00888424932067272,-0.020102532824717516,0.031553139496864537,0.04670237564152405
0.00026874131752546596,0.03429488604987172,0.08488633935192044,0.07698116091171432,0.06492631933906824,0.15119312393632414,0.03679205709065479,-0.005428466363092484,-0.0064937722789891765,0.0450519661686268,0.04886315878758148
0.054565902007915515,0.03307013614893031,0.0921514841098313,0.03107903176352734,0.0699993361996802,0.15078486061458501,0.032219019297356474,-0.01307186435197368,-0.02550770529066483,0.08555801292471424,0.04623273418532231
0.07277945502078445,0.046188239525709655,0.09476837003927976,0.08048195673516827,0.06888341093087075,0.1502792443235292,0.03636111557907934,-0.0031796955089747492,-0.02345560369299581,0.024732976187447877,0.057871631052430594
0.06470778514790322,0.0465300906292858,0.0926701132668977,0.0766558405701242,0.05285133413087644,0.1641561939544153,0.04142011138034554,-0.0015488797871440914,0.06592567180134393,0.020722813419545693,0.048800734502496154
0.033745022084410714,0.04309574703278722,0.09367292410701668,0.054935429979818304,0.06360114448887666,0.16427566256535545,0.0361075009482825,-0.010225776484936267,0.06663108959286676,0.010350702191475821,0.04746346205306002
0.04495614458339247,0.040817488843933686,0.08999626453313572,0.05499571945270505,0.05176335157086563,0.1641561939544153,0.037504373354223165,-0.0046839239456368765,0.07397748055925898,0.02171487520661274,0.03895332672559712
0.04495614458339247,0.040817488843933686,0.08999626453313572,0.05499571945270505,0.05176335157086563,0.1641561939544153,0.037504373354223165,-0.0046839239456368765,0.07397748055925898,0.02171487520661274,0.03895332672559712
0.03348198577155435,0.03891442149042711,0.08999626453313572,0.03765176515348929,0.04899091786135106,0.16306622733566994,0.037504373354223165,-0.008839043889071738,0.07264998414192064,0.03922771630050532,0.03636420900317719
0.02561887146967648,0.11275158081524035,0.15022131295207297,-0.00680498860977178,0.08225317578253113,0.289799251576551,0.07054494118063925,0.14346493265840302,0.00432646950825892,0.09311524326037696,0.042838952435179344
0.028016189040177063,0.14699509091167565,0.15148483166492446,-0.020155649248439524,0.09499990981181047,0.3025388972202934,0.0616079860562045,0.1727242299120866,0.07980317521718394,0.052178918547706336,0.04264946158737791
0.026270708047457684,0.14488631575653313,0.15134373813639018,-0.12802053946287775,0.08589341154677373,0.2981138714128846,0.061665258676583096,0.1710514195237156,0.07968135473135525,0.03928373678253542,0.04501047281483333
0.044421491266366846,0.1472923231968931,0.15354150193645477,-0.12902520971411285,0.08389581621327195,0.2981138714128846,0.05387163345115107,0.17041203519620465,0.08016957785612905,0.03928373678253542,0.04501047281483333
0.049235437333525325,0.1497776324723641,0.15384410145528157,-8.887621060311898e-05,0.0875569409303994,0.3033561401063581,0.05381436083077249,0.155618430341799,0.08021124221632941,0.05173884028705702,0.04264946158737791
0.049179605778199464,0.1454538180449182,0.15427385297485285,0.00305279210245474,0.08725840694430234,0.3036187962033507,0.05330789918769497,0.15543606319229405,0.07977097787367074,0.053469192442490425,0.04289230660643275
0.04851073584132681,0.14946949812518306,0.15384410145528157,-0.019541089439460032,0.0930023144783087,0.30245874109466514,0.05381436083077249,0.17200468945894737,0.08021124221632941,0.051289655701928706,0.04264946158737791
0.055292461884798944,0.1348992085679026,0.15520990789543573,-0.001558014349102541,0.0875569409303994,0.30336545197557313,0.05381436083077249,0.13192850707297107,0.07717612801174228,0.046120930601166475,0.04264946158737791
0.05055324395776432,0.06043833236149023,-0.1789385094343928,-0.006580705260315393,0.02724645456384688,0.17043980601300432,0.037798259171485715,0.007329615686485148,-0.02493398990228468,0.03258971340853525,-0.03319875952738255
0.05108741255760679,0.0633326003486802,-0.18166578109647666,-0.018685293286254012,0.023123142939523406,0.1690991447336331,0.02238554115302182,-0.09387708282220507,-0.02929182097441757,0.0245766865808472,-0.041530182242474796
0.05475774718392178,0.04956366243945627,-0.14584360971218374,0.0019487725680258602,0.026885421367110803,0.1814728890347623,0.0159265267924766,0.12233795823007194,0.005488491576090737,0.0019144521467785766,-0.012868896314268947
0.05339789439856696,0.04783658999282644,-0.1472781522881417,0.01793077535441363,0.031629709710745475,0.17797813633768686,0.015447943977390332,-0.021663737729777158,-0.08347083463999097,0.032867942674643276,-0.01822428322931504
0.05867962274350187,0.030563206448982434,-0.1466587063205499,0.08209603985381192,0.03541440294492147,0.17479086278638087,0.0021176461257284653,-0.0634748579490967,-0.07566788063318847,0.0004318411062224876,-0.019294841071789793
0.029698100972711663,0.04653910036906101,-0.14939797899033086,0.01240315383228968,0.027939263904727812,0.1744093088528094,-0.0008758268787787105,-0.03721640490443167,-0.07356731717170065,-0.024596851141031138,-0.01812563909781349
0.028706783810748874,-0.09547071279518736,0.08850132798399601,-0.008777648389351739,-0.14528446639937168,0.06436118527458537,-0.11012777874032414,-0.01609696441641541,-0.023652740959297286,0.03568963774998307,0.014857303020433326
0.028256103575870658,-0.09145673201428087,0.08252152779257182,0.009965642204093595,-0.149394855763225,0.0655015755856301,-0.10965386869978644,-0.022482547333210604,-0.04605146386531186,0.03289795861138589,0.013283540729961298
0.03526873806523953,-0.08661226492725622,0.07581654541144883,0.04678621745803392,-0.1449427598666336,0.06900558720768879,-0.10863393284338733,-0.008234693754928041,-0.03950773288775954,0.041337696639516044,0.01093926974357683
0.0030180437312357688,-0.09942706419886001,0.08383198512489252,-0.019193860090692055,-0.15217995011683108,0.0628191008087414,-0.10984629911095416,-0.016685801599400522,-0.05232810537552572,0.03234345829297011,0.03020376539803806
0.021476121693324735,-0.07632239588940036,0.09033398172143918,0.06448355343277512,-0.14504121162002856,0.06984150060096875,-0.10283337705732833,-0.01454787245334546,0.008806578487591385,0.06034658513639087,0.012098795245184512
0.013188240000857464,-0.0953774649537923,0.0887027228811661,0.017484584849896637,-0.14195671116552344,0.0628191008087414,-0.10296641762114173,-0.015170957775627837,-0.04263902007142772,0.055547707350928135,0.03325502050704903
0.02685499485920008,-0.08295935442541273,0.0912165330713471,0.0471571937594122,-0.14359677697481257,0.06903928101459429,-0.10171008537030016,-0.044730411745543014,-0.031930788117218216,0.04042564652043354,0.014641193980717351
0.02243991048425338,-0.09032887413729304,0.08274245420563384,-0.010972902173089986,-0.1513472548668872,0.06234565664471771,-0.10884434616437885,-0.01028074348565619,-0.040119352217660775,0.03468030563744676,0.028513903960050244
0.017317755609182705,-0.09628979840821443,0.08105967875978176,0.04746587869754045,-0.14632235906256733,0.06947903137171246,-0.10867524562665881,-0.043173093594002426,-0.051472995352387474,0.036541804220418105,0.005658028591318916
0.013809404372864676,-0.09373738139423526,0.08249135568316598,0.02096304317336973,-0.14932803430964064,0.06234565664471771,-0.10373877297590188,-0.045728422075236835,-0.0402280747448862,0.02572142144536006,0.03709150257773055
0.01894041501890578,-0.08862589251445696,0.08200251674087547,0.01571388175522419,-0.1425909753974895,0.06234565664471771,-0.10698102947175857,-0.0035137392887747295,-0.03945564506246554,0.03279668767004926,0.03709150257773055
0.02264328620896698,-0.09419020453371962,0.07873979304310537,-0.03980580092076993,-0.14103472980252618,0.06219032938794943,-0.11106722855113875,-0.017222868580827028,-0.03155579423548091,0.040671984111805295,0.04086509469882565
0.01435705477981858,-0.09154996442390617,0.029574559194862415,0.18911971544183742,-0.14641256485194173,0.08134163976825669,-0.1098238038943237,-0.030919928393024747,-0.040099239072709764,0.03420160410245647,0.021796642471094998
0.013566736281079753,-0.09288555345116209,0.029574559194862415,0.18911971544183742,-0.14641256485194173,0.08134163976825669,-0.11433191579354403,-0.031202109317094273,-0.0477539432702737,0.032069181775850324,0.021796642471094998
0.01597917930065411,-0.09101786660017797,0.08824673790848864,0.061215446810130345,-0.15094138356320083,0.06821750296566875,-0.10518279495771361,-0.015162699267112329,-0.04487931637604017,0.03476471204014475,0.01831013290485801
0.011011553025634474,-0.09296195784408393,0.029574559194862415,0.19045085871740508,-0.14641256485194173,0.08102699969026034,-0.11384518567077791,-0.03184197419075667,-0.04829864517732816,0.03474536698044107,0.01642348894743826
-0.025453858495353743,-0.09288578354063379,0.03092442548205464,0.19043745594874958,-0.1491493842539907,0.08102699969026034,-0.1211544093405994,-0.0320295121745761,-0.051859802087442904,0.03474536698044107,0.01642348894743826
-0.024552541540148114,-0.09147379012045603,0.03092442548205464,0.1918966022892876,-0.1491493842539907,0.08077383386309875,-0.11719989988873189,-0.03176515019580015,-0.04442291008266369,0.03434617139114325,0.018350957086008216
