AnnualMeanTemperature,PrecipitationofWarmestQuarter,Longitude,SamplingTimeClass,MeanTemperatureofWarmestQuarter,ContainsCereals,MeanDiurnalRange,SoilOrganicCarbon,BulkDensity,PrecipitationofWettestMonth,Isothermality,CropClass,MeanTemperatureofWettestQuarter
13.26666641235352,159.0,1.4,1.7608621475246495,20.76666641235352,1.770711114764502,9.75,0.01,1.39,76.0,37.937744140625,1.6823259404611042,15.23333358764648
13.26666641235352,159.0,1.4,1.7580704387642447,20.76666641235352,1.7675250369346518,9.75,0.008,1.34,76.0,37.937744140625,1.6744263312447414,15.23333358764648
13.26666641235352,159.0,1.4,1.7560419716992886,20.76666641235352,1.765192970971265,9.75,0.008,1.38,76.0,37.937744140625,1.6695051129206937,15.23333358764648
13.26666641235352,159.0,1.4,1.7527380468153946,20.76666641235352,1.7614512139633154,9.75,0.013,1.42,76.0,37.937744140625,1.6603056069760769,15.23333358764648
13.26666641235352,159.0,1.4,1.7497178209860897,20.76666641235352,1.75803118727627,9.75,0.013,1.4,76.0,37.937744140625,1.6523759250412513,15.23333358764648
13.26666641235352,159.0,1.4,1.746891026701655,20.76666641235352,1.75483198231425,9.75,0.013,1.21,76.0,37.937744140625,1.6453397115870156,15.23333358764648
13.26666641235352,159.0,1.4,1.7437396371285565,20.76666641235352,1.7512796991340784,9.75,0.013,1.41,76.0,37.937744140625,1.6374400462881458,15.23333358764648
13.26666641235352,159.0,1.4,1.7413202844948892,20.76666641235352,1.7485433412464015,9.75,0.012,1.24,76.0,37.937744140625,1.632136894684852,15.23333358764648
13.26666641235352,159.0,1.4,1.7387276909497194,20.76666641235352,1.7456206930815648,9.75,0.012,1.43,76.0,37.937744140625,1.626415919664429,15.23333358764648
13.26666641235352,159.0,1.4,1.7354762918222761,20.76666641235352,1.7419760044278123,9.75,0.013,1.24,76.0,37.937744140625,1.6187708899302948,15.23333358764648
13.26666641235352,159.0,1.4,1.7330351367806984,20.76666641235352,1.7392313991628536,9.75,0.013,1.37,76.0,37.937744140625,1.6138238866216879,15.23333358764648
13.26666641235352,159.0,1.4,1.73021181897233,20.76666641235352,1.7360702908514067,9.75,0.01,0.97,76.0,37.937744140625,1.607822729164892,15.23333358764648
13.26666641235352,159.0,1.4,1.7335101208033188,20.76666641235352,1.73965780715055,9.75,0.01,1.5,76.0,37.937744140625,1.6203216578452508,15.23333358764648
13.26666641235352,159.0,1.4,1.7324076436860631,20.76666641235352,1.7383965712048326,9.75,0.008,1.05,76.0,37.937744140625,1.6194182560183297,15.23333358764648
13.26666641235352,159.0,1.4,1.7366653412602928,20.76666641235352,1.743033969863264,9.75,0.008,1.5,76.0,37.937744140625,1.6341496874628718,15.23333358764648
13.26666641235352,159.0,1.4,1.7343351021860833,20.76666641235352,1.7404238702045685,9.75,0.013,1.13,76.0,37.937744140625,1.629488912005097,15.23333358764648
13.26666641235352,159.0,1.4,1.7359298415949016,20.76666641235352,1.7421295402519938,9.75,0.013,1.5,76.0,37.937744140625,1.6360787826807761,15.23333358764648
13.26666641235352,159.0,1.4,1.7341752898131042,20.76666641235352,1.7401568766519975,9.75,0.013,1.31,76.0,37.937744140625,1.6330727538110013,15.23333358764648
13.26666641235352,159.0,1.4,1.7350144559251646,20.76666641235352,1.741032815694042,9.75,0.013,1.34,76.0,37.937744140625,1.637307847291661,15.23333358764648
13.26666641235352,159.0,1.4,1.7363500319074952,20.76666641235352,1.742452422254161,9.75,0.012,1.33,76.0,37.937744140625,1.6427776964401513,15.23333358764648
13.26666641235352,159.0,1.4,1.7373631447312572,20.76666641235352,1.7435175062276456,9.75,0.012,1.37,76.0,37.937744140625,1.647223626371204,15.23333358764648
13.26666641235352,159.0,1.4,1.7382327375412334,20.76666641235352,1.7444246927969889,9.75,0.013,1.23,76.0,37.937744140625,1.6511625270829262,15.23333358764648
13.26666641235352,159.0,1.4,1.7372188575706533,20.76666641235352,1.743270433153414,9.75,0.013,1.4,76.0,37.937744140625,1.6500041820811844,15.23333358764648
10.64999961853027,23.0,45.0,1.7355671063251972,21.39999961853027,1.7414206650606647,12.36666679382324,0.0085,1.22,65.0,33.51400375366211,1.5948118730088088,9.75
10.64999961853027,23.0,45.0,1.7408547283044011,21.39999961853027,1.7471574693755414,12.36666679382324,0.0085,1.21,65.0,33.51400375366211,1.6379828455603807,9.75
10.64999961853027,23.0,45.0,1.7482337311075893,21.39999961853027,1.7551721054792284,12.36666679382324,0.0085,1.17,65.0,33.51400375366211,1.6918627722749462,9.75
10.64999961853027,23.0,45.0,1.7556097899447034,21.39999961853027,1.763174575517123,12.36666679382324,0.0103,1.19,65.0,33.51400375366211,1.6471791559808417,9.75
10.64999961853027,23.0,45.0,1.7615116907822626,21.39999961853027,1.7695601121960522,12.36666679382324,0.0103,1.22,65.0,33.51400375366211,1.6646219892795393,9.75
10.64999961853027,23.0,45.0,1.7670455214322431,21.39999961853027,1.775537632964338,12.36666679382324,0.0103,1.25,65.0,33.51400375366211,1.6807170078387004,9.75
10.64999961853027,23.0,45.0,1.7724299686054745,21.39999961853027,1.7813462573908099,12.36666679382324,0.0072,1.26,65.0,33.51400375366211,1.9653737310690074,9.75
10.64999961853027,23.0,45.0,1.7762877909654133,21.39999961853027,1.7854865140102958,12.36666679382324,0.0072,1.28,65.0,33.51400375366211,2.049463729622362,9.75
10.64999961853027,23.0,45.0,1.7816813605412478,21.39999961853027,1.791294489582327,12.36666679382324,0.0072,1.32,65.0,33.51400375366211,2.1477629285351147,9.75
10.64999961853027,23.0,45.0,1.7871482309937494,21.39999961853027,1.7971766045405142,12.36666679382324,0.0106,1.24,65.0,33.51400375366211,1.8389923161509418,9.75
10.64999961853027,23.0,45.0,1.7871460881697785,21.39999961853027,1.7971069702382991,12.36666679382324,0.0106,1.26,65.0,33.51400375366211,1.829810218134432,9.75
10.64999961853027,23.0,45.0,1.7896522730308277,21.39999961853027,1.7997639519068496,12.36666679382324,0.0106,1.2,65.0,33.51400375366211,1.8504630902769745,9.75
7.658333301544189,258.0,110.4,1.7969091110799018,21.23333358764648,1.8023351663800278,13.53333377838135,0.0042,1.3030213447400003,109.0,29.80910491943359,1.5636574051675758,19.38333320617676
7.658333301544189,258.0,110.4,1.7969355191401197,21.23333358764648,1.8006913558433417,13.53333377838135,0.0042,1.2606413447400007,109.0,29.80910491943359,1.5631249556264408,19.38333320617676
10.13333320617676,202.0,16.6,1.7920813283011081,19.54999923706055,1.6245260859914286,9.199999809265137,0.024,1.25,71.0,31.18644142150879,1.7418486088826681,19.54999923706055
10.13333320617676,202.0,16.6,1.7938987522122705,19.54999923706055,1.6353965554716945,9.199999809265137,0.024,1.21,71.0,31.18644142150879,1.755852915473076,19.54999923706055
10.13333320617676,202.0,16.6,1.7934902925883611,19.54999923706055,1.6374578713619583,9.199999809265137,0.024,1.4,71.0,31.18644142150879,1.754708359287316,19.54999923706055
10.13333320617676,202.0,16.6,1.7856028025064568,19.54999923706055,1.6428415676682344,9.199999809265137,0.024,1.37,71.0,31.18644142150879,1.7593385758005406,19.54999923706055
10.13333320617676,202.0,16.6,1.8170628298164617,19.54999923706055,1.6548359500566756,9.199999809265137,0.024,1.39,71.0,31.18644142150879,1.7748830251482544,19.54999923706055
10.13333320617676,202.0,16.6,1.8398235500931677,19.54999923706055,1.6650673748148386,9.199999809265137,0.024,1.45,71.0,31.18644142150879,1.7873254350979815,19.54999923706055
10.13333320617676,202.0,16.6,1.7940066633222296,19.54999923706055,1.6601094776430456,9.199999809265137,0.024,1.36,71.0,31.18644142150879,1.7753175309470082,19.54999923706055
10.13333320617676,202.0,16.6,1.7950665582465806,19.54999923706055,1.6664759987240694,9.199999809265137,0.024,1.3,71.0,31.18644142150879,1.7816643528717244,19.54999923706055
10.13333320617676,202.0,16.6,1.7925445782389093,19.54999923706055,1.660523517488591,9.199999809265137,0.024,1.46,71.0,31.18644142150879,1.768763964874175,19.54999923706055
10.13333320617676,202.0,16.6,1.7916153750590886,19.54999923706055,1.660014821805861,9.199999809265137,0.024,1.39,71.0,31.18644142150879,1.764697785261908,19.54999923706055
10.13333320617676,202.0,16.6,1.7912330896645385,19.54999923706055,1.6612884708594224,9.199999809265137,0.024,1.42,71.0,31.18644142150879,1.7635668084186473,19.54999923706055
10.13333320617676,202.0,16.6,1.7893907649263368,19.54999923706055,1.6577613909317688,9.199999809265137,0.024,1.5,71.0,31.18644142150879,1.7553035634550793,19.54999923706055
10.13333320617676,202.0,16.6,1.7872896578435,19.54999923706055,1.6534676473885062,9.199999809265137,0.024,1.4,71.0,31.18644142150879,1.746153443347872,19.54999923706055
10.13333320617676,202.0,16.6,1.7849122772021266,19.54999923706055,1.6483796070040697,9.199999809265137,0.024,1.46,71.0,31.18644142150879,1.7360851185612942,19.54999923706055
10.13333320617676,202.0,16.6,1.7827064112762248,19.54999923706055,1.6439243593820219,9.199999809265137,0.024,1.39,71.0,31.18644142150879,1.7272114507088758,19.54999923706055
10.13333320617676,202.0,16.6,1.7843317646951846,19.54999923706055,1.651377767340462,9.199999809265137,0.024,1.34,71.0,31.18644142150879,1.7359693266653944,19.54999923706055
10.13333320617676,202.0,16.6,1.7857602463586528,19.54999923706055,1.6580294096126793,9.199999809265137,0.024,1.51,71.0,31.18644142150879,1.7434994189769868,19.54999923706055
10.13333320617676,202.0,16.6,1.8123078674582087,19.54999923706055,1.6642673393030551,9.199999809265137,0.024,1.3,71.0,31.18644142150879,1.7503913175713244,19.54999923706055
10.13333320617676,202.0,16.6,1.837618982164968,19.54999923706055,1.6734843120274436,9.199999809265137,0.024,1.29,71.0,31.18644142150879,1.761507850552159,19.54999923706055
10.13333320617676,202.0,16.6,1.8906316192004917,19.54999923706055,1.690949057924844,9.199999809265137,0.024,1.42,71.0,31.18644142150879,1.7842363612781291,19.54999923706055
10.13333320617676,202.0,16.6,1.7871102857686876,19.54999923706055,1.6988496582912327,9.199999809265137,0.024,1.3,71.0,31.18644142150879,1.7932488594454659,19.54999923706055
10.13333320617676,202.0,16.6,1.787044775562211,19.54999923706055,1.7000644884581873,9.199999809265137,0.024,1.25,71.0,31.18644142150879,1.7928518616535525,19.54999923706055
10.13333320617676,202.0,16.6,1.7885838792311075,19.54999923706055,1.7057522845129596,9.199999809265137,0.024,1.44,71.0,31.18644142150879,1.79874820022551,19.54999923706055
10.13333320617676,202.0,16.6,1.786787936415984,19.54999923706055,1.70202560674651,9.199999809265137,0.024,1.32,71.0,31.18644142150879,1.7916156476610048,19.54999923706055
10.13333320617676,202.0,16.6,1.787927017048179,19.54999923706055,1.70645098560604,9.199999809265137,0.024,1.28,71.0,31.18644142150879,1.7958340844071392,19.54999923706055
10.13333320617676,202.0,16.6,1.7911223818900543,19.54999923706055,1.716394684076269,9.199999809265137,0.024,1.39,71.0,31.18644142150879,1.8076064251970216,19.54999923706055
10.13333320617676,202.0,16.6,1.7904229108237402,19.54999923706055,1.7156009343940921,9.199999809265137,0.024,1.3,71.0,31.18644142150879,1.8047026908068462,19.54999923706055
10.13333320617676,202.0,16.6,1.7943076041602632,19.54999923706055,1.7271007929982427,9.199999809265137,0.024,1.27,71.0,31.18644142150879,1.818514229772996,19.54999923706055
10.13333320617676,202.0,16.6,1.7965239936222996,19.54999923706055,1.733950153728254,9.199999809265137,0.024,1.33,71.0,31.18644142150879,1.825976572356189,19.54999923706055
10.16666698455811,202.0,16.58333,1.9067513226138502,19.60000038146973,1.7984816777031352,9.149999618530273,0.025,1.3168080929100003,72.0,31.01694869995117,1.665302365136365,17.98333358764648
10.16666698455811,202.0,16.58333,1.799797015717414,19.60000038146973,1.797377462000542,9.149999618530273,0.025,1.29769809291,72.0,31.01694869995117,1.646867412320123,17.98333358764648
10.16666698455811,202.0,16.58333,1.7989772084136517,19.60000038146973,1.7963987251012492,9.149999618530273,0.025,1.2825467481699995,72.0,31.01694869995117,1.6464693557501267,17.98333358764648
10.16666698455811,202.0,16.58333,1.8921029613975362,19.60000038146973,1.7969982877464992,9.149999618530273,0.025,1.2940467481699998,72.0,31.01694869995117,1.7073346412526644,17.98333358764648
10.16666698455811,202.0,16.58333,1.7994584427488192,19.60000038146973,1.7982240888513654,9.149999618530273,0.025,1.2999196088000002,72.0,31.01694869995117,1.836969073357179,17.98333358764648
10.16666698455811,202.0,16.58333,1.8969702663881833,19.60000038146973,1.8031057750506418,9.149999618530273,0.025,1.3199996088000003,72.0,31.01694869995117,1.7637575252442272,17.98333358764648
10.16666698455811,202.0,16.58333,1.803511453620336,19.60000038146973,1.8083438671146992,9.149999618530273,0.025,1.29739855746,72.0,31.01694869995117,1.9091250065761398,17.98333358764648
10.16666698455811,202.0,16.58333,1.9321603686190176,19.60000038146973,1.8128067417065303,9.149999618530273,0.025,1.2969472127199995,72.0,31.01694869995117,1.9967362630377916,17.98333358764648
10.16666698455811,202.0,16.58333,1.8072752879040395,19.60000038146973,1.8176643035990399,9.149999618530273,0.025,1.2990296088,72.0,31.01694869995117,1.6438781187784943,17.98333358764648
10.16666698455811,202.0,16.58333,1.8101780850310487,19.60000038146973,1.821040526023057,9.149999618530273,0.025,1.30509855746,72.0,31.01694869995117,2.0715035059581366,17.98333358764648
10.16666698455811,202.0,16.58333,1.9622837248818146,19.60000038146973,1.8231214919168133,9.149999618530273,0.025,1.3045272127199994,72.0,31.01694869995117,2.0813628904856,17.98333358764648
10.16666698455811,202.0,16.58333,1.811991866801382,19.60000038146973,1.8272169509666034,9.149999618530273,0.025,1.32340721271,72.0,31.01694869995117,1.850535025856806,17.98333358764648
11.74583339691162,14.0,49.63333,1.8124624813925394,22.36666679382324,1.8269977783780087,13.77499961853027,0.0058,1.448,55.0,36.83155059814453,1.7521333205250509,5.300000190734863
11.74583339691162,14.0,49.63333,1.8175264703156642,22.36666679382324,1.8334140243076018,13.77499961853027,0.0059,1.467,55.0,36.83155059814453,1.9195376513627105,5.300000190734863
11.74583339691162,14.0,49.63333,1.8124333029495463,22.36666679382324,1.8386177159970503,13.77499961853027,0.0053,1.518,55.0,36.83155059814453,1.9164469118444896,5.300000190734863
11.74583339691162,14.0,49.63333,1.815660982348304,22.36666679382324,1.8439089275508094,13.77499961853027,0.0052,1.519,55.0,36.83155059814453,1.9149725087338079,5.300000190734863
11.74583339691162,14.0,49.63333,1.823194352236717,22.36666679382324,1.8493850719207818,13.77499961853027,0.0051,1.421,55.0,36.83155059814453,1.9210748920197909,5.300000190734863
11.74583339691162,14.0,49.63333,1.8247125811027576,22.36666679382324,1.8554590125055985,13.77499961853027,0.0058,1.392,55.0,36.83155059814453,1.9313961574960792,5.300000190734863
11.74583339691162,14.0,49.63333,1.8255384712507055,22.36666679382324,1.8622174238989915,13.77499961853027,0.0061,1.471,55.0,36.83155059814453,1.9309122674184571,5.300000190734863
11.74583339691162,14.0,49.63333,1.8274393065533956,22.36666679382324,1.868713534078091,13.77499961853027,0.0067,1.446,55.0,36.83155059814453,1.9343149997347135,5.300000190734863
10.79166698455811,6.0,50.38333,1.823878098229072,21.4333324432373,1.8729650515289948,15.13333320617676,0.0186,1.3,44.0,38.11922836303711,1.7023447071234017,0.5166666507720947
10.79166698455811,6.0,50.38333,1.824708976903806,21.4333324432373,1.8726356149500867,15.13333320617676,0.0148,1.37,44.0,38.11922836303711,1.6981211247312658,0.5166666507720947
11.23750019073486,4.0,50.46667,1.8118839369407997,22.23333358764648,1.8710818287095519,15.625,0.007,1.24,51.0,37.92475891113281,1.8494535430930177,0.6666666865348816
11.23750019073486,4.0,50.46667,1.8126442125198918,22.23333358764648,1.871587827835428,15.625,0.0081,1.27,51.0,37.92475891113281,1.665302365136365,0.6666666865348816
11.23750019073486,4.0,50.46667,1.8126656075116376,22.23333358764648,1.8712785046889118,15.625,0.011,1.23,51.0,37.92475891113281,1.5585561212975874,0.6666666865348816
11.23750019073486,4.0,50.46667,1.812757238688923,22.23333358764648,1.8710506307830017,15.625,0.008,1.25,51.0,37.92475891113281,1.5703892007819051,0.6666666865348816
18.95000076293945,568.0,-46.9,1.8216437905303096,21.45000076293945,1.8697824400680954,10.31666660308838,0.03,1.27,226.0,61.77644348144531,1.7299933096289812,21.38333320617676
18.95000076293945,568.0,-46.9,1.822754810413725,21.45000076293945,1.8678109252867052,10.31666660308838,0.0201,1.24,226.0,61.77644348144531,1.711297794812503,21.38333320617676
18.95000076293945,568.0,-46.9,1.8227585714340457,21.45000076293945,1.8659811909463997,10.31666660308838,0.0178,1.22,226.0,61.77644348144531,1.7111827189675555,21.38333320617676
18.95000076293945,568.0,-46.9,1.822115450318098,21.45000076293945,1.8654480154901179,10.31666660308838,0.0321,1.29,226.0,61.77644348144531,1.734833827105372,21.38333320617676
18.95000076293945,568.0,-46.9,1.8228119267450347,21.45000076293945,1.8603026448498194,10.31666660308838,0.0321,1.18,226.0,61.77644348144531,1.7445682358128436,21.38333320617676
18.95000076293945,568.0,-46.9,1.8183760800456974,21.45000076293945,1.8595574442500007,10.31666660308838,0.0256,1.33,226.0,61.77644348144531,1.7427846103155686,21.38333320617676
18.95000076293945,568.0,-46.9,1.823158395069864,21.45000076293945,1.857923694342135,10.31666660308838,0.0145,1.23,226.0,61.77644348144531,1.6993411760170054,21.38333320617676
18.95000076293945,568.0,-46.9,1.8230423182297832,21.45000076293945,1.8569582742455446,10.31666660308838,0.0173,1.29,226.0,61.77644348144531,1.7107995732158858,21.38333320617676
18.95000076293945,568.0,-46.9,1.821272878640656,21.45000076293945,1.8551563210172912,10.31666660308838,0.0213,1.22,226.0,61.77644348144531,1.7228307497646174,21.38333320617676
18.95000076293945,568.0,-46.9,1.8184690849318879,21.45000076293945,1.8531809200498972,10.31666660308838,0.022,1.33,226.0,61.77644348144531,1.7140183190995442,21.38333320617676
18.95000076293945,568.0,-46.9,1.819073572083116,21.45000076293945,1.8519123157860677,10.31666660308838,0.019,1.34,226.0,61.77644348144531,1.7132258250188588,21.38333320617676
18.95000076293945,568.0,-46.9,1.8202417606400407,21.45000076293945,1.850341286859657,10.31666660308838,0.0174,1.42,226.0,61.77644348144531,1.7102904125868097,21.38333320617676
18.95000076293945,568.0,-46.9,1.819716966766889,21.45000076293945,1.8485188942442696,10.31666660308838,0.0309,1.05,226.0,61.77644348144531,1.7098107103012654,21.38333320617676
18.95000076293945,568.0,-46.9,1.8202939450132645,21.45000076293945,1.8471599631163216,10.31666660308838,0.0348,1.03,226.0,61.77644348144531,1.7219742930523152,21.38333320617676
18.95000076293945,568.0,-46.9,1.8183710646195756,21.45000076293945,1.8444221327019228,10.31666660308838,0.0338,1.15,226.0,61.77644348144531,1.7089804915489468,21.38333320617676
18.95000076293945,568.0,-46.9,1.8210071595672168,21.45000076293945,1.8442760567615715,10.31666660308838,0.0311,1.02,226.0,61.77644348144531,1.728231034241656,21.38333320617676
18.95000076293945,568.0,-46.9,1.8191764594211708,21.45000076293945,1.8427815232436824,10.31666660308838,0.0342,1.05,226.0,61.77644348144531,1.7239846941800554,21.38333320617676
18.95000076293945,568.0,-46.9,1.8169310638837457,21.45000076293945,1.8404038146562909,10.31666660308838,0.0278,0.99,226.0,61.77644348144531,1.7029930009065648,21.38333320617676
5.824999809265137,158.0,-112.763,1.8119051541138014,17.5,1.8383099027167278,13.28333282470703,0.017,0.87,75.0,33.29156112670898,1.8514300454460673,15.31666660308838
5.824999809265137,158.0,-112.763,1.8137648762136303,17.5,1.8400456600362383,13.28333282470703,0.017,0.64,75.0,33.29156112670898,1.8572293402975364,15.31666660308838
5.824999809265137,158.0,-112.763,1.8173971421868251,17.5,1.8435641143619488,13.28333282470703,0.017,0.97,75.0,33.29156112670898,1.8690050080657272,15.31666660308838
5.824999809265137,158.0,-112.763,1.8191005787604364,17.5,1.8451452332575522,13.28333282470703,0.017,0.77,75.0,33.29156112670898,1.87393353154737,15.31666660308838
5.824999809265137,158.0,-112.763,1.8218466833185063,17.5,1.8477754246318456,13.28333282470703,0.017,0.77,75.0,33.29156112670898,1.8822648676797564,15.31666660308838
5.824999809265137,158.0,-112.763,1.8243817673408875,17.5,1.8501946984696183,13.28333282470703,0.017,0.73,75.0,33.29156112670898,1.8897108327974965,15.31666660308838
5.824999809265137,158.0,-112.763,1.826639007334135,17.5,1.852335900575499,13.28333282470703,0.017,0.57,75.0,33.29156112670898,1.8960841859130757,15.31666660308838
5.824999809265137,158.0,-112.763,1.8297838335900038,17.5,1.8553701774833997,13.28333282470703,0.017,1.0,75.0,33.29156112670898,1.9052150462920303,15.31666660308838
5.824999809265137,158.0,-112.763,1.8313348655451638,17.5,1.856803964014471,13.28333282470703,0.017,0.53,75.0,33.29156112670898,1.909028817699233,15.31666660308838
5.824999809265137,158.0,-112.763,1.8340542144355119,17.5,1.859412877227251,13.28333282470703,0.017,0.5,75.0,33.29156112670898,1.9164936064399714,15.31666660308838
18.35833358764648,2.0,52.5875,1.8373601947474234,28.70000076293945,1.8626123228411922,15.23333358764648,0.012,1.4491748655400005,46.0,40.29982376098633,1.9256633717865335,8.449999809265137
18.35833358764648,2.0,52.5875,1.8340936637229697,28.70000076293945,1.85920868287867,15.23333358764648,0.012,1.4711185819100003,46.0,40.29982376098633,1.914155787291758,8.449999809265137
18.35833358764648,2.0,52.5875,1.830850929308493,28.70000076293945,1.8558302654327572,15.23333358764648,0.012,1.4700985819199999,46.0,40.29982376098633,1.902964076253392,8.449999809265137
18.35833358764648,2.0,52.5875,1.827391287929132,28.70000076293945,1.8522352003509979,15.23333358764648,0.012,1.4719685819200001,46.0,40.29982376098633,1.8913394751231012,8.449999809265137
18.35833358764648,2.0,52.5875,1.8241459887743483,28.70000076293945,1.8488567769707327,15.23333358764648,0.012,1.4719083863200004,46.0,40.29982376098633,1.6960788302479468,8.449999809265137
18.35833358764648,2.0,52.5875,1.8200107315596783,28.70000076293945,1.8445854535041235,15.23333358764648,0.012,1.4694032763100007,46.0,40.29982376098633,1.6839378201157162,8.449999809265137
18.35833358764648,2.0,52.5875,1.8163746158876797,28.70000076293945,1.8408168925850996,15.23333358764648,0.012,1.4698436186000006,46.0,40.29982376098633,1.6737464575385137,8.449999809265137
15.03333282470703,10.0,89.2,1.8120600407471925,31.63333320617676,1.8363679396322854,13.91666698455811,0.0425,1.383863081,5.0,26.11006927490234,2.2212035820864,31.63333320617676
15.03333282470703,10.0,89.2,1.8102459498736825,31.63333320617676,1.8344323511319913,13.91666698455811,0.0425,1.509046455,5.0,26.11006927490234,2.121080185834235,31.63333320617676
15.03333282470703,10.0,89.2,1.807555399411188,31.63333320617676,1.8316173703374563,13.91666698455811,0.0425,1.518826406,5.0,26.11006927490234,2.021670887354029,31.63333320617676
15.03333282470703,10.0,89.2,1.804397742768812,31.63333320617676,1.8283342776233351,13.91666698455811,0.0425,1.521760391,5.0,26.11006927490234,1.931422423755943,31.63333320617676
15.03333282470703,10.0,89.2,1.8005041243086257,31.63333320617676,1.8243129979094117,13.91666698455811,0.0425,1.51002445,5.0,26.11006927490234,1.8423563215952263,31.63333320617676
15.03333282470703,10.0,89.2,1.797039398268341,31.63333320617676,1.8207237348844647,13.91666698455811,0.0445,1.327139364,5.0,26.11006927490234,1.7753486610827902,31.63333320617676
15.03333282470703,10.0,89.2,1.7952231484730528,31.63333320617676,1.8187915733327606,13.91666698455811,0.0445,1.370171149,5.0,26.11006927490234,1.7461409328079307,31.63333320617676
15.03333282470703,10.0,89.2,1.7932044544313552,31.63333320617676,1.816657100472505,13.91666698455811,0.0445,1.451344743,5.0,26.11006927490234,1.7176360855513817,31.63333320617676
15.03333282470703,10.0,89.2,1.7906320444194317,31.63333320617676,1.8139674604783604,13.91666698455811,0.0445,1.478728606,5.0,26.11006927490234,1.6844308146327829,31.63333320617676
12.41666698455811,17.0,90.5,1.7878368535631142,28.98333358764648,1.8110550920125577,15.21666717529297,0.032,1.285085575,7.0,28.17901229858398,1.6519357195060056,28.98333358764648
12.41666698455811,17.0,90.5,1.7867534366332798,28.98333358764648,1.8098631855497798,15.21666717529297,0.032,1.436674817,7.0,28.17901229858398,1.6455905621439038,28.98333358764648
12.41666698455811,17.0,90.5,1.7852634031353665,28.98333358764648,1.8082638196855805,15.21666717529297,0.032,1.505134474,7.0,28.17901229858398,1.6347247456972966,28.98333358764648
12.41666698455811,17.0,90.5,1.783575172171444,28.98333358764648,1.806466346918498,15.21666717529297,0.032,1.51198044,7.0,28.17901229858398,1.6224779156250655,28.98333358764648
12.41666698455811,17.0,90.5,1.7820098534581266,28.98333358764648,1.804793290348527,15.21666717529297,0.032,1.474816626,7.0,28.17901229858398,1.6126881451205672,28.98333358764648
12.41666698455811,17.0,90.5,1.7800512963396509,28.98333358764648,1.8027262157124684,15.21666717529297,0.033,1.340831296,7.0,28.17901229858398,1.5993934845589766,28.98333358764648
12.41666698455811,17.0,90.5,1.7787703018721404,28.98333358764648,1.8013406102674892,15.21666717529297,0.033,1.407334963,7.0,28.17901229858398,1.5942129883886702,28.98333358764648
12.41666698455811,17.0,90.5,1.777407536423479,28.98333358764648,1.7998737879760276,15.21666717529297,0.033,1.474816626,7.0,28.17901229858398,1.5885503142513935,28.98333358764648
12.41666698455811,17.0,90.5,1.7759840471774386,28.98333358764648,1.7983468799386515,15.21666717529297,0.033,1.445476773,7.0,28.17901229858398,1.5826589691301782,28.98333358764648
18.5041675567627,587.0,116.9283,1.7743098168633882,28.29999923706055,1.7965690415941042,8.391667366027832,0.0096,1.512,329.0,26.8104362487793,1.5747881457251154,22.48333358764648
18.5041675567627,587.0,116.9283,1.7676079900972774,28.29999923706055,1.7897429184696378,8.391667366027832,0.0096,1.458,329.0,26.8104362487793,1.522145615258516,22.48333358764648
18.5041675567627,587.0,116.9283,1.7625940929872754,28.29999923706055,1.7846130007379166,8.391667366027832,0.0096,1.485,329.0,26.8104362487793,1.4875973394803021,22.48333358764648
18.5041675567627,587.0,116.9283,1.7579586827940517,28.29999923706055,1.7798641679151443,8.391667366027832,0.0096,1.458,329.0,26.8104362487793,1.458348766191239,22.48333358764648
18.5041675567627,587.0,116.9283,1.753752731978826,28.29999923706055,1.7755475754222225,8.391667366027832,0.0096,1.539,329.0,26.8104362487793,1.4343073721703536,22.48333358764648
18.5041675567627,587.0,116.9283,1.7470278000750996,28.29999923706055,1.768702306913656,8.391667366027832,0.0096,1.377,329.0,26.8104362487793,1.391604424394406,22.48333358764648
18.5041675567627,587.0,116.9283,1.7415203690379937,28.29999923706055,1.7630806660535427,8.391667366027832,0.0065,1.539,329.0,26.8104362487793,1.6766387650290107,22.48333358764648
18.5041675567627,587.0,116.9283,1.9854355966731456,28.29999923706055,1.7575613652420936,8.391667366027832,0.0065,1.485,329.0,26.8104362487793,1.623044374032844,22.48333358764648
18.5041675567627,587.0,116.9283,1.7361138998841565,28.29999923706055,1.7546210984109765,8.391667366027832,0.0065,1.323,329.0,26.8104362487793,1.5992465803553937,22.48333358764648
18.5041675567627,587.0,116.9283,1.7299297333318837,28.29999923706055,1.7483601385038205,8.391667366027832,0.0065,1.404,329.0,26.8104362487793,1.5451059075726332,22.48333358764648
18.5041675567627,587.0,116.9283,1.7236874539905462,28.29999923706055,1.7420417004634252,8.391667366027832,0.0065,1.539,329.0,26.8104362487793,1.4941133008478453,22.48333358764648
18.5041675567627,587.0,116.9283,1.717442165511546,28.29999923706055,1.7357208801059358,8.391667366027832,0.0065,1.539,329.0,26.8104362487793,1.4464084509495374,22.48333358764648
18.5041675567627,587.0,116.9283,1.7111939043844624,28.29999923706055,1.7293977062141213,8.391667366027832,0.0079,1.485,329.0,26.8104362487793,1.3606091778722225,22.48333358764648
18.5041675567627,587.0,116.9283,1.707147965485124,28.29999923706055,1.7252774660828252,8.391667366027832,0.0079,1.431,329.0,26.8104362487793,1.3405882308776724,22.48333358764648
