SoilTypeWRB,Method,AverageAridityIndex,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,PrecipitationofDriestQuarter,PrecipitationofColdestQuarter
0.1772046248985401,-0.0050194111957337795,0.00760034388549602,-0.058396319828751875,0.13765252671246694,0.07485890907099219,0.09692232825839187,0.09809877922183864,0.19907807600334895,0.0062475388177354475,-0.016894988566352638
0.17889657862364927,-0.010267451453090585,0.007430820517593049,-0.09403925562054723,0.13765252671246694,0.07485890907099219,0.09692232825839187,0.09505246386794579,0.19907807600334895,0.0062475388177354475,-0.016788371451941363
0.046229532618337815,-0.04316916053862224,0.010945682915361651,-0.23660796871149767,-0.1265393610576796,0.08106552756060525,0.0971207631986593,0.10252721180146893,0.14885159403144482,-0.012650700917919597,-0.04186903237581072
0.04412817103295302,-0.04316916053862224,0.010945682915361651,-0.2250499810412312,-0.12636096529978305,0.07993340509444413,0.09108170580340831,0.13635835973010405,0.1491985584649678,-0.007852474284447434,-0.04186903237581072
0.03662135246809451,0.006580591714494615,0.01434269995219117,-0.04812171248579292,-0.13176489318281825,0.08578818126606753,0.11518189704364222,0.04652129646595363,0.14778958088036234,-0.006324993649938673,-0.031035632703511923
0.1564305139530552,0.019108468462251022,-0.009536885012834008,-0.03956683085404906,-0.10602459555608193,0.08781194040309495,0.09981028763849788,-0.09932176410046983,0.09649817803352623,0.004920583038576386,-0.011764981621761976
0.05224282749723049,0.07021850247080316,-0.04788505137422491,0.22999185699078825,-0.10124237421937361,0.009921112551757252,-0.1184075140752684,0.04902275169558101,-0.07300221951630453,-0.0013277215292149594,-0.028716307495199305
0.05955364563397392,0.08329014007205489,-0.055855574214589185,0.16984309581297208,-0.09996993805099776,0.04559410662384652,-0.12875514488499468,-0.01122942673418854,-0.05857183886912606,-0.0015963390740885103,-0.039728308046011775
0.06705497148240365,0.06887152489212069,-0.07299032630626964,0.11938693569702623,-0.12892831977824024,0.04366926578912364,-0.17964767091125633,-0.07140489367895717,-0.14086882279615662,-0.001405282061504738,-0.031833496101223824
0.05563516115868936,0.06666438648372977,-0.04767789017425854,0.22930650218923102,-0.10124237421937361,0.010484799189774551,-0.1184075140752684,0.04902275169558101,-0.07292593022711642,-0.0013277215292149594,-0.028716307495199305
0.05955364563397392,0.08329014007205489,-0.055855574214589185,0.16984309581297208,-0.09996993805099776,0.04559410662384652,-0.12875514488499468,-0.01122942673418854,-0.05857183886912606,-0.0015963390740885103,-0.039728308046011775
0.06278665765564648,0.07394085664781079,-0.073463761231588,0.1195886538531316,-0.12872068489904975,0.04310557915110634,-0.17964767091125633,-0.07140489367895717,-0.1410420721970497,-0.001405282061504738,-0.031833496101223824
0.013747483019017464,-0.06350958960011997,-0.04778815038905764,0.008692957836075354,0.058186262156779786,-0.17634861557807058,0.2156698624885156,0.09288662466416918,-0.08802092409274326,-0.05296648492569351,-0.0326735882321166
-0.07443107254244577,0.047458750628436,-0.03417736298174904,0.1381733833218164,0.076382872631415,0.04541579203614732,0.32187052553601286,-0.046348223814309225,-0.04639972200198026,0.003040531702236152,-0.022282109699867002
-0.07237813724751198,0.03874961565313099,-0.038780713788748165,-0.10428181669056036,0.09298155457559096,0.07389568987007827,0.2818348095859474,-0.03373144467335436,-0.07762230629650738,0.012744197497026889,-0.018838128993935103
-0.06596003032743933,0.032338566833555855,-0.03402812419916873,0.13377010668714542,0.07651074606035449,0.04493559646946679,0.3281540829072063,-0.0372632765589787,-0.04709503775200108,0.002367200375339631,-0.022253479863980356
-0.07112270500730848,0.018981438756937637,-0.03832154308544676,-0.10087031764446602,0.09269835579566388,0.07228499487558365,0.2824213409647608,-0.024603650123065635,-0.07845842230557311,0.012292953488848391,-0.019068257577541915
-0.07308324370705527,0.015159704784042861,-0.023673158274504846,0.013580974464201295,0.07554209462925782,0.06682936933356959,0.2508613179335241,-0.057770138654309335,-0.0017514547927304906,0.002414656951750537,-0.024627780307051865
0.007248103043862995,0.019013977052964138,-0.017202482008121304,-0.07319846305055402,0.08729861000637426,0.07110865425672211,0.2261963802461991,-0.0612394430667999,-0.05106255684988892,0.00771585655155846,-0.022142922635098292
0.0033038059756295723,0.011866423390913025,-0.031056438935161728,0.07494986016749856,0.07442164368889181,0.06314420693256714,0.2545706819651209,-0.05972773179497822,-0.01860770052354192,0.002747782435737231,-0.027289349015857216
0.00450274136598348,0.01438564201519547,-0.022724927890530464,-0.07647318557307584,0.08729861000637426,0.0727262457859518,0.2261963802461991,-0.06042844933587696,-0.05659148625405382,0.01045990438082321,-0.02490665193053255
0.005006234315853148,0.014922030027127182,-0.031081298149299743,0.08845639395432035,0.07759666540047047,0.05735138497574709,0.2539275793203032,-0.04529436097853189,-0.028324014348193875,0.002747782435737231,-0.027070705122186133
0.004904510107240631,0.016921713683545034,-0.015241676565488253,-0.07126604430317664,0.09105642215983348,0.06978666356692045,0.2261963802461991,-0.04034849262916532,-0.06045512470461291,0.00771585655155846,-0.024024861132107406
0.004177247512703351,0.01359641686904164,-0.03360737190683495,0.07604139471003536,0.07442164368889181,0.06281238976025784,0.2545706819651209,-0.05935949610529593,-0.0233589396284706,0.002747782435737231,-0.027070705122186133
-0.0033343986510818405,-0.017247286963143472,-0.019004679036936464,-0.0730244976971379,0.08729861000637426,0.06845597982775176,0.22577774033398196,-0.0659219208623916,-0.055813795954817585,0.00771585655155846,-0.029094804337026214
0.0008367257110129833,-0.022381343231627566,-0.04270760805977195,0.0692032351686009,0.09149448040601915,0.05866950798157323,0.32066476280825795,-0.03951256547986089,-0.08089818914936382,0.004629148687106489,-0.03292227197663234
-0.00399024232072774,-0.06697919269102268,-0.042165584618571506,-0.07606076638747518,0.09416884718481608,0.05132621021173385,0.28109478824464806,-0.03223739204891619,-0.10552104711200873,0.012979934426295707,-0.03028034781172298
-0.0005618967463578821,-0.06884867222282094,-0.04396350396495437,0.0667698934195291,0.09121128162609207,0.04486100012422916,0.3212512941870713,-0.032188032215314535,-0.08145562275617448,0.01030071578810497,-0.032634831747457085
0.0003164846285550253,-0.06436665972345405,-0.042640766586717754,-0.07783097309603221,0.093885648404889,0.03461963064108236,0.2862149270123977,-0.02525762714272105,-0.10607848071881938,0.01259765210448244,-0.02930981623794145
-0.002386517826210869,-0.05588990515653494,-0.027386348521231313,-0.10262266135778443,0.08762306205217965,0.043571156097127306,0.22984815099535258,-0.06754356735911486,-0.05659148625405382,0.018403562712575507,-0.026066937070915695
-0.005328204525929692,-0.07335080163242938,-0.023306558278707708,-0.07501512709475917,0.08729861000637426,0.04134551109238044,0.23031134772291825,-0.06837832594011367,-0.05841544296469895,0.01300514133074367,-0.029084215984183856
-0.0064641667513850734,-0.08438141803367205,-0.03827950309845486,0.08002510588288936,0.07501907315304288,0.02762268449119439,0.2577327373053045,-0.06669795702606288,-0.02572140640190106,0.008037067214922445,-0.03582936851672139
-0.005451259597506113,-0.0713757637498994,-0.02817636686522107,-0.07616434968612162,0.08729861000637426,0.04165906203039289,0.23068362745172646,-0.06753100228450379,-0.05919313326393519,0.015749189160008427,-0.029966006782609002
-0.006500933599817565,-0.0814434692926074,-0.03855051839830542,0.052892666889262765,0.07679392082361786,0.03045765799468627,0.25864080833253816,-0.05389667490819404,-0.0286431872220101,0.008037067214922445,-0.033180304672281814
-0.003134624303528021,-0.06609891183646732,-0.02734370715114505,-0.10069506828577128,0.09138087420563884,0.041474710614886445,0.2302204307241608,-0.046893317498883695,-0.06383446201373055,0.018403562712575507,-0.026185461940347435
-0.005481312141224708,-0.07710164744680371,-0.039145614240397995,0.056832282683722084,0.07421632857619026,0.03184751451603197,0.25864080833253816,-0.06699861004423113,-0.023089955877681485,0.008204652935454942,-0.032788252131395385
-0.0009781108170633316,-0.06700935635188861,-0.026207429871717643,-0.07131966502679628,0.08527950552822072,0.035692591476945895,0.22527851284654365,-0.06509131116506098,-0.057833808804450305,0.013868427667319057,-0.02919521745499294
0.04695274866514578,-0.059694835137535894,-0.05041165486828619,0.22360475085363285,0.07054717035198863,0.015430298026460404,0.3300006626319163,-0.046712222148037316,-0.07814208624964955,0.004908405220117345,-0.03480691753390552
0.05064586437293993,-0.051801965879472195,-0.04660139308995321,-0.15824523443892083,0.09421748762786758,0.0437234367118674,0.29070058280759353,-0.03753562623921398,-0.1110061281605378,0.018571148433108007,-0.027086881364385106
0.06179249650522248,-0.04859754691242978,-0.044605580083306805,0.19504359297895185,0.07416409960983306,0.017609285229677068,0.3390795336078771,-0.034580716614454145,-0.07994620157645288,0.004257384733626318,-0.03451947730473026
0.052842836028501726,-0.05072052151159951,-0.04660139308995321,-0.15820722656821049,0.09330346016648139,0.04332622528614162,0.297924137308038,-0.024963302074452104,-0.11234003765908564,0.018571148433108007,-0.026799441135209837
0.06089706242997148,-0.04544930131363177,-0.03111810097574112,0.13481805939711689,0.0701868894300629,0.03466555050900984,0.2725211438700316,-0.06532236387306015,-0.027143168289177354,0.007557729978516248,-0.033621374059208745
0.04869304511342658,-0.0502029907096864,-0.025842397028992794,-0.16494019258642914,0.08552091394759187,0.04942034591240408,0.24464001604567362,-0.0738531776333328,-0.06167356525740405,0.017924225476169318,-0.025901337889688316
0.07595049017976944,-0.07132880376101465,-0.019073857056389292,0.059130768389722164,0.07870902070758087,0.03876116249993432,0.27080057972591787,-0.06770117066917707,-0.03141754428722439,0.008873460090446605,-0.036006154201191805
0.09366982075142022,-0.07254479797284058,-0.018202755251743516,0.07815352127741136,0.08221958978388624,0.04370603070089445,0.27681261021145104,-0.06558849615309535,-0.03285207762192685,0.008873460090446605,-0.035316335803229446
0.09473359765499911,-0.07121918481475503,-0.0170752260229012,0.08056146476517426,0.08379583497536786,0.04370603070089445,0.2729138072701902,-0.05179520948431279,-0.03750570437227378,0.008873460090446605,-0.035316335803229446
0.09458037589036894,-0.0713137055651167,-0.01921722064313679,-0.07124605550247064,0.08495003957147673,0.05013976200466352,0.24409015385715355,-0.04493291586444146,-0.06510113674266771,0.012655868570941458,-0.034061317738040796
0.1114385096031963,-0.07231770640274758,-0.0328283364492765,0.08774526402855055,0.07242930803644876,0.04629468504374958,0.27797388635875764,-0.06441643664108004,-0.026016994526485857,0.007433678657944637,-0.040414579601271504
0.0949708478257586,-0.06107633991272515,-0.017221409336561896,-0.077688111500922,0.08321133189617103,0.054556506860424875,0.24949526846233636,-0.06570105037555228,-0.06069246576496656,0.011960167954898572,-0.033004285604013105
0.10271521019680223,0.07575477271612666,0.2006832427348712,0.09107793046815145,0.20260708996383286,0.07879114456854135,0.16813234006057107,0.09671119434969984,0.14304078412873056,0.027643426603917654,0.09624328577159004
0.1452892565694929,0.0934601693098961,0.19921723426078364,0.10375205567371999,0.20277899377952252,0.07838923028256897,0.17518190442484255,0.09814670186151146,0.15214880147233803,0.023838342388828215,0.09801208486231801
0.17861170738228896,0.0775647161506481,0.19871072467623135,0.1088311718207139,0.20172401655547118,0.07555853341398254,0.17518190442484255,0.09888828779919202,0.15278839698774238,0.025739511964837796,0.09530285105482442
0.1824043699106987,0.13292761123742222,0.19527305966908284,0.08846051808937336,0.20223812020763557,0.07511497279113619,0.15477149686618372,0.12023330289089086,0.14022352709112432,0.013120646419206286,0.09365209775751511
0.12479168161866779,0.1325524301899582,0.19655187387524212,0.08106063576291736,0.20223812020763557,0.0726076387656279,0.14548516596819355,0.11785953760630108,0.13944817516630276,0.014562766052795039,0.09310042983703401
0.08094498292168444,0.13006663126924237,0.19399166130498097,0.051455501291913536,0.20424363931562645,0.07394451948193705,0.14692759439136377,0.11047845871991836,0.13891707050981886,0.018482224798908455,0.09031346891789269
0.05270425740258704,0.12426480388017062,0.19219474766865396,0.03650705165405423,0.20788439524539257,0.07552873772179193,0.1569805946587281,0.13107820623436428,0.15208320701431627,0.018556621664931217,0.07695604332114543
0.04411926286624609,0.12357757489208139,0.19393086239642224,0.010558808420774377,0.20441132145539379,0.07552873772179193,0.15482540503720504,0.1489658159048569,0.16568987255552053,0.018406543008433734,0.07551301762578454
0.04432789123191614,0.12414337232052451,0.18723755689556779,0.05911334536917847,0.21653171423346299,0.07552873772179193,0.15491717342239478,0.158094200700337,0.16568987255552053,0.0184917006655516,0.07524236399176058
-0.07212983102650612,0.11645488881450247,0.19307233903800725,0.026206624329796088,0.1987292290152767,0.07046902777670175,0.1332722458882284,0.09423436419617585,0.12956751848997236,0.018913584818271104,0.08726668041315849
-0.07138427328046569,0.11645488881450247,0.19307233903800725,0.02340487799277047,0.1987292290152767,0.07046902777670175,0.13478505323243353,0.09401049584479122,0.13108032583417747,0.018913584818271104,0.08652112266711806
-0.0659813281250161,0.13109184681253092,0.19172087370438895,0.05415795690791419,0.19854289792970595,0.06922698410132767,0.132711078700484,0.09653261342595855,0.13192995334150678,0.018913584818271104,0.08792402165833939
-0.04678592635840994,0.08555039311582839,0.13910689005823443,-0.008565304488362313,-0.13508458075029076,-0.03873853953543267,-0.12012662778868888,0.13462432305216426,0.27948668422552597,0.015757486645388036,0.023027900409799386
-0.045223454436619,0.08502126490679975,0.13910689005823443,-0.0029779115200611697,-0.13179644591442852,-0.03873853953543267,-0.12012662778868888,0.1359607417206398,0.27948668422552597,0.01590756530188552,0.022616984280384486
0.002583621971053727,-0.0294662610702994,-0.04632735670870269,0.05572949451559101,0.09291012065351079,-0.0972422602050059,-0.16002407474714422,-0.0027921581418521176,-0.10081704367421838,-0.0036137978751813217,0.04601241108576849
0.04784224016955178,-0.02324677966471913,-0.04649590782626208,0.09985166431853937,0.09374947607455875,-0.09345733084926092,-0.1631718758569503,0.006326265992660502,-0.10172465162848786,-0.0036137978751813217,0.0487993720049098
0.04870353828600878,-0.03139465554073707,-0.036097625864063114,-0.07288542371524694,0.09485497750518235,-0.10472099289426155,-0.13896434565541704,-0.020984412136401308,-0.12302950650088827,-0.004721248007426313,0.040413164153266866
0.07478891583510618,-0.030118964061125023,-0.03838303411102616,-0.04960544061583812,0.09804100998633805,-0.1004326773032745,-0.1403170385429873,-0.021207772250897858,-0.12170708990339091,-0.002625652573160592,0.044436833554869146
0.07144195785953202,-0.030365620851943043,-0.036095742746758634,-0.08154689698486757,0.09606866867219357,-0.10356420210986296,-0.14623814291467466,-0.025057605939031898,-0.12537155702934558,-0.0037288424154647065,0.04414031955788492
0.05603015560820663,-0.03524544100279766,-0.04433402960530036,-0.16335116478413372,0.09278956520126941,-0.10798830519607329,-0.14953840739681226,-0.030021511302865282,-0.12706715310256636,-0.008834137185609285,0.037303500075023595
-0.016701866807674152,-0.07748369119771939,-0.045382618651244225,-0.023138268667844072,0.07519537445885627,-0.09460076319342303,-0.1676725156533452,-0.025797166237133014,-0.11590549566442798,-0.002625652573160592,0.046732975777542984
-0.011253476675475032,-0.07357886624984605,-0.04280420317196192,0.056248841102659125,0.06965121892105305,-0.09024253396069754,-0.1528140171647786,-0.007583212312642119,-0.10309009862843622,0.0026901647507781195,0.050578167981022645
-0.026241260310225684,-0.07883480040331257,-0.05131918534842531,-0.1594269246787008,0.06368517893211373,-0.10368057417401337,-0.14462860216409035,-0.034497374683126684,-0.1253859305311154,-0.008834137185609285,0.03627660945292268
-0.06438403760124574,-0.07431498986068114,-0.03395548840310805,-0.07525077439817086,0.06682494305951085,-0.08454043844204427,-0.14047870063578952,-0.019795335491334554,-0.0964692821730602,-0.003238121736838857,0.044568904111151865
-0.0738178886798586,-0.07237716682077276,-0.042263527397406755,-0.1381277722811566,0.063384433705483,-0.09097876804244312,-0.14403010158617613,-0.024551896458174585,-0.09771190132736544,-0.008343416506983437,0.038694202704059384
-0.07447648458796158,-0.0622124874209917,-0.04174772119321231,-0.18440911735099783,0.06059811335225283,-0.0907252768831837,-0.14462860216409035,-0.02214255525503451,-0.09824000266831605,-0.008724116670388254,0.030989070294699286
-0.06702078481570889,-0.05800982147627194,-0.0336994195570208,-0.07282082656104405,0.06718830938180527,-0.08071538494992962,-0.14063790914932847,-0.019565358100067543,-0.09729228462527467,-0.0007303019337063432,0.0399736230072366
-0.07704954456311067,-0.05952776302759283,-0.04325147813364224,-0.15464127112487172,0.06059811335225283,-0.08457038693310157,-0.14374739181772672,-0.02476428917395266,-0.09908602015297929,-0.0059136696015956855,0.0329102401202665
-0.04705858204432806,-0.03675156257573325,-0.033789904020372505,-0.07019405092703754,0.0719677013689716,-0.0802932697292127,-0.1264264693725225,-0.01546649080365288,-0.09294499761984601,-0.0003212514461112199,0.04008264890812731
-0.055679046545820766,-0.031111918612169265,-0.031203058536587076,0.0883254602922694,0.07677417117886087,-0.07253245278779515,-0.14740244891782178,0.005616132116500469,-0.07478065554223434,0.005610632334791713,0.04430068338397191
-0.07489399003810826,-0.04143050045034751,-0.04174772119321231,-0.23841055235995046,0.06822110605813436,-0.07810696905666684,-0.1281097587064504,-0.019394352192256124,-0.09573058524414396,-0.004641953435174473,0.030654600044553237
-0.04243163863960228,-0.03593718726270212,-0.031725116870333726,0.057438332240584956,0.07097175334308295,-0.07288019961732535,-0.13876178590151161,0.005879739693211836,-0.07266049260929816,0.006097755720131604,0.04823101836202338
-0.048928258213254944,-0.037730283933886506,-0.041700221963908234,0.04202491941434315,0.07097175334308295,-0.0728712397420148,-0.14613499256175908,0.005180791235226286,-0.07309134138432635,0.005610632334791713,0.044857740603289106
-0.07226123264670396,-0.03559421569253609,-0.042263527397406755,-0.13392087618755394,0.06852719201494376,-0.08791824182059996,-0.13735107698315657,-0.02050653760677413,-0.09493419636809002,-0.0059136696015956855,0.03409892160014415
-0.05561896135681116,-0.036072610430663385,-0.031725116870333726,0.0591098825250305,0.07097175334308295,-0.0729479236694414,-0.1475655605183078,0.0059257878834487335,-0.07309134138432635,0.005610632334791713,0.048481774402279666
-0.037052153244973546,-0.05452377630905121,-0.042390644422993014,0.06081594228257116,0.0741375733949019,-0.07288019961732535,-0.14825393019543764,0.007875206402556933,-0.06908736986009215,0.004397004541443717,0.04496695660763497
-0.04991612975546784,-0.04972326360532113,-0.04306514058033536,-0.1407772989327332,0.06852719201494376,-0.08550189141585936,-0.12900759551382654,-0.01969691990207561,-0.09472008354203885,-0.006192005318147473,0.033219733544839605
-0.032158083140777886,-0.030513513183907225,-0.029341444110760045,0.09463595612805642,0.08175061211981333,-0.0736792012285534,-0.13670418521574396,0.007290962882169919,-0.06983583968741516,0.005332296618239926,0.047448909861178196
-0.03946747506455795,-0.056677638687725074,-0.042058421097305586,0.02338230431685612,0.06817099811611319,-0.0736792012285534,-0.13785256903232926,0.004088650708599648,-0.07300946899745256,0.004016447948182231,0.04548490777605958
-0.04097071693942754,-0.05172871983160475,-0.03432233740712227,-0.0710550021055226,0.0719677013689716,-0.08116895526786733,-0.12485769398552567,-0.01465245812782497,-0.09329397400800041,-0.0010867105480028985,0.04096057212115408
-0.03093332735681799,-0.03192689073758223,-0.029686748888640927,0.057356442359485206,0.07097175334308295,-0.0736792012285534,-0.1371930105145148,0.007541616598210368,-0.06983583968741516,0.005332296618239926,0.048770818051919504
-0.032072148012082705,-0.03950915304647929,-0.039819843054550434,0.06296764434286682,0.0741375733949019,-0.0736792012285534,-0.1466851548084408,0.008520658287023265,-0.06591374055005475,0.004397004541443717,0.04451326640031746
-0.037611727270046406,-0.04854337017524528,-0.03173549192333684,0.09366886269205223,0.078886001714354,-0.07351103334199521,-0.13670418521574396,0.006430487191711901,-0.07300946899745256,0.005332296618239926,0.044927850556742394
-0.05280255108241055,-0.04676904491394246,-0.0187564631525491,-0.010448503036021229,0.12619213126240927,-0.04233930180322736,-0.10827131687507456,0.06287823134148446,-0.0764768280777485,0.0016563934054606522,0.047495386313001896
-0.044825084648167604,-0.043672485819991995,-0.015943878038238678,0.09632999950715417,0.12775994391262205,-0.03764487957676033,-0.09487223381854745,0.08073648130879012,-0.06616187414848704,0.0074593341147392534,0.047622941739141916
-0.04633221118363788,-0.05345763999372661,-0.028398779445925056,0.021844445353811342,0.11690240058808071,-0.03781304746331853,-0.09673980268670923,0.07288361797021338,-0.06452445602324292,0.006524042037943041,0.04247630864020713
-0.03166526961080831,-0.04461032865231078,-0.027587899374814887,0.05309462806358912,0.11438045785570333,-0.0407754079061659,-0.10561941267162288,0.08688711821735322,-0.0574287275758451,0.006524042037943041,0.04400203397745304
-0.029486027467046677,-0.03278356283172234,-0.014145110926770125,0.08818387502144061,0.12830730134003335,-0.0407754079061659,-0.09523059036820893,0.09204149744835972,-0.06135082671320551,0.0074593341147392534,0.0502434334945373
-0.03138905268778043,-0.025642628828653955,-0.013373076669796074,0.10714766985816279,0.1276174041863215,-0.03764487957676033,-0.09523059036820893,0.08279692316727456,-0.059554982055580845,0.0074593341147392534,0.05014400104357773
-0.041261446843662224,-0.042826928431675806,-0.015943878038238678,0.09678521432529748,0.12775994391262205,-0.03858877536418676,-0.09089292946208569,0.08400401099694994,-0.06521209421924308,0.0069722107293993625,0.049112554596693274
-0.03437130515485098,-0.03750440888936508,-0.02857301369927747,0.06889765489333212,0.11970315581505048,-0.036787419789980784,-0.09025058935597526,0.08633615062299334,-0.06291725522119895,0.0069722107293993625,0.04845851094854703
-0.032837975030498616,-0.02558251091947793,-0.01541144465148892,0.09749611100284764,0.12775994391262205,-0.036619251903422585,-0.08904257900562794,0.08434055775801728,-0.0641189420105309,0.007737669831291041,0.04983907738772575
-0.038976318715525336,-0.027356474479239046,-0.016670660718542726,-0.028822802706756943,0.12843049412760862,-0.04106896509527965,-0.07163333995338388,0.06586563547055896,-0.0795040475365483,0.002421852507352331,0.04638130922020543
-0.032752334494600265,-0.024624914129824583,-0.01541144465148892,0.09764616550378255,0.12775994391262205,-0.03654256797599598,-0.08904257900562794,0.08434055775801728,-0.0641189420105309,0.007737669831291041,0.048569101633812534
-0.05590054205437387,-0.028592012283071327,-0.019174362237609627,-0.02929444391504699,0.12382117120778365,-0.041358791307695104,-0.07231741020133019,0.06515004451475104,-0.07964269851697002,0.0017466605052368,0.04595666670509628
0.09562698804415687,0.08524983452196414,0.17294648685616312,-0.06032815726973728,0.21149870621941916,0.07676688052372777,0.15627221079463355,0.26173943389086635,0.2406540445207958,0.021422803822628397,0.0636964337236108
0.13627568074798457,0.13166088165235698,0.15820932607752813,-0.04366535118032283,0.20492616025511043,0.07885143389100865,0.14315507583176204,0.23999312431073133,0.24680572431047598,0.010623903935360996,0.058757596954648245
0.16556518837713244,0.15768201818574773,0.15801500698021134,-0.10271081143017406,0.20446309327295417,0.07804705240268217,0.14131498443323026,0.25035099196273136,0.24744464348459375,0.007197120387630827,0.05822426872990452
0.16556518837713244,0.15768201818574773,0.15801500698021134,-0.10271081143017406,0.20446309327295417,0.07804705240268217,0.14131498443323026,0.25035099196273136,0.24744464348459375,0.007197120387630827,0.05822426872990452
0.13197370956386956,0.13180021538288153,0.1583489869883576,-0.037395797694768765,0.205752044846813,0.07679794222752542,0.14342596586764664,0.2391587376290364,0.24622766605646887,0.010623903935360996,0.05888018198345343
0.11732256394470407,0.13243449333307264,0.156900164820788,-0.019383483931722848,0.20644507050288546,0.07769329113508375,0.14403927028114663,0.23365260193698262,0.2446100633800896,0.011694580341350604,0.06018494104226425
0.13627568074798457,0.13166088165235698,0.15820932607752813,-0.04366535118032283,0.20492616025511043,0.07885143389100865,0.14315507583176204,0.23999312431073133,0.24680572431047598,0.010623903935360996,0.058757596954648245
0.1423287427182955,0.12930450961106407,0.1587854711139872,-0.05042122971014727,0.20475170740091744,0.07567264356866067,0.14165593508030844,0.1510845147404163,0.24584347277170635,0.010514086435304071,0.06169319656936646
0.08995946843772448,-0.06235532379512312,0.09994707375979409,0.012479965445550417,-0.04785037145923473,0.035269947144612915,0.10997209699291115,-0.10461267998202099,0.05852096662744578,0.02862201798823096,-0.057536457525582334
0.057449867793129154,-0.06220714695531191,0.10483623461270594,-0.04584446160064095,-0.050194417191026526,0.03134004135699086,0.10874306619760694,-0.168930001646575,0.07728881246143147,0.03129337353309852,-0.054731994456614384
0.1158365063758131,-0.060013348004905945,0.13287140378566656,0.05965374030446516,-0.027427766657191315,0.045156950256565395,0.13981703179685792,0.12602261485891747,0.10504979233438685,0.017475217593680873,-0.045898782697848
0.00767522894568985,-0.05571740846759465,0.13525555340136142,0.03988600663548186,-0.03635421638003771,0.03328010927664898,0.12984299171199395,0.059398934111283906,0.12112851393869982,0.023997869568647225,-0.053502153339364464
0.12134667607636034,-0.05952282730151168,0.08739732018428599,0.0559075030050176,-0.04569391959506321,0.03174574849739919,0.11188338589805484,0.00814685450781066,0.10875579992861115,0.01731293222587966,-0.05656989823075712
0.11176934852638576,-0.08263405031521891,0.10990832479529865,0.025627073190251648,-0.04475601034525154,0.035101638105638745,0.12916796587691476,0.04707773823163399,0.12241331771579093,0.017754865055416028,-0.06309624683895695
0.09853362782945171,0.002967666871056167,-0.03977892439295495,0.09525993741729663,0.05756890886953872,0.012300426769443125,0.21617503633999208,0.014729289177919394,-0.04925786070421508,0.005162400548713656,0.02943849594539226
-0.04557194274969819,-0.056692166291745866,-0.037568652069272436,0.0650418063711418,0.05487717912485106,0.01967679605424009,0.25246432094492294,-0.0453311162577318,-0.04363677398454777,0.0058638537824125024,0.0508132843715509
0.013350045727210108,0.0405101144816013,-0.04069887017984035,0.09942391572233099,0.0542346780468461,0.019213521292232222,0.24871865968708837,-0.04522488657600622,-0.029089889898571978,0.005764614044450938,0.05577775756673292
0.007045090483025078,0.026196307755730876,-0.04007739362463882,0.022419104536716753,0.05980133095851095,-0.009334767342692191,0.22271295237783217,-0.0036095561205556617,-0.06095873847687709,0.006438261778561018,0.03606198494147513
-0.027337200115402555,0.011029470771295064,-0.03974791669426221,0.10847818690226307,0.05604288987773699,-0.009907540440987206,0.23039248611281873,0.004675192827746516,-0.05449355352738838,0.006334304914172509,0.03703779395609173
0.02719558143350933,0.03816332519739413,-0.028876878106179497,0.08189167882040384,0.06202538554363022,-0.002212861161524156,0.2245172777596815,0.02153616968733564,-0.06008727309182007,0.006334466657050097,0.03725896933732734
0.010970551430516015,0.040453175046373815,-0.04068037355455407,0.0831648720028594,0.05450475346259969,0.017724269304368392,0.24607681000642828,-0.046391601812580556,-0.029490565840676365,0.006177848825248569,0.05903116455968941
0.09832236448828788,0.04104357637047833,-0.03647058597210364,0.024340800871120866,0.057946896284184715,0.011570279660637225,0.24295990140340437,-0.049039371859412706,-0.03559438927374032,0.0034052776484831135,0.049000039065574666
0.08470518589425333,0.027834759800478424,-0.03570712952930501,0.09383152048671257,0.04637662076586515,0.008935959094684027,0.24560448246242553,-0.04708204474730196,-0.04769601906721401,0.0034051159056055266,0.051977409702105945
0.16397435708071983,0.006660550773737338,-0.028260037926258967,0.07747935657308867,0.053986892788575574,0.009385283008088531,0.2402232616510034,-0.05323409024594101,-0.05669977595493724,0.00728107966374524,0.04698812061907605
0.15956890871907659,0.006660550773737338,-0.028260037926258967,0.07371104317208432,0.05412943251487608,0.012474677396902232,0.24426548821693958,-0.04091690357738099,-0.05608987164441819,0.00728107966374524,0.04698812061907605
0.1759038094388787,0.007397580166186712,-0.027358153569120608,-0.09712214473347665,0.05726685198525172,0.0192831381398426,0.21002362045225462,-0.05997395577521765,-0.06644227036101384,0.00481123712632835,0.0435898199129113
0.11250612253202708,-0.0179911886163759,-0.037069505673321644,0.16517912687040917,0.04611877206521913,-0.015669153338279136,0.21919606381644985,-0.008137250856614183,-0.056773557972260344,0.0031428825410090727,0.03577836559216249
0.11250612253202708,-0.04552767235302019,-0.0358108484298577,0.1665241863373852,0.047668264867510385,-0.016585992865209197,0.21469010776046296,-0.022843366422461778,-0.056773557972260344,0.0031428825410090727,0.03175017709074854
0.13088844436038788,-0.02937602284059957,-0.03623070677145502,0.10118977873066795,0.04931757763488688,-0.008360813580724123,0.22481443267310994,-0.023002425434544657,-0.055008228854379976,0.007541169131302514,0.03175017709074854
