Method,AverageAridityIndex,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,MeanTemperatureofWarmestQuarter,SoilTypeWRB
0.03584579918970705,-0.05453010223946707,-0.07831489680844358,0.088140654453976,0.06753727104210264,0.2644857043170831,-0.027328227322589622,-0.1198689515356207,0.07204702318347421,-0.03391516993049622
0.048573580154091606,-0.06496457139032968,0.1494159513933192,0.06657813987158474,0.057380473970385024,0.2946431976091306,-0.021611613005462698,-0.09654608585799582,0.04381683913639869,-0.0316600193227014
0.012571978962997018,-0.05625053967306738,-0.07666288243030302,0.08832405588340422,0.06287626449718495,0.26461385119327846,-0.017944114015176513,-0.12055966140074055,0.07197314719382103,-0.03267146397898262
0.027000106483030174,-0.03790684069385224,0.01848012748529422,0.0779338220029034,0.059724092697860595,0.2670293796834209,-0.08261280201237332,-0.044320814655274626,0.06597191944853055,-0.022169000638614746
0.012821958081161397,-0.03646177552262363,-0.05857612359000272,0.08944380368156166,0.06597227242639389,0.2304119919305825,-0.08180319193133409,-0.06879582962132573,0.05843197165143639,-0.022061270280875053
0.023100783531495396,-0.04505727412809998,0.04878440938796929,0.08003378377668018,0.057815867899852304,0.2610191936303344,-0.08452656557751885,-0.04636812546639968,0.03836362317201603,-0.02134609424407531
0.012821958081161397,-0.03646177552262363,-0.05857612359000272,0.08944380368156166,0.06597227242639389,0.2304119919305825,-0.08180319193133409,-0.06879582962132573,0.05843197165143639,-0.022061270280875053
0.030351838512956874,-0.046149055692350824,0.12278246754537919,0.07493073141002926,0.051145271325464176,0.2567910992748724,-0.06468147369780462,-0.0472858652829223,0.038668444744018704,-0.01061280755930503
0.02467513081680659,-0.03646177552262363,-0.059637691796148445,0.09042814947851016,0.06576629941164203,0.23109435985281954,-0.07382690996966065,-0.07233457266200492,0.0594212504505877,-0.01463499431704138
0.036753638244198035,-0.04505727412809998,0.05019235494772343,0.08003378377668018,0.05760989488510043,0.2616835978192663,-0.08180568879130248,-0.04990686850707886,0.03836362317201603,-0.011040430399313446
0.01300730666736795,-0.03646177552262363,-0.059370063449276755,0.08993411552940844,0.062203541814951926,0.23107639611951442,-0.07907947090339337,-0.07233457266200492,0.05843197165143639,-0.011370966826553057
0.011613365789395725,-0.04742654065439088,-0.027349158360114777,0.09688300359657631,0.05780109559203679,0.2700685078116741,-0.014634753948923407,-0.1232949932863431,0.060646272589559944,-0.003187380301593159
-0.003998017672510333,-0.05167204861139231,-0.05985454719680185,0.09626452758949852,0.05709683804578165,0.26692002021261524,-0.02313274327422411,-0.12409840444141974,0.0594212504505877,-0.0059725137948828805
-0.005521107469152904,-0.04821769514217386,-0.01057741964069918,0.09923611381822207,0.058307232258193786,0.2504924159229929,-0.015565445994475865,-0.12219604126415405,0.05820357876991527,-0.0036526816247838757
-0.032892536586162036,-0.0524632030991753,-0.060119194134787904,0.09644792901892675,0.05025535830391486,0.26494403179400944,-0.014482380056404428,-0.12372548813688326,0.05733926794436738,-0.006960866589981031
-0.04622996018140051,-0.04037581588546204,-0.0829573448361056,0.08583312177859202,0.047179928371405444,0.22822290896770814,-0.08965911284838188,-0.07196165635746844,0.05642386513486923,-0.01616525623919414
-0.07181080729746844,-0.03903039341714808,-0.060703911385482534,0.08993411552940844,0.0368117917571126,0.22822290896770814,-0.09204977595168048,-0.07196165635746844,0.05642386513486923,-0.01793643014398842
-0.06722647113776091,-0.047710964494094885,0.12394644403696246,0.07406262107561108,0.016834080673157694,0.25336057442854093,-0.0894375654538478,-0.05045169201906498,0.03835310365800192,-0.004181542187334783
-0.08460220677270958,-0.03802368432436768,-0.060703911385482534,0.08934986696354194,0.031661081774087406,0.232955580514945,-0.09500831985443,-0.07268079760692471,0.05761565266602967,-0.018350505990327948
-0.07465790906438845,-0.044580607142604985,0.038753924866590746,0.07841911587863366,0.023504677247545805,0.2635807459480021,-0.09359884761447705,-0.047303191458435215,0.040026839684301874,-0.014529195254350426
-0.07380413900933662,-0.03950147501219278,-0.08250894244193525,0.08623321900967403,0.03324892422497786,0.23297354424825012,-0.08790150080260445,-0.07222658141767645,0.05860493146518098,-0.01859546610249417
-0.06271581544238956,-0.04385663289523686,0.038305522472420424,0.07743477008168516,0.026655150597471138,0.26356278221469703,-0.09745021208435187,-0.04684897526918695,0.03903756088515056,-0.014247317657021872
-0.06978954657666683,-0.03305420211999812,-0.033115758384777476,0.08996834297061973,0.035524199582920024,0.2359224407467727,-0.08979669833260269,-0.0714231702625998,0.058840674805001915,-0.016716073578390618
-0.05877558882284359,-0.06435506276404111,0.16393488480843416,0.06946866563506537,0.01699778649384849,0.2982649419216785,-0.03357936925857188,-0.10147095867454302,0.028976641626032494,-0.00041653867642627365
-0.0658973771741954,-0.05491317857023601,-0.11324521318237223,0.09157928527281557,0.035622284918710966,0.2677311968207233,-0.025627317458717287,-0.12969619618710496,0.05955103800457396,0.023997110610015422
-0.055162860170636596,-0.06526803918904925,0.16887322371317195,0.0696520670644936,0.02256688992824227,0.3003951190386163,-0.0194503121336994,-0.10079405256994398,0.029060083987101356,0.04148498676145167
-0.06550430267800207,-0.055070139055166493,-0.1131768887307358,0.0917626867022438,0.035831260130137106,0.268214111348802,-0.016554075198363622,-0.12969619618710496,0.05868837382624985,0.02251055181464444
-0.08120206895500462,-0.04774300618680443,0.13341689192296113,0.0697811874303619,0.02721797938047407,0.2597396508811251,-0.08507308697933755,-0.05003971097467397,0.034838591609085784,0.037470421498110355
-0.09207556009608857,-0.0397029054814673,-0.11779220736598929,0.08524887321272552,0.0404823495823689,0.23134048989819764,-0.0913588686618029,-0.07793236440769002,0.05616794121933105,0.015844811979094656
-0.09558102253559793,-0.03381021806007579,0.087696684764809,0.08996166278204781,0.040884327805887646,0.2709549790402393,-0.09257945487931962,-0.043545587848141123,0.05033287280444137,0.019137991274161815
-0.09707824345216265,-0.031024246159289497,-0.01913654733838007,0.09418048255133141,0.040884327805887646,0.2182799840317805,-0.08977563354733258,-0.07004505565014865,0.05502414552831178,0.023091571078491486
-0.08996479709453467,-0.031024246159289497,0.0967053504739827,0.09516482834827991,0.040884327805887646,0.2727263041491811,-0.08312492881479518,-0.042954674129612895,0.052589860676251675,0.023703275133296304
-0.0892337814956407,-0.031024246159289497,-0.03598995424318172,0.09299511955606238,0.040884327805887646,0.2399064967652292,-0.07730450853498994,-0.07015535043947249,0.058382242157454606,0.02529927537266818
-0.07986221530387032,-0.0438652527217673,0.05596401698642667,0.08198227784715457,0.033888575954862186,0.2660857855420536,-0.09189537896205324,-0.04853105743962311,0.0378649080240795,0.037364689288979146
-0.09134907734426767,-0.034715168645487786,-0.06405035411879276,0.09139229775203608,0.04204498048140377,0.23659955193458546,-0.08984651148291979,-0.07095876159454914,0.05616794121933105,0.02329760722115774
0.06747967698686105,0.19160552430350042,0.09271839250456163,0.07936085161676261,0.08143033824687594,0.13037315260045418,0.07837117526323975,0.21200976859493134,0.03486316880565562,0.045226266081522255
0.271859025174508,0.17672342727334578,0.08481278862849519,0.07356730541677899,0.08348071102381241,0.12897467343538047,0.08378367048084893,0.2056525856622634,0.02699265306814431,0.037141393335465574
0.26475124597708594,0.17672342727334578,0.08662025593086899,0.07335402618537563,0.08373258452196088,0.12958479805264245,0.08353926470167117,0.2056525856622634,0.026419989770678547,0.0464127269089091
0.2622651442161432,0.1756565375802009,0.08719197907804763,0.07369761909393517,0.07888775564208352,0.12177108599888128,0.08402766265185427,0.1980247032923355,0.028177524830676006,0.059189068917947035
0.2660566838780326,0.18414135832548123,0.06172246471091831,0.07625399796020456,0.07676983574434314,0.12208942945152931,0.09131189484337196,0.1974988287820728,0.02875018812814177,0.05873813242388769
0.301744039469097,0.1827148358805228,0.02320691388303882,0.07530380712959314,0.07480319907807527,0.12367761631528784,0.0881910100967335,0.19579982418128924,0.029402601289793284,0.033291818607284
0.26265193944543025,0.18325121735451774,0.025099974514043086,0.07730415699758128,0.07559740507622974,0.13224735765707785,0.1238134585036375,0.20439535215483226,0.027975050498140745,0.029888614975270282
0.2622938657438922,0.17874791418929584,-0.023547512690736242,0.07703804167036801,0.07534486370438717,0.13289854723069439,0.12434210940242116,0.20504654172844886,0.036015963386770565,0.02337122636569942
0.2969607746452286,0.17317357292099317,0.04857991022666149,0.07836223055547009,0.06943806650283428,0.13254973785880175,0.12244001671752026,0.20314071215594479,0.03608837310765252,0.016075875125981822
0.31283804483362304,0.18074775560050352,0.008765703907026884,0.07519923442007215,0.08163210852786894,0.11797540318001246,0.08726520571229912,0.18535436471582206,0.02447563501341886,-0.10323574542228207
0.31057198438261285,0.18074775560050352,0.010582776236801681,0.07437960908761887,0.08191551961786042,0.11797540318001246,0.08750244541815717,0.18535436471582206,0.02447563501341886,-0.10248778276444287
0.2936255764643225,0.17267327178650255,0.06369247626272147,0.07331429673731348,0.08571666509187718,0.11725035486798638,0.0793661331327091,0.18757924382686833,0.023850305880571326,-0.10956347212040435
0.2721074834471544,0.11850026527252368,-0.03607271337802404,-0.16387935517096638,-0.020204251387268557,-0.11273753193524365,0.10395355280074403,0.36093757814307165,0.008849785813040717,-0.11453231511113014
0.2721074834471544,0.11850026527252368,-0.03607271337802404,-0.16387935517096638,-0.020204251387268557,-0.11273753193524365,0.10395355280074403,0.36093757814307165,0.008849785813040717,-0.11453231511113014
-0.06296538947800136,-0.06639748245246284,0.03698876947264928,0.06614997834579059,-0.04826046141629099,-0.1540979375587512,0.05305148922677817,-0.12291470405248044,-0.0532826833503607,0.03727326106858471
-0.05816700472691264,-0.06299308597754842,0.1329819136339903,0.06814047594470361,-0.04171887445336427,-0.15185393787788046,0.05867063348497961,-0.1259111371065182,-0.05626596983564399,0.03459947613724518
-0.07452746088389035,-0.0592859741634224,-0.062339672604295564,0.06886030971568462,-0.04543486482082719,-0.1408489730477809,0.03949975214038407,-0.13650035530094617,-0.05870805199551266,0.02383387861137291
-0.07503854582030962,-0.056437617323424824,-0.034888473903807775,0.06997384472510944,-0.028760208982896836,-0.14025373417252152,0.033405469563105895,-0.13629849088178697,-0.06283865649937524,0.03521887084092486
-0.07567484676890142,-0.06012853980962311,-0.058931211364756306,0.06935536871803163,-0.028760208982896836,-0.1412230967257477,0.030997281762772704,-0.13650035530094617,-0.05953547180321793,0.034911135112891754
-0.0756565140652194,-0.062330304744816344,-0.10723658872951286,0.06493776049215903,-0.03499672511333948,-0.13945280012649786,0.030038329894804542,-0.14178264156472925,-0.05953547180321793,0.030169943910400517
-0.07802546353469304,-0.055317315633824936,-0.03696085407292846,0.06099203701484528,-0.02528686198419285,-0.13784214102157405,0.028770300924649796,-0.13664311173762786,-0.06179600847637073,-0.020891351886883944
-0.07861271194711933,-0.055317315633824936,0.055104899380257526,0.07050926354441185,-0.02528686198419285,-0.15971206652710254,0.03893941564863836,-0.12596315514685882,-0.06126125907291331,-0.02630347722941883
-0.07875954125958506,-0.061764588526019605,-0.10704406359394825,0.055465640934048065,-0.031523378114635514,-0.13791688233725766,0.02415225016169721,-0.14265035855449062,-0.0598008564653168,-0.03233417604136865
-0.07254907587443868,-0.05824989430424892,-0.06286595000515889,0.05988324915992068,-0.024508853748681395,-0.14051438742027766,0.02548822360981359,-0.13441713974172162,-0.0598008564653168,-0.03315301706070026
-0.07233544961379854,-0.06045165923944215,-0.08560707407956045,0.054126649470665415,-0.03074536987912406,-0.14051438742027766,0.02868491455649301,-0.13441713974172162,-0.06314643623362845,-0.060290824023926874
-0.07022441431718913,-0.06060449240526271,-0.10163855691953919,0.055296040144464646,-0.030247347574311273,-0.13548427059336268,0.029969537151216887,-0.13797584715842956,-0.061341101165882955,-0.04311486535081313
-0.04387049953142979,-0.05840272747006948,-0.05736305209144747,0.05971364837033726,-0.02385074275204133,-0.13850900153625909,0.03256631199965989,-0.13441713974172162,-0.05539311758174797,-0.04812396619857514
-0.043639698055024746,-0.06060449240526271,-0.09789291591697263,0.055296040144464646,-0.026833016365203,-0.1351409418238254,0.032097867973477495,-0.13797584715842956,-0.05539311758174797,-0.04732764739429369
-0.04408412579206992,-0.05840272747006948,-0.05555114359235181,0.05971364837033726,-0.020596500234760364,-0.13850900153625909,0.03305681984144565,-0.13441713974172162,-0.05539311758174797,-0.04812396619857514
-0.04226798198111844,-0.05415721951306804,0.028902586061797703,0.07043258744633298,-0.020596500234760364,-0.12359166058010584,0.0408255473174294,-0.12354183513398048,-0.0596933062616335,-0.04603217120063176
-0.04916033938679256,-0.05834730364827956,-0.1606700726096683,0.06132465434051957,-0.025588354237280626,-0.13623115359828597,0.04075028997015392,-0.1382323834866412,-0.055912755759777256,-0.0439864230941342
-0.03750305560759422,-0.05415721951306804,0.06550970808766052,0.06984935090698165,-0.020596500234760364,-0.1555341197539505,0.049034794010950275,-0.12138576835399077,-0.056853520189344496,-0.04391952762492855
-0.027054943657752475,-0.059847792641298095,-0.019540415529226085,0.05789717419940093,-0.029596380801698574,-0.15695153084859206,0.04475338516496219,-0.12491484085287599,-0.06093205379227767,-0.04251672137284999
-0.04387049953142979,-0.06060449240526271,-0.0810361282561973,0.055296040144464646,-0.030247347574311273,-0.1383052474763717,0.032097867973477495,-0.13441713974172162,-0.05894728317979133,-0.043529109932684974
-0.03824609035622993,-0.05415721951306804,0.06550970808766052,0.06984935090698165,-0.020224982860442508,-0.1555341197539505,0.04940631138526813,-0.12138576835399077,-0.056853520189344496,-0.04391952762492855
-0.030387251510369386,-0.06617843888210966,0.026486004920828237,0.05570722378419212,-0.027540011351992015,-0.15287945644643156,0.04826339569039833,-0.12178743250711162,-0.052151272388649375,-0.059513816825142146
-0.04447931610135162,-0.062038140471491324,-0.09492836669334054,0.055110655247438446,-0.025881521311173186,-0.13518977919600408,0.035195738649300555,-0.13938600736153353,-0.05539311758174797,-0.05512255521431395
-0.030943351919321252,-0.05465872953042592,0.06487994554219018,0.07183857879956775,-0.02663644068364116,-0.1516600511687088,0.05037812626033312,-0.11949861598797322,-0.054906767053890235,-0.05456351472387179
0.001298776991144003,-0.06034930265865598,-0.01835005673448907,0.05988640209198707,-0.025865794743269787,-0.1529803090464722,0.04828074129512588,-0.1230276884868584,-0.05543113505878004,-0.05955455706421992
-0.016033171936128694,-0.05890423748742736,-0.05548350207788339,0.0617028762629234,-0.02028024538543986,-0.13433402567425184,0.03650329899468861,-0.132529987375704,-0.053446364446293707,-0.05808797657047273
-0.030943351919321252,-0.05465872953042592,0.06487994554219018,0.07183857879956775,-0.02663644068364116,-0.1516600511687088,0.05037812626033312,-0.11949861598797322,-0.054906767053890235,-0.05456351472387179
-0.015530842632621689,-0.06034930265865598,-0.0023306796897006343,0.05842702705169498,-0.03323672552801698,-0.14865564321224564,0.05100857074688407,-0.11894433612723829,-0.05543113505878004,-0.06100491713036591
-0.014217028125177198,-0.05465872953042592,0.06790220812421238,0.0724218153389191,-0.02028024538543986,-0.1516600511687088,0.05037812626033312,-0.11949861598797322,-0.05858097470515608,-0.05456351472387179
-0.020449536154934538,-0.04919350822588252,0.07840972695743924,0.10916695029306243,-0.0017188448462074194,-0.1091740619593205,0.08753561805155098,-0.10615655455585661,0.07084627663857976,-0.03634473917082407
-0.028522806236098767,-0.05020021731866292,0.08891405557787217,0.10916695029306243,-0.008075040144408756,-0.10806110155538594,0.09013010763476907,-0.10867559233689035,0.0689216299519476,-0.03449799647582697
-0.03178601625303532,-0.05582061636995216,0.012481785686658722,0.09503838460469229,-0.022707854940635305,-0.10938135943314936,0.0854629399326243,-0.11220466483577551,0.06712955287439881,-0.03763810170521938
-0.018083156014631622,-0.055988915568046825,0.012408951301983436,0.09503838460469229,-0.03647807367081922,-0.10945951014634363,0.08172653172317185,-0.11220466483577551,0.06712955287439881,-0.03763810170521938
-0.027363200283638076,-0.05029834243981677,0.04990924064525069,0.10916695029306243,-0.02073184738903149,-0.07589588581797012,0.07779869387563904,-0.11083165911688002,0.06975605153092446,-0.03558608726367334
-0.030905383598083893,-0.05013004324172211,0.04998207502992597,0.10916695029306243,-0.017122305582805367,-0.07581773510477585,0.08153510208509149,-0.11083165911688002,0.06975605153092446,-0.03558608726367334
-0.010852631681932276,-0.04898142872486001,0.08954381812334251,0.10989752566797915,-0.000864553262656889,-0.10771135690644174,0.09067000242500613,-0.10771964832303461,0.0689216299519476,-0.023446610096067976
-0.019714727401547952,-0.04797471963207961,0.08157963881739543,0.1077211366871897,-0.00427888447176518,-0.10776117321256229,0.09418161263144871,-0.10771964832303461,0.06518998038890052,-0.018293221673079712
-0.032526829706265296,-0.04797471963207961,0.08954381812334251,0.10717772240047631,-0.00427888447176518,-0.11125302498131555,0.09418161263144871,-0.11101696089215617,0.06645768946155951,-0.018293221673079712
-0.029789013657432053,-0.0477598601596539,-0.00839054982313785,0.09707725933155832,-0.005077913530318356,-0.09295763693363239,0.08279597099027151,-0.12339225167147946,0.06828911502426462,-0.01978093712051009
-0.028577601321441663,-0.046174288520955044,0.08228523231349803,0.10500133341968686,-0.005077913530318356,-0.10971817085572057,0.09449948994005833,-0.1105627447029079,0.06646359187288765,-0.009629019535730024
-0.03064441933550093,-0.046174288520955044,-0.009891736712739763,0.09590786865775912,-0.0059474532094489834,-0.09212326697579498,0.08354135998311646,-0.12339225167147946,0.06871896438722999,-0.02849010586580936
0.09904153362479229,0.18509748912592242,-0.021696374212509282,0.09069512154907274,0.0810672489575054,0.1357944188236497,0.20148188666677233,0.2639595713238096,0.04687835840643804,0.03596035613406976
0.29078127173526147,0.16723043686595376,-0.01681413280760527,0.06706823978824104,0.04092914732166049,0.13800347298865961,0.1444907678717705,0.2541150421668998,0.024326465728143395,0.15928151134346444
0.35633488694101934,0.1655208117995389,-0.07584970471785517,0.06664246084068694,0.040651772520765364,0.1377251734008897,0.1390253223999323,0.2531500452222443,0.023512637066284262,0.16269881752894358
0.35633488694101934,0.1655208117995389,-0.07584970471785517,0.06664246084068694,0.040651772520765364,0.1377251734008897,0.1390253223999323,0.2531500452222443,0.023512637066284262,0.16269881752894358
0.2910250831533662,0.16723043686595376,-0.006468943853238557,0.06706823978824104,0.04092914732166049,0.13924736739082424,0.1444907678717705,0.24203876322068069,0.024326465728143395,0.15952489551504725
0.2896120179047671,0.16469095307953438,-0.0003753878326260555,0.06759938880313772,0.03913641296781856,0.13924736739082424,0.14411855702211132,0.24203876322068069,0.024326465728143395,0.15901768471805766
0.29078127173526147,0.16723043686595376,-0.01681413280760527,0.06706823978824104,0.04092914732166049,0.13800347298865961,0.1444907678717705,0.2541150421668998,0.024326465728143395,0.15928151134346444
0.29761767328290994,0.16723043686595376,-0.01849800077449955,0.06660617005623794,0.03912832294824023,0.13747704732724358,0.10151259627618119,0.251047562958055,0.02425677136231143,0.15812024252381915
-0.06415896694502637,0.09615193783970895,0.022747902228222625,-0.10040453711302998,0.07466126119828728,0.09496961113109426,-0.1262632694896693,0.057468081600482196,0.04096530804913539,0.014498935994447147
-0.06967925701635544,0.09091998215827739,-0.04265631410342398,-0.1062898268160283,0.06729407137970317,0.07982622847558894,-0.19940157626606234,0.1105612605387114,0.044369133911936066,0.008662146980062038
-0.05109953544238016,0.12015441213562222,0.044390412866742716,-0.08541557449338626,0.08315411422109512,0.10459784938230156,0.1487290637112531,0.16586155447391818,0.025121707086214914,0.05509959095586538
-0.04581457595032586,0.11161361758496631,0.005796537443906999,-0.09440360305757976,0.07000617079381445,0.10036290731361888,0.0627734672631035,0.148875624558645,0.022600115358447536,0.006772978305571225
-0.05355110979190744,0.10445994579100491,0.034656138182015794,-0.10795781575090263,0.042673611565440056,0.08787148299620733,0.044197640416115964,0.14594569008844727,0.020690635351592823,0.1509689887859294
-0.07263868797233389,0.10469747260108035,0.015727630584426482,-0.11214675003138394,0.044524757431402794,0.09794426655656467,0.03640647779024305,0.14966534715763039,0.020976624394395363,0.1511467540914618
0.051039039652455966,-0.039042880750891566,0.03356172856090051,0.045130002933615986,0.014835168878857177,0.24348827936734305,-0.013326396747289762,-0.04672007730217326,0.04240424255488272,0.03291269829172312
0.007919855944166016,-0.04181836077051439,0.030343902763064066,0.04746390245627155,0.04441540715972499,0.2519351741137875,-0.058319504213489394,-0.0436801167747355,0.03516753942336119,0.01693115075014363
0.01771115832547083,-0.034785557853792066,0.06413791148832232,0.05230771734875553,0.03530467883679075,0.25070166124611126,-0.08252031016434204,-0.046944058619465844,0.03586136707651718,-0.004889457860570339
0.010773487404817983,-0.03740734055476553,0.008066747941526953,0.03775751997476064,-0.01175184439369162,0.2413528630137584,0.005170990587773643,-0.048527259828117016,0.034572225123260594,0.22840377211641666
0.033282115170836526,-0.03864455567958866,0.10983001866498339,0.04266937619862729,-0.016367729795766787,0.2375196858020594,0.017041366290899893,-0.0478049711969171,0.029375596575604658,0.00871836888312795
0.03747999209206015,-0.03171676742653546,0.13012770355655415,0.049831025566000074,-0.006291999837252798,0.24117540367206713,0.005853831819274183,-0.04650442675413793,0.03736847104369446,0.22225928373018147
0.006200963550302967,-0.033554558498538216,0.044711595462116276,0.04447541508476857,0.035986306042893566,0.24410995426770393,-0.08229636931312258,-0.04835336128839119,0.03423304885641435,0.2343703900798055
0.00022429514072994618,-0.032377348519088696,0.0044624822923211415,0.04256908821499726,0.03123650061075603,0.2513478880527553,-0.0673258428412294,-0.04866753198151971,0.039709969139426184,0.24357051868886323
0.0012127262155345693,-0.043428990833000676,0.06657473518229223,0.037344772044873305,0.027219937559711464,0.24421700614970057,-0.06794170861665172,-0.04760565511980908,0.03548306234327517,0.24374263648831168
0.015857078849814472,-0.037147017260116225,0.1282314858538789,0.05010185629321573,0.024370828982739418,0.2508854042452735,-0.08820388866228085,-0.04601040477999168,0.04055464094547859,0.2591077896557332
0.02131645133529225,-0.03478293647106323,0.011797544469289854,0.051854216373196906,0.03682204996858597,0.19938014095340523,-0.04502648141530506,-0.07396571992151248,0.041946322240331194,0.23503742473681208
0.032049976820460783,-0.030650841826942447,-0.050425840650234206,0.047749172275324644,0.03668237114835783,0.21535191917926466,-0.06807872300311237,-0.07765756717654958,0.0384310221314029,0.24220584733393147
-0.007008234207770824,-0.042541364974809315,0.12632760617359193,0.029737053714497603,-0.012667024390890434,0.2302282038416492,0.00588967591748663,-0.04918257405701105,0.02280750589938674,0.19446533648161468
-0.008070942418413406,-0.042541364974809315,0.12632760617359193,0.029737053714497603,-0.012541319589499321,0.22982351530961143,0.0013566735951954121,-0.04918257405701105,0.02135137877249383,0.19346761552406178
0.0022104578380123825,-0.04038356554626362,0.09337818288440598,0.03227731421577479,-0.012541319589499321,0.23125725971739255,0.0011313147259956655,-0.048379162901934385,0.026750067447444653,0.1932308136129789
-0.0069434328954257945,-0.042541364974809315,0.12632760617359193,0.029737053714497603,-0.012541319589499321,0.2302282038416492,0.006696890761303386,-0.04918257405701105,0.02280750589938674,0.19346761552406178
-0.008070942418413406,-0.042541364974809315,0.12632760617359193,0.029737053714497603,-0.012541319589499321,0.22982351530961143,0.0013566735951954121,-0.04918257405701105,0.02135137877249383,0.19346761552406178
-0.005686660895123368,-0.042541364974809315,0.12645344592534205,0.029737053714497603,-0.012667024390890434,0.23016782610917466,0.004502640585563575,-0.04918257405701105,0.02280750589938674,0.19446533648161468
-0.045661413436374865,0.16029932609157418,0.22342676489789623,0.08075968111411579,0.09228963863621584,-0.10096985945552474,-0.16967826595850502,0.2276402072683337,-0.029197517736298816,-0.010196039380695165
-0.04707626628100161,0.16093466144783655,0.22342676489789623,0.08075968111411579,0.09228963863621584,-0.10101655134533388,-0.16967826595850502,0.2287915700729935,-0.029197517736298816,-0.01052119280718143
-0.046533815039763705,0.16093466144783655,0.22346526143759696,0.08075968111411579,0.09228963863621584,-0.10130702523580319,-0.16967826595850502,0.22850109618252418,-0.029197517736298816,-0.01052119280718143
-0.046533815039763705,0.16093466144783655,0.22346526143759696,0.08075968111411579,0.09228963863621584,-0.10130702523580319,-0.16967826595850502,0.22850109618252418,-0.029197517736298816,-0.01052119280718143
-0.046533815039763705,0.16093466144783655,0.22346526143759696,0.08075968111411579,0.09228963863621584,-0.10130702523580319,-0.16967826595850502,0.22850109618252418,-0.029197517736298816,-0.01052119280718143
-0.045154506950773686,0.16093466144783655,0.22487320699735108,0.08075968111411579,0.0937484040777998,-0.10130702523580319,-0.16784494223520158,0.23481344863346543,-0.029197517736298816,0.007532185937434771
-0.045154506950773686,0.16093466144783655,0.22487320699735108,0.08075968111411579,0.0937484040777998,-0.10130702523580319,-0.16784494223520158,0.23481344863346543,-0.029197517736298816,0.007532185937434771
-0.04512800949945392,0.16093466144783655,0.22346515506198167,0.08087591657664608,0.0937484040777998,-0.10130702523580319,-0.16775809630690114,0.23481344863346543,-0.029197517736298816,0.008710659030653684
-0.04512800949945392,0.16093466144783655,0.22346515506198167,0.08087591657664608,0.0937484040777998,-0.10130702523580319,-0.16775809630690114,0.23481344863346543,-0.029197517736298816,0.008710659030653684
-0.04512800949945392,0.16093466144783655,0.22346515506198167,0.08087591657664608,0.0937484040777998,-0.10130702523580319,-0.16775809630690114,0.23481344863346543,-0.029197517736298816,0.008710659030653684
-0.11417220699092706,0.09697961640878895,-0.08598591214474674,-0.1791974706277084,0.05794721063535506,0.10030467317033638,-0.1937598028002291,0.13467897838522813,-0.03379021935670927,-0.0070347087188694785
-0.11405496217165315,0.09678851614654825,-0.08610469736874457,-0.1816834656869126,0.05794721063535506,0.09696359646643919,-0.19471210234206138,0.1352882948637909,-0.033523904467581,0.00895698851642261
-0.108876521794425,0.09678851614654825,-0.08522355213534469,-0.17850428820019454,0.054155952899069354,0.09866130244665038,-0.19130803732278617,0.1352882948637909,-0.033405100963125225,0.054032012397268236
-0.11009546052517766,0.09795025855103358,-0.08635500536124674,-0.18155912928669998,0.058489986870783675,0.09836421760240491,-0.19205725728319784,0.1352882948637909,-0.031938646097793365,0.037147517285238865
-0.11063822985066253,0.09795025855103358,-0.08156643252976667,-0.18849850620846997,0.060341257082174936,0.09942006739372777,-0.19497699359295387,0.1232120159175718,-0.031938646097793365,0.009364149576534357
-0.11063822985066253,0.09795025855103358,-0.08156643252976667,-0.18849850620846997,0.060341257082174936,0.09942006739372777,-0.19497699359295387,0.1232120159175718,-0.031938646097793365,0.009364149576534357
-0.11085469355315834,0.09795025855103358,-0.08130195546659832,-0.18705386004099853,0.060341257082174936,0.0996845444568961,-0.19497699359295387,0.1232120159175718,-0.031938646097793365,0.007607012985222039
0.08313510549305789,0.11844021916975533,-0.025038755658742032,-0.14980718381917846,0.07691586925444922,-0.10066852198801586,-0.01592667610062213,0.26763210196534026,0.02780755269171012,0.016574757270101215
0.06779428692979625,0.11306108443764591,-0.12024488382864021,-0.14072807733830697,0.07300561117532679,-0.0948597642986278,-0.02525567392638669,0.2663552994093194,0.02746140160809675,-0.00025132199737959535
0.06686982308263165,0.10867097739214517,-0.13915242544019246,-0.1353998446029816,0.07300561117532679,-0.09312604052485461,-0.025504032949145793,0.26484391079868425,0.02677534713164572,-0.0037385122006102158
0.0669721583019833,0.10867097739214517,-0.14412945424556425,-0.1353998446029816,0.07300561117532679,-0.09312604052485461,-0.025596441755091924,0.26484391079868425,0.02677534713164572,0.0012285901913560342
0.06442220001781164,0.11272862850439562,-0.12110099030951643,-0.1415166186484795,0.07300561117532679,-0.0943967625553732,-0.025522182095361133,0.26869880104020716,0.02746140160809675,0.009120626617983414
0.09303629420432445,0.11693110376209458,0.03662185493835258,-0.14965513616609716,0.07691586925444922,-0.12085772882588695,-0.010101887478683123,0.2541299009006498,0.030752158438195128,0.020847434557504242
0.07154236390488787,0.11825316384634424,-0.014324071343884956,-0.14360440165680863,0.07691586925444922,-0.10137874338485195,-0.021563303843655724,0.26510135682684877,0.02835721511364267,0.014661783108970556
