SoilTypeWRB,MeanTemperatureofWarmestQuarter,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,PrecipitationofColdestQuarter,AverageAridityIndex,MeanDiurnalRange,Method
0.9726736796807499,19.54999923706055,1.36,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.954144152806238
0.9545866406462789,19.54999923706055,1.3,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9527772747569601
0.9096240718481687,19.54999923706055,1.46,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9487341058871255
0.832313013570505,19.54999923706055,1.39,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.940941913412136
0.8292855987747574,19.54999923706055,1.42,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9398233007678242
0.7982016218661179,19.54999923706055,1.5,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.935582143741187
0.7543018861257519,19.54999923706055,1.4,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9294523897724211
0.7495532778902158,19.54999923706055,1.46,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9275982097459663
0.7336097726733398,19.54999923706055,1.39,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9242526843807898
0.7504564974913922,19.54999923706055,1.34,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9251772905224724
0.7496002659921868,19.54999923706055,1.51,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9238166846854852
0.732045586016683,19.54999923706055,1.3,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9199936938532394
0.7581899637711089,19.54999923706055,1.29,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9227015833830355
0.7655494027061175,19.54999923706055,1.42,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9227346075211832
0.7494081840540273,19.54999923706055,1.3,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9189789216421126
0.7284928731525064,19.54999923706055,1.25,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9142360893809749
0.7107303828172976,19.54999923706055,1.44,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9098308651296558
0.6860188089612893,19.54999923706055,1.32,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.903977399072733
0.7008587844464221,19.54999923706055,1.28,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9053033099685199
0.7063058182091599,19.54999923706055,1.39,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9049934396591687
0.7002569724720475,19.54999923706055,1.3,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9024758701653715
0.7125951740304376,19.54999923706055,1.27,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9036618264194292
0.7300190072205697,19.54999923706055,1.33,16.6,584.0,2.083333253860474,0.024,102.0,0.05690000000000001,9.199999809265137,0.9060572251756072
0.751221421427134,19.60000038146973,1.3542499999999997,16.58333,580.0,2.133333444595337,0.025,101.0,0.05640000000000001,9.149999618530273,0.909457494337046
0.7411527327539842,19.60000038146973,1.3354799999999998,16.58333,580.0,2.133333444595337,0.025,101.0,0.05640000000000001,9.149999618530273,0.906228000867388
0.7365377083743452,19.60000038146973,1.2750999999999992,16.58333,580.0,2.133333444595337,0.025,101.0,0.05640000000000001,9.149999618530273,0.9041344039353316
0.7224926728739425,19.60000038146973,1.2647999999999993,16.58333,580.0,2.133333444595337,0.025,101.0,0.05640000000000001,9.149999618530273,0.8998463913647872
0.726487041485615,19.60000038146973,1.3168999999999997,16.58333,580.0,2.133333444595337,0.025,101.0,0.05640000000000001,9.149999618530273,0.8996592895935281
0.7467878669411497,19.60000038146973,1.3267999999999998,16.58333,580.0,2.133333444595337,0.025,101.0,0.05640000000000001,9.149999618530273,0.9034219255633545
0.7733548164506546,19.60000038146973,1.34988,16.58333,580.0,2.133333444595337,0.025,101.0,0.05640000000000001,9.149999618530273,0.9089186566399075
0.789535045918204,19.60000038146973,1.2916999999999994,16.58333,580.0,2.133333444595337,0.025,101.0,0.05640000000000001,9.149999618530273,0.9120965779971294
0.8099631463393132,19.60000038146973,1.3483800000000001,16.58333,580.0,2.133333444595337,0.025,101.0,0.05640000000000001,9.149999618530273,0.9165101001279107
0.8284863500943158,19.60000038146973,1.3633499999999998,16.58333,580.0,2.133333444595337,0.025,101.0,0.05640000000000001,9.149999618530273,0.9206292878820302
0.8333440147793612,19.60000038146973,1.3310199999999994,16.58333,580.0,2.133333444595337,0.025,101.0,0.05640000000000001,9.149999618530273,0.9213410966848915
0.849924070536987,19.60000038146973,1.3636000000000001,16.58333,580.0,2.133333444595337,0.025,101.0,0.05640000000000001,9.149999618530273,0.9252291292390127
1.0769309068580473,22.36666679382324,1.448,49.63333,301.0,21.98333358764648,0.0058,105.0,0.0186,13.77499961853027,1.0769309068580473
1.957933644153616,22.36666679382324,1.467,49.63333,301.0,21.98333358764648,0.0059,105.0,0.0186,13.77499961853027,1.957933644153616
2.1165923019220627,22.36666679382324,1.518,49.63333,301.0,21.98333358764648,0.0053,105.0,0.0186,13.77499961853027,2.1165923019220627
2.269329540698686,22.36666679382324,1.519,49.63333,301.0,21.98333358764648,0.0052,105.0,0.0186,13.77499961853027,2.269329540698686
2.360952720843419,22.36666679382324,1.421,49.63333,301.0,21.98333358764648,0.0051,105.0,0.0186,13.77499961853027,2.360952720843419
2.447786429259449,22.36666679382324,1.392,49.63333,301.0,21.98333358764648,0.0058,105.0,0.0186,13.77499961853027,2.447786429259449
2.518022799743466,22.36666679382324,1.471,49.63333,301.0,21.98333358764648,0.0061,105.0,0.0186,13.77499961853027,2.518022799743466
2.564340198244377,22.36666679382324,1.446,49.63333,301.0,21.98333358764648,0.0067,105.0,0.0186,13.77499961853027,2.564340198244377
1.1784393422349246,21.4333324432373,1.3,50.38333,234.0,21.35000038146973,0.0186,111.0,0.0129,15.13333320617676,0.9258734906352284
1.1801550499480131,21.4333324432373,1.37,50.38333,234.0,21.35000038146973,0.0148,111.0,0.0129,15.13333320617676,0.927694071970512
1.0769309068580473,22.23333358764648,1.24,50.46667,267.0,21.85000038146973,0.007,133.0,0.0145,15.625,0.9286214803409004
1.3697840317195027,22.23333358764648,1.27,50.46667,267.0,21.85000038146973,0.0081,133.0,0.0145,15.625,0.9329647683659895
1.4438048994117105,22.23333358764648,1.23,50.46667,267.0,21.85000038146973,0.011,133.0,0.0145,15.625,0.9368405440508727
1.4644974178794419,22.23333358764648,1.25,50.46667,267.0,21.85000038146973,0.008,133.0,0.0145,15.625,0.940289283403105
1.0769309068580473,21.45000076293945,1.27,-46.9,1306.0,15.93333339691162,0.03,106.0,0.09860000000000001,10.31666660308838,0.7739872847221368
1.2959203431379507,21.45000076293945,1.24,-46.9,1306.0,15.93333339691162,0.0201,106.0,0.09860000000000001,10.31666660308838,0.9592179083960661
1.3590402605493939,21.45000076293945,1.22,-46.9,1306.0,15.93333339691162,0.0178,106.0,0.09860000000000001,10.31666660308838,1.064430345791309
1.42015679202996,21.45000076293945,1.29,-46.9,1306.0,15.93333339691162,0.0321,106.0,0.09860000000000001,10.31666660308838,1.1542763525713673
1.3208944712870654,21.45000076293945,1.18,-46.9,1306.0,15.93333339691162,0.0321,106.0,0.09860000000000001,10.31666660308838,1.121357614820527
1.3879430151530772,21.45000076293945,1.33,-46.9,1306.0,15.93333339691162,0.0256,106.0,0.09860000000000001,10.31666660308838,1.196586129778353
1.4121388288876207,21.45000076293945,1.23,-46.9,1306.0,15.93333339691162,0.0145,106.0,0.09860000000000001,10.31666660308838,1.2366669721690786
1.4331046526681608,21.45000076293945,1.29,-46.9,1306.0,15.93333339691162,0.0173,106.0,0.09860000000000001,10.31666660308838,1.2709868168653649
1.440928861901457,21.45000076293945,1.22,-46.9,1306.0,15.93333339691162,0.0213,106.0,0.09860000000000001,10.31666660308838,1.2921264276746796
1.4452140696260385,21.45000076293945,1.33,-46.9,1306.0,15.93333339691162,0.022,106.0,0.09860000000000001,10.31666660308838,1.3080976369640622
1.4605050373133153,21.45000076293945,1.34,-46.9,1306.0,15.93333339691162,0.019,106.0,0.09860000000000001,10.31666660308838,1.3315835659811412
1.4682476858512092,21.45000076293945,1.42,-46.9,1306.0,15.93333339691162,0.0174,106.0,0.09860000000000001,10.31666660308838,1.3474287983944906
1.470864348271936,21.45000076293945,1.05,-46.9,1306.0,15.93333339691162,0.0309,106.0,0.09860000000000001,10.31666660308838,1.3577511649895688
1.479202903229533,21.45000076293945,1.03,-46.9,1306.0,15.93333339691162,0.0348,106.0,0.09860000000000001,10.31666660308838,1.3721169745326143
1.4596990460435095,21.45000076293945,1.15,-46.9,1306.0,15.93333339691162,0.0338,106.0,0.09860000000000001,10.31666660308838,1.3612068610565293
1.4683803220840903,21.45000076293945,1.02,-46.9,1306.0,15.93333339691162,0.0311,106.0,0.09860000000000001,10.31666660308838,1.3743953389252117
1.473348657301092,21.45000076293945,1.05,-46.9,1306.0,15.93333339691162,0.0342,106.0,0.09860000000000001,10.31666660308838,1.3837872695487858
1.4540844578192222,21.45000076293945,0.99,-46.9,1306.0,15.93333339691162,0.0278,106.0,0.09860000000000001,10.31666660308838,1.3709275594027184
0.8539744938808493,17.5,0.87,-112.763,381.0,-6.199999809265137,0.017,45.0,0.0292,13.28333282470703,0.9429935722265214
0.8653562558224224,17.5,0.64,-112.763,381.0,-6.199999809265137,0.017,45.0,0.0292,13.28333282470703,0.945505375526907
0.8786986756557009,17.5,0.97,-112.763,381.0,-6.199999809265137,0.017,45.0,0.0292,13.28333282470703,0.9486487353686288
0.891425823282371,17.5,0.77,-112.763,381.0,-6.199999809265137,0.017,45.0,0.0292,13.28333282470703,0.9517398955192987
0.9042298734953645,17.5,0.77,-112.763,381.0,-6.199999809265137,0.017,45.0,0.0292,13.28333282470703,0.9549619659067973
0.9138068011720045,17.5,0.73,-112.763,381.0,-6.199999809265137,0.017,45.0,0.0292,13.28333282470703,0.9573806907170829
0.9308950846575008,17.5,0.57,-112.763,381.0,-6.199999809265137,0.017,45.0,0.0292,13.28333282470703,0.9620319748081797
0.9401701820676489,17.5,1.0,-112.763,381.0,-6.199999809265137,0.017,45.0,0.0292,13.28333282470703,0.9645524674069341
0.9520405920557199,17.5,0.53,-112.763,381.0,-6.199999809265137,0.017,45.0,0.0292,13.28333282470703,0.9679121865404257
0.9668082990424557,17.5,0.5,-112.763,381.0,-6.199999809265137,0.017,45.0,0.0292,13.28333282470703,0.9722303334067187
1.2562873891194144,28.70000076293945,1.4439507579400004,52.5875,190.0,28.54999923706055,0.012,115.0,0.0079,15.23333358764648,0.9761574783223895
1.1725626716932307,28.70000076293945,1.4386911247100007,52.5875,190.0,28.54999923706055,0.012,115.0,0.0079,15.23333358764648,0.9754006822768492
1.1084887731374506,28.70000076293945,1.4365679217700005,52.5875,190.0,28.54999923706055,0.012,115.0,0.0079,15.23333358764648,0.9743828485707714
1.0760878378735685,28.70000076293945,1.4406183863200004,52.5875,190.0,28.54999923706055,0.012,115.0,0.0079,15.23333358764648,0.9738817641260119
1.042718317289536,28.70000076293945,1.4277079217700004,52.5875,190.0,28.54999923706055,0.012,115.0,0.0079,15.23333358764648,0.9729960109489976
1.0059474388777074,28.70000076293945,1.4315132518700004,52.5875,190.0,28.54999923706055,0.012,115.0,0.0079,15.23333358764648,0.9715991360860782
0.980035054709645,28.70000076293945,1.42851982888,52.5875,190.0,28.54999923706055,0.012,115.0,0.0079,15.23333358764648,0.9704035215175195
1.2355523371240464,31.63333320617676,1.383863081,89.2,22.0,-2.716666698455811,0.0425,3.0,0.001,13.91666698455811,1.0769309068580473
1.2435204558696322,31.63333320617676,1.509046455,89.2,22.0,-2.716666698455811,0.0425,3.0,0.001,13.91666698455811,1.2080343938373561
1.2405442112158294,31.63333320617676,1.518826406,89.2,22.0,-2.716666698455811,0.0425,3.0,0.001,13.91666698455811,1.2059739394637008
1.2307216561524323,31.63333320617676,1.521760391,89.2,22.0,-2.716666698455811,0.0425,3.0,0.001,13.91666698455811,1.1777819259139946
1.2108923402808345,31.63333320617676,1.51002445,89.2,22.0,-2.716666698455811,0.0425,3.0,0.001,13.91666698455811,1.1249160611725681
1.1976756087886562,31.63333320617676,1.327139364,89.2,22.0,-2.716666698455811,0.0445,3.0,0.001,13.91666698455811,1.1017980351294414
1.2043102932487346,31.63333320617676,1.370171149,89.2,22.0,-2.716666698455811,0.0445,3.0,0.001,13.91666698455811,1.1325554485495302
1.206615846210391,31.63333320617676,1.451344743,89.2,22.0,-2.716666698455811,0.0445,3.0,0.001,13.91666698455811,1.147000492420865
1.2054824515264362,31.63333320617676,1.478728606,89.2,22.0,-2.716666698455811,0.0445,3.0,0.001,13.91666698455811,1.1511057657664678
1.0769309068580473,28.98333358764648,1.285085575,90.5,28.0,-2.066666603088379,0.032,2.0,0.0012,15.21666717529297,1.1455551487485673
1.2878538144269707,28.98333358764648,1.436674817,90.5,28.0,-2.066666603088379,0.032,2.0,0.0012,15.21666717529297,1.1776662008619605
1.3357836200140312,28.98333358764648,1.505134474,90.5,28.0,-2.066666603088379,0.032,2.0,0.0012,15.21666717529297,1.1988309533891433
1.3478774392582413,28.98333358764648,1.51198044,90.5,28.0,-2.066666603088379,0.032,2.0,0.0012,15.21666717529297,1.2130869490508145
1.3550824305299307,28.98333358764648,1.474816626,90.5,28.0,-2.066666603088379,0.032,2.0,0.0012,15.21666717529297,1.2252880523769483
1.3326670241247591,28.98333358764648,1.340831296,90.5,28.0,-2.066666603088379,0.033,2.0,0.0012,15.21666717529297,1.2249748483584117
1.3501444633829536,28.98333358764648,1.407334963,90.5,28.0,-2.066666603088379,0.033,2.0,0.0012,15.21666717529297,1.2393519890192688
1.356297584928203,28.98333358764648,1.474816626,90.5,28.0,-2.066666603088379,0.033,2.0,0.0012,15.21666717529297,1.2487647800031325
1.3590351362982922,28.98333358764648,1.445476773,90.5,28.0,-2.066666603088379,0.033,2.0,0.0012,15.21666717529297,1.2561076004062361
1.0769309068580473,28.29999923706055,1.512,116.9283,1766.0,14.38333320617676,0.0096,241.0,0.1331,8.391667366027832,0.9692923978331237
0.4454713203149688,28.29999923706055,1.458,116.9283,1766.0,14.38333320617676,0.0096,241.0,0.1331,8.391667366027832,0.9632119732854328
0.32162205956918605,28.29999923706055,1.485,116.9283,1766.0,14.38333320617676,0.0096,241.0,0.1331,8.391667366027832,0.9585560128916747
0.29438906536230536,28.29999923706055,1.458,116.9283,1766.0,14.38333320617676,0.0096,241.0,0.1331,8.391667366027832,0.9546712945054767
0.24809335127160065,28.29999923706055,1.539,116.9283,1766.0,14.38333320617676,0.0096,241.0,0.1331,8.391667366027832,0.9500507722277736
0.16436606687142488,28.29999923706055,1.377,116.9283,1766.0,14.38333320617676,0.0096,241.0,0.1331,8.391667366027832,0.9438429313651076
0.11840606492456218,28.29999923706055,1.539,116.9283,1766.0,14.38333320617676,0.0065,241.0,0.1331,8.391667366027832,0.9381957678875602
0.13707484945293913,28.29999923706055,1.485,116.9283,1766.0,14.38333320617676,0.0065,241.0,0.1331,8.391667366027832,0.9347751585674786
0.20005315019892556,28.29999923706055,1.323,116.9283,1766.0,14.38333320617676,0.0065,241.0,0.1331,8.391667366027832,0.9336030996720438
0.199554734825892,28.29999923706055,1.404,116.9283,1766.0,14.38333320617676,0.0065,241.0,0.1331,8.391667366027832,0.9298731294538445
0.1833279618771903,28.29999923706055,1.539,116.9283,1766.0,14.38333320617676,0.0065,241.0,0.1331,8.391667366027832,0.925306230473625
0.16448257504223984,28.29999923706055,1.539,116.9283,1766.0,14.38333320617676,0.0065,241.0,0.1331,8.391667366027832,0.9204656159205459
0.1429451688283763,28.29999923706055,1.485,116.9283,1766.0,14.38333320617676,0.0079,241.0,0.1331,8.391667366027832,0.9153115396933891
0.13967847694336466,28.29999923706055,1.431,116.9283,1766.0,14.38333320617676,0.0079,241.0,0.1331,8.391667366027832,0.9112615394099476
0.13715038100493077,28.29999923706055,1.458,116.9283,1766.0,14.38333320617676,0.0079,241.0,0.1331,8.391667366027832,0.9072738325057944
0.15169966305100246,28.29999923706055,1.458,116.9283,1766.0,14.38333320617676,0.0079,241.0,0.1331,8.391667366027832,0.9046398377079331
0.1299115758067627,28.29999923706055,1.35,116.9283,1766.0,14.38333320617676,0.0079,241.0,0.1331,8.391667366027832,0.8991601418161818
0.11988783131200946,28.29999923706055,1.377,116.9283,1766.0,14.38333320617676,0.0079,241.0,0.1331,8.391667366027832,0.8945500643068858
0.10804840894885785,28.29999923706055,1.485,116.9283,1766.0,14.38333320617676,0.0063,241.0,0.1331,8.391667366027832,0.8897210244136743
0.1271656584689722,28.29999923706055,1.431,116.9283,1766.0,14.38333320617676,0.0063,241.0,0.1331,8.391667366027832,0.8878011800624124
0.1547436026870074,28.29999923706055,1.296,116.9283,1766.0,14.38333320617676,0.0063,241.0,0.1331,8.391667366027832,0.8869327652632988
0.15739710865638137,28.29999923706055,1.377,116.9283,1766.0,14.38333320617676,0.0063,241.0,0.1331,8.391667366027832,0.8837241365430604
0.15319932645419174,28.29999923706055,1.485,116.9283,1766.0,14.38333320617676,0.0063,241.0,0.1331,8.391667366027832,0.879824250199283
0.15332862773245934,28.29999923706055,1.431,116.9283,1766.0,14.38333320617676,0.0063,241.0,0.1331,8.391667366027832,0.8764114120244402
1.345767720565747,21.58333396911621,1.29,107.88,597.0,-2.233333349227905,0.00275,18.0,0.0492,10.65833282470703,1.0769309068580473
1.318562650676497,21.58333396911621,1.23,107.88,597.0,-2.233333349227905,0.0016,18.0,0.0492,10.65833282470703,0.517620031536026
1.2936067894709673,21.58333396911621,1.22,107.88,597.0,-2.233333349227905,0.00145,18.0,0.0492,10.65833282470703,0.3520326436870012
0.6139320558348027,28.16666603088379,1.4,99.26667,1012.0,25.26666641235352,0.0235,72.0,0.0591,8.958333969116211,0.9261324410696943
0.6078086281362538,28.16666603088379,1.4,99.26667,1012.0,25.26666641235352,0.0235,72.0,0.0591,8.958333969116211,0.9261355397727878
0.6021387876746345,28.16666603088379,1.4,99.26667,1012.0,25.26666641235352,0.0235,72.0,0.0591,8.958333969116211,0.9261355397727878
0.5956213008717443,28.16666603088379,1.4,99.26667,1012.0,25.26666641235352,0.0235,72.0,0.0591,8.958333969116211,0.9261355397727878
2.5468560200797623,9.066666603088379,0.99,91.97464,425.0,-8.649999618530273,0.0043,9.0,0.0357,14.79166698455811,1.2604196078264558
2.4847640547165417,9.066666603088379,1.31,91.97464,425.0,-8.649999618530273,0.0018,9.0,0.0357,14.79166698455811,1.293695445757511
