Method,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,BulkDensity,SoilTypeWRB,MeanTemperatureofWarmestQuarter
0.7495911286272455,16.58333,580.0,2.133333444595337,0.025,9.149999618530273,1.3672000000000006,0.6625277537788801,19.60000038146973
0.9321215927452601,49.63333,301.0,21.98333358764648,0.0058,13.77499961853027,1.448,0.9321215927452601,22.36666679382324
1.7778260247437006,49.63333,301.0,21.98333358764648,0.0059,13.77499961853027,1.467,1.7778260247437006,22.36666679382324
1.9551096124003005,49.63333,301.0,21.98333358764648,0.0053,13.77499961853027,1.518,1.9551096124003005,22.36666679382324
2.1263939428389533,49.63333,301.0,21.98333358764648,0.0052,13.77499961853027,1.519,2.1263939428389533,22.36666679382324
2.213274321934075,49.63333,301.0,21.98333358764648,0.0051,13.77499961853027,1.421,2.213274321934075,22.36666679382324
2.3084230191079795,49.63333,301.0,21.98333358764648,0.0058,13.77499961853027,1.392,2.3084230191079795,22.36666679382324
2.370591974457874,49.63333,301.0,21.98333358764648,0.0061,13.77499961853027,1.471,2.370591974457874,22.36666679382324
2.4132196312704712,49.63333,301.0,21.98333358764648,0.0067,13.77499961853027,1.446,2.4132196312704712,22.36666679382324
0.7508110327987902,50.38333,234.0,21.35000038146973,0.0186,15.13333320617676,1.3,1.0787940587948304,21.4333324432373
0.7523892688302584,50.38333,234.0,21.35000038146973,0.0148,15.13333320617676,1.37,1.0766468051701354,21.4333324432373
0.7531447121130783,50.46667,267.0,21.85000038146973,0.007,15.625,1.24,0.9321215927452601,22.23333358764648
0.7576940014055884,50.46667,267.0,21.85000038146973,0.0081,15.625,1.27,1.227048097646272,22.23333358764648
0.7619540403253994,50.46667,267.0,21.85000038146973,0.011,15.625,1.23,1.3119989376886534,22.23333358764648
0.7656589296703528,50.46667,267.0,21.85000038146973,0.008,15.625,1.25,1.3328717328446011,22.23333358764648
0.6611658479797771,-46.9,1306.0,15.93333339691162,0.03,10.31666660308838,1.27,0.9321215927452601,21.45000076293945
0.8726327799350563,-46.9,1306.0,15.93333339691162,0.0201,10.31666660308838,1.24,1.2195775842730772,21.45000076293945
0.9767471484924923,-46.9,1306.0,15.93333339691162,0.0178,10.31666660308838,1.22,1.2774532637561302,21.45000076293945
1.0684800074413126,-46.9,1306.0,15.93333339691162,0.0321,10.31666660308838,1.29,1.3398760233634508,21.45000076293945
1.0451219585998006,-46.9,1306.0,15.93333339691162,0.0321,10.31666660308838,1.18,1.2528955518009064,21.45000076293945
1.1256775617294816,-46.9,1306.0,15.93333339691162,0.0256,10.31666660308838,1.33,1.3256740904402973,21.45000076293945
1.169397660926556,-46.9,1306.0,15.93333339691162,0.0145,10.31666660308838,1.23,1.3533147138778474,21.45000076293945
1.2028082275737733,-46.9,1306.0,15.93333339691162,0.0173,10.31666660308838,1.29,1.3720882905679574,21.45000076293945
1.2248871120775158,-46.9,1306.0,15.93333339691162,0.0213,10.31666660308838,1.22,1.3802646979620667,21.45000076293945
1.2426507675705938,-46.9,1306.0,15.93333339691162,0.022,10.31666660308838,1.33,1.3860433259653056,21.45000076293945
1.2708299958325213,-46.9,1306.0,15.93333339691162,0.019,10.31666660308838,1.34,1.4063103631480642,21.45000076293945
1.2869234295990124,-46.9,1306.0,15.93333339691162,0.0174,10.31666660308838,1.42,1.4137960052660088,21.45000076293945
1.3012794874471223,-46.9,1306.0,15.93333339691162,0.0309,10.31666660308838,1.05,1.4206012585009817,21.45000076293945
1.3120533103018668,-46.9,1306.0,15.93333339691162,0.0348,10.31666660308838,1.03,1.4243912152596998,21.45000076293945
1.3010016903679666,-46.9,1306.0,15.93333339691162,0.0338,10.31666660308838,1.15,1.404376852337424,21.45000076293945
1.3105938549654703,-46.9,1306.0,15.93333339691162,0.0311,10.31666660308838,1.02,1.4087070898865246,21.45000076293945
1.3217265844324917,-46.9,1306.0,15.93333339691162,0.0342,10.31666660308838,1.05,1.4153781854719572,21.45000076293945
1.3070193136985702,-46.9,1306.0,15.93333339691162,0.0278,10.31666660308838,0.99,1.393833906820963,21.45000076293945
0.7687208874744117,-112.763,381.0,-6.199999809265137,0.017,13.28333282470703,0.87,0.6689625863860977,17.5
0.7712595667949192,-112.763,381.0,-6.199999809265137,0.017,13.28333282470703,0.64,0.6806788868977528,17.5
0.7743038125671439,-112.763,381.0,-6.199999809265137,0.017,13.28333282470703,0.97,0.693876321882098,17.5
0.7775895265480649,-112.763,381.0,-6.199999809265137,0.017,13.28333282470703,0.77,0.7075310601601444,17.5
0.780802263633229,-112.763,381.0,-6.199999809265137,0.017,13.28333282470703,0.77,0.7205004518617125,17.5
0.7832368166797339,-112.763,381.0,-6.199999809265137,0.017,13.28333282470703,0.73,0.7303248058817701,17.5
0.788216944037179,-112.763,381.0,-6.199999809265137,0.017,13.28333282470703,0.57,0.7487439172626174,17.5
0.7907244579077265,-112.763,381.0,-6.199999809265137,0.017,13.28333282470703,1.0,0.7581346482165123,17.5
0.7944354042222187,-112.763,381.0,-6.199999809265137,0.017,13.28333282470703,0.53,0.7713527641844333,17.5
0.7989165993664783,-112.763,381.0,-6.199999809265137,0.017,13.28333282470703,0.5,0.7868005227242256,17.5
0.8029111151945242,52.5875,190.0,28.54999923706055,0.012,15.23333358764648,1.4609715159100005,1.108264865064626,28.70000076293945
0.8026427095317221,52.5875,190.0,28.54999923706055,0.012,15.23333358764648,1.456848361890001,1.037370467832051,28.70000076293945
0.8020151548065463,52.5875,190.0,28.54999923706055,0.012,15.23333358764648,1.4502809780200008,0.9790041632099392,28.70000076293945
0.8019623949692523,52.5875,190.0,28.54999923706055,0.012,15.23333358764648,1.449321026930001,0.9523256520238232,28.70000076293945
0.8014212642529353,52.5875,190.0,28.54999923706055,0.012,15.23333358764648,1.4340949633700006,0.9209489557376304,28.70000076293945
0.8004623047950146,52.5875,190.0,28.54999923706055,0.012,15.23333358764648,1.42777997561,0.8877430546136472,28.70000076293945
0.7997837225715136,52.5875,190.0,28.54999923706055,0.012,15.23333358764648,1.4342824694700003,0.8662576338299685,28.70000076293945
0.9321215927452601,89.2,22.0,-2.716666698455811,0.0425,13.91666698455811,1.383863081,1.0830329087744681,31.63333320617676
1.1187584097100376,89.2,22.0,-2.716666698455811,0.0425,13.91666698455811,1.509046455,1.1001377024591101,31.63333320617676
1.1330613108502303,89.2,22.0,-2.716666698455811,0.0425,13.91666698455811,1.518826406,1.1045326603642178,31.63333320617676
1.110360001235562,89.2,22.0,-2.716666698455811,0.0425,13.91666698455811,1.521760391,1.100380887832707,31.63333320617676
1.0625746696837144,89.2,22.0,-2.716666698455811,0.0425,13.91666698455811,1.51002445,1.0860716663104333,31.63333320617676
1.041709152126525,89.2,22.0,-2.716666698455811,0.0445,13.91666698455811,1.327139364,1.077325189723971,31.63333320617676
1.0762554185023452,89.2,22.0,-2.716666698455811,0.0445,13.91666698455811,1.370171149,1.08878118011471,31.63333320617676
1.0941293356674493,89.2,22.0,-2.716666698455811,0.0445,13.91666698455811,1.451344743,1.095647789362524,31.63333320617676
1.0991490637659282,89.2,22.0,-2.716666698455811,0.0445,13.91666698455811,1.478728606,1.0978307443220858,31.63333320617676
1.0941346662522702,90.5,28.0,-2.066666603088379,0.032,15.21666717529297,1.285085575,0.9321215927452601,28.98333358764648
1.127059005939135,90.5,28.0,-2.066666603088379,0.032,15.21666717529297,1.436674817,1.194211997776523,28.98333358764648
1.148010576059633,90.5,28.0,-2.066666603088379,0.032,15.21666717529297,1.505134474,1.2556339476460516,28.98333358764648
1.1624785881410449,90.5,28.0,-2.066666603088379,0.032,15.21666717529297,1.51198044,1.2757491440140358,28.98333358764648
1.1751126907861698,90.5,28.0,-2.066666603088379,0.032,15.21666717529297,1.474816626,1.2884705202457867,28.98333358764648
1.1756305930994775,90.5,28.0,-2.066666603088379,0.033,15.21666717529297,1.340831296,1.270872304452453,28.98333358764648
1.1900651245824425,90.5,28.0,-2.066666603088379,0.033,15.21666717529297,1.407334963,1.2902595605059486,28.98333358764648
1.2001463648190769,90.5,28.0,-2.066666603088379,0.033,15.21666717529297,1.474816626,1.2991578915183581,28.98333358764648
1.2081660084205859,90.5,28.0,-2.066666603088379,0.033,15.21666717529297,1.445476773,1.3041958979770112,28.98333358764648
0.7991430245106409,116.9283,1766.0,14.38333320617676,0.0096,8.391667366027832,1.512,0.9321215927452601,28.29999923706055
0.7936116987453139,116.9283,1766.0,14.38333320617676,0.0096,8.391667366027832,1.458,0.3401563609219119,28.29999923706055
0.7892693438033221,116.9283,1766.0,14.38333320617676,0.0096,8.391667366027832,1.485,0.21484487555623255,28.29999923706055
0.7857092492675387,116.9283,1766.0,14.38333320617676,0.0096,8.391667366027832,1.458,0.18756645490039126,28.29999923706055
0.7813531460635477,116.9283,1766.0,14.38333320617676,0.0096,8.391667366027832,1.539,0.13904943009976628,28.29999923706055
0.7755200923446993,116.9283,1766.0,14.38333320617676,0.0096,8.391667366027832,1.377,0.057497979184300906,28.29999923706055
0.770159488235732,116.9283,1766.0,14.38333320617676,0.0065,8.391667366027832,1.539,0.01074145231455911,28.29999923706055
0.7672883697432786,116.9283,1766.0,14.38333320617676,0.0065,8.391667366027832,1.485,0.035326303739597456,28.29999923706055
0.7664096369137607,116.9283,1766.0,14.38333320617676,0.0065,8.391667366027832,1.323,0.09742093691611459,28.29999923706055
0.7633163102902278,116.9283,1766.0,14.38333320617676,0.0065,8.391667366027832,1.404,0.1030719397699265,28.29999923706055
0.7592004942934624,116.9283,1766.0,14.38333320617676,0.0065,8.391667366027832,1.539,0.0886353022393804,28.29999923706055
0.7547653169062175,116.9283,1766.0,14.38333320617676,0.0065,8.391667366027832,1.539,0.07059611178980409,28.29999923706055
0.749971707451062,116.9283,1766.0,14.38333320617676,0.0079,8.391667366027832,1.485,0.04910793522289407,28.29999923706055
0.7462358997149193,116.9283,1766.0,14.38333320617676,0.0079,8.391667366027832,1.431,0.04526726447484786,28.29999923706055
0.7425592895088872,116.9283,1766.0,14.38333320617676,0.0079,8.391667366027832,1.458,0.04224171536921574,28.29999923706055
0.7402610853930245,116.9283,1766.0,14.38333320617676,0.0079,8.391667366027832,1.458,0.05670946127569769,28.29999923706055
0.7351829255395281,116.9283,1766.0,14.38333320617676,0.0079,8.391667366027832,1.35,0.03568174681396518,28.29999923706055
0.7307781671869417,116.9283,1766.0,14.38333320617676,0.0079,8.391667366027832,1.377,0.02413291115245264,28.29999923706055
0.7261798045651526,116.9283,1766.0,14.38333320617676,0.0063,8.391667366027832,1.485,0.011226816064250286,28.29999923706055
0.7246244666270253,116.9283,1766.0,14.38333320617676,0.0063,8.391667366027832,1.431,0.030798950932770647,28.29999923706055
0.7241847692059206,116.9283,1766.0,14.38333320617676,0.0063,8.391667366027832,1.296,0.05946222496531225,28.29999923706055
0.7215220522328702,116.9283,1766.0,14.38333320617676,0.0063,8.391667366027832,1.377,0.0642600422334953,28.29999923706055
0.7182299581242022,116.9283,1766.0,14.38333320617676,0.0063,8.391667366027832,1.485,0.06263526628003532,28.29999923706055
0.7153123947948324,116.9283,1766.0,14.38333320617676,0.0063,8.391667366027832,1.431,0.06417990236411007,28.29999923706055
0.9321215927452601,107.88,597.0,-2.233333349227905,0.00275,10.65833282470703,1.29,1.1635345064469584,21.58333396911621
0.368334950566658,107.88,597.0,-2.233333349227905,0.0016,10.65833282470703,1.23,1.136887718249725,21.58333396911621
0.23040125755590082,107.88,597.0,-2.233333349227905,0.00145,10.65833282470703,1.22,1.11415014427443,21.58333396911621
0.8092416404099224,99.26667,1012.0,25.26666641235352,0.0235,8.958333969116211,1.4,0.44786826111454175,28.16666603088379
0.8109382529459803,99.26667,1012.0,25.26666641235352,0.0235,8.958333969116211,1.4,0.4347493855202227,28.16666603088379
0.8106052177018905,99.26667,1012.0,25.26666641235352,0.0235,8.958333969116211,1.4,0.4226022784884458,28.16666603088379
0.810629845325517,99.26667,1012.0,25.26666641235352,0.0235,8.958333969116211,1.4,0.41050482889517104,28.16666603088379
1.2126517121724423,91.97464,425.0,-8.649999618530273,0.0043,14.79166698455811,0.99,2.3969512742643726,9.066666603088379
1.2365722281870095,91.97464,425.0,-8.649999618530273,0.0018,14.79166698455811,1.31,2.3263623500843136,9.066666603088379
