Method,AverageAridityIndex,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,SoilTypeWRB
-0.0605979739279232,-0.03363351175868409,0.09629731843677641,0.06919785896069129,0.02254864920500913,0.25727136290783525,-0.07545738214182231,-0.04246215226585408,0.01050253729087505
-0.05574850836800502,-0.025802151016802173,-0.07664428924521575,0.08340706419759972,0.050615489469329755,0.2376020076657124,-0.08345440316505034,-0.07389963652289339,0.008829622832148887
-0.06153645344171821,-0.035268214512260684,0.017407983045649555,0.0635930654579985,0.0277069777204846,0.26587458021737675,-0.07938884349653959,-0.04240568584919566,0.0062363807605497375
-0.05308645054625952,-0.02628203396979084,-0.08148129973284592,0.0827923763275867,0.05074658246697788,0.23836367282291113,-0.08084334430331011,-0.07366434069084435,0.00910467024014517
-0.05946257859130748,-0.035268214512260684,0.017407983045649555,0.06390946871063416,0.028450136020598187,0.265112915060178,-0.08039493168422042,-0.04217039001714661,0.005961333352553451
-0.06798970587912204,-0.024517742991128084,-0.06308768110952863,0.07600430943695295,0.04929636761226854,0.2359476207228137,-0.08309504256212223,-0.06577662274615187,0.01357735611517667
-0.062152579863202835,-0.04767845499587943,0.1736251019907235,0.07054844165679386,0.006350316842101555,0.29465339820811537,-0.03636079989174964,-0.10276819837551457,0.02474530474739076
-0.07453437028713625,-0.04040082240586797,-0.11542048555275741,0.08328970048539718,0.047770302149635346,0.2801911416717668,-0.0326880429737599,-0.14160547877614868,0.01938863566324903
-0.060039975588525,-0.04756905775228806,0.1753274912746098,0.07169407405110875,0.010721713215358095,0.3015830119480633,-0.02435533725314049,-0.10931149354368644,0.033039346848038956
-0.06563544330929819,-0.04040082240586797,-0.11578787726787532,0.08516637752307944,0.05406369393604585,0.2801911416717668,-0.021308599550761247,-0.1488052767529375,0.02968577454239358
-0.07745317230914346,-0.03215820680612522,0.10160366565717047,0.06840881806688053,0.03695766040336418,0.2667535208555631,-0.07303074544364518,-0.0371129106434711,0.0390838330077914
-0.07988015683345927,-0.022754182520856904,-0.1273644448977997,0.0816526286752901,0.06564858055140439,0.2442345695789046,-0.08253966450272851,-0.07934220389988635,0.03214710639541902
-0.082251649979276,-0.017471999933966628,0.0906682033576994,0.07205215104906376,0.058219322222551814,0.279975104310295,-0.08023081474995418,-0.03510489872775708,0.04677029246858488
-0.08545761822118442,-0.016329893509314825,0.07480370256256522,0.07355982120354003,0.0606013866582196,0.28965769772333366,-0.08397973052903407,-0.03420994031978509,0.04017997871731792
-0.08417231644638973,-0.016386328774549958,0.09745239417759646,0.0734304986932252,0.058219322222551814,0.28149561858091526,-0.07842224122524365,-0.03303425711594093,0.04716302755168595
-0.08436640141182689,-0.02313173392657933,-0.05899129682838328,0.07452574062298431,0.06304495972281857,0.2503827193798664,-0.08135122357491965,-0.0649445566182333,0.04708741915231931
-0.06959918520797682,-0.032201928174526995,0.056302815061161283,0.06859880035314914,0.04872904508226386,0.2823172011152612,-0.07710428234258943,-0.038704002271355994,0.05950713995909684
-0.07287238847862994,-0.02437056743264504,-0.09115495615335761,0.08345806542751405,0.06578432775392214,0.2529382676823044,-0.08169408414582716,-0.07194071839097801,0.042562282868117224
0.060670153379581516,0.20075390596460413,0.07740197331092777,0.1369442328528687,0.11300640113462752,0.12999622140744513,0.0697788038842687,0.21741628043841027,0.046541512650243734
0.1991254097332118,0.18715237970262483,0.09372831658544348,0.13930874272003171,0.09480612996031967,0.12408471280913076,0.06756795881825296,0.2076926802894729,0.0549805185916805
0.19896023624838144,0.18664009513478924,0.09503059061332028,0.1396286516467807,0.0935115114695213,0.12408471280913076,0.06763982634188245,0.20785225860015813,0.06334629360867747
0.19645141641741654,0.1855775508748399,0.09781743580265591,0.13950787087294256,0.08822934468601597,0.11533016305561741,0.08290524002978336,0.20026750194755039,0.07060765278581996
0.19627450754881087,0.1855775508748399,0.08202395992760608,0.13793880019826307,0.08549139598609248,0.12039341868642779,0.08290524002978336,0.2046091217119511,0.06845356835577981
0.1950773911521865,0.1883242806192849,0.017308009547475807,0.13823239660585337,0.08064763256654418,0.11928654625772152,0.07628872888305467,0.20260971939263192,0.056627667741185744
0.17611017544329224,0.18891629884574507,0.005888991904086243,0.1495613203856556,0.08211403130751158,0.12822207750742148,0.12618484497816054,0.2238538362622125,0.05327498439013355
0.17743148551507304,0.188179984904386,-0.012022488918921053,0.14915307304435152,0.08655701116538743,0.1277351977756727,0.13471084325935462,0.22630214792103243,0.04554265468755967
0.19599933999465163,0.17085495754245536,0.046788235967802995,0.1631078616302264,0.07618213967372162,0.1259237316642674,0.13183745151666193,0.2242816475396909,0.03590147619676901
0.2027063078305307,0.18135031777704705,-0.001111807172981895,0.1384843332227574,0.08562677495882913,0.11025976909187922,0.07255344057818613,0.1974285647383154,-0.06703553637597164
0.20098860225162993,0.18135031777704705,-0.006531412561529988,0.135688374086818,0.08664775137230052,0.11086854532608081,0.07365266725749822,0.19834954821932504,-0.06061536917401603
0.20253144535297524,0.17865499726821976,0.05042880879779155,0.13696384835390718,0.09129015295224807,0.10525500963099238,0.07835153241080958,0.19402919227067417,-0.07980831376536694
0.1528291139883416,0.1347258010384745,-0.03345350969436744,-0.18801428644280394,-0.03567152089130893,-0.09612881137768897,0.1578390739922467,0.38142005844458504,-0.0618909888851927
0.1528291139883416,0.1347258010384745,-0.03345350969436744,-0.18801428644280394,-0.03567152089130893,-0.09612881137768897,0.1578390739922467,0.38142005844458504,-0.0618909888851927
-0.04351993224487276,-0.056903225864937734,0.035766776866896,0.0652309816104697,-0.05708890023993496,-0.15831291728343433,0.02797492461029902,-0.14442792600856535,0.05414594995586566
-0.05009700865221851,-0.05551614221173246,0.13655677776421346,0.05951658639095223,-0.047805290006439086,-0.15013149433981257,0.027502954535174155,-0.13736713585806307,0.05417999555647727
-0.06137476840059356,-0.05062451431239504,-0.0923925949915394,0.0665965686465966,-0.06922904253477484,-0.14259724508167473,0.007309014098460814,-0.17306942140297948,0.03582280866769711
-0.05316217288052283,-0.04742247588004254,-0.025414455660592455,0.07532805869450732,-0.04596451376717255,-0.1409762705914212,0.012242719897995576,-0.163010870393893,0.03828849253275091
-0.05968714704760348,-0.04797419524918266,-0.068221308160778,0.07240544460479165,-0.04906910451556613,-0.14389261297200887,0.011631017948598426,-0.1711792313692,0.03740715116574601
-0.06242073940968305,-0.05370601036615559,-0.14051149457634307,0.06566547752394791,-0.0564484144487192,-0.14391529234783063,0.006447884698204852,-0.18254312969976869,0.025806258295251672
-0.08377352073339928,-0.046770501264462194,-0.00026322081735780957,0.054923358217963895,-0.03730916495479278,-0.1783456076504299,0.01840729344889391,-0.15707445936628214,0.010655915982775113
-0.09577321645318974,-0.04833456717616679,0.06396970684423353,0.053377037884702855,-0.03492886292124236,-0.15975982451242424,0.020215213692359048,-0.14131502792445647,-0.0027907564109936295
-0.10120098602565769,-0.05506609640702335,-0.13546995112935678,0.04271273487959211,-0.05448210395302192,-0.14467537061237387,-0.00012343633740924913,-0.1796131600690983,-0.013546073590921002
-0.09467081247151296,-0.04917466637143943,-0.07095565487200767,0.04963221001495013,-0.042450778052346476,-0.142566178720606,0.0038079571001761138,-0.16432747183559,-0.012567266788036411
-0.09196441310600445,-0.05226078438066704,-0.09153033190647744,0.04625269404898317,-0.050289005937816655,-0.14315204007043034,0.00038081710316233673,-0.16345714103160583,-0.01955745590323741
-0.09170915476586147,-0.05497605010942223,-0.12050111947888578,0.047744596812299804,-0.053049312927008783,-0.1433613776855075,0.0003492368839505875,-0.17268167630154488,-0.022124716624029754
-0.06657059108463025,-0.0539201866950703,-0.08450194641353781,0.05062574373311682,-0.04227451347410898,-0.1390421532362808,0.0012877568056144006,-0.16422642178555752,-0.02006978160196124
-0.06621481243855729,-0.05497605010942223,-0.11533673378713835,0.04969465261046813,-0.04989714540914291,-0.1382014645474055,0.0014620306168739202,-0.16929792555939407,-0.01229877709103806
-0.06357213986768823,-0.051588663634312006,-0.06507736486775913,0.05596313201257674,-0.03512834659139335,-0.13845629188645647,0.006204929808621903,-0.16017027284035004,-0.019574065403499093
-0.06439665835047487,-0.05007427079544305,0.06124796377010343,0.07126548044605899,-0.035309691067635526,-0.15704942813675354,0.015102529360667478,-0.13441851886252335,-0.022971500839750296
-0.0615662019330364,-0.05334218155975914,-0.17745677226503356,0.04969465261046813,-0.044838390729458555,-0.13761774777407326,0.011197524134194208,-0.1698041962242907,-0.010195555880595166
-0.030470291252495188,-0.049527521141527656,0.058966353995535556,0.06433437488480456,-0.026431928028266865,-0.1495518187834238,0.021614178313534762,-0.12821959723832554,-0.018654848315460746
-0.05563779235414799,-0.05576911725831728,-0.01718419444207191,0.050649387641594296,-0.03722234013798008,-0.15821107572547322,0.017623587911497048,-0.13891090364164288,-0.023383075105397638
-0.0674486192628145,-0.05440006964805897,-0.08739371605675757,0.04969465261046813,-0.04649747684520475,-0.1390421532362808,0.0015180688184410916,-0.16413385096822367,-0.017848979029717604
-0.03167991581856657,-0.04963733856661661,0.05890561901242111,0.06433437488480456,-0.02996283039660812,-0.14963576409281226,0.020671080789121103,-0.12703644188404803,-0.023952617390926273
-0.020795955713065167,-0.059531628227437315,0.018536187418299196,0.053194423249566025,-0.02596058627696849,-0.14947889730647282,0.014401683148255483,-0.1353788624266701,-0.07361854781248516
-0.02851710439729099,-0.05375432598082417,-0.10832789706361598,0.05307751837803348,-0.04060366854741784,-0.1318413138556025,-0.0024731789523029886,-0.16779309778359475,-0.050154940696918414
-0.017922860122603662,-0.047681989439783724,0.0838001760748607,0.07680138806482861,-0.02137474455820259,-0.1479362299508528,0.013755071297406364,-0.1325994379145581,-0.06935037604606004
-0.019981380178215834,-0.05718736471798275,-0.017794622643025466,0.05403225340915969,-0.029592856659193704,-0.15185092503367018,0.011359251312945781,-0.13756837761426832,-0.06809864470283677
-0.018612631575278815,-0.04858657486713378,-0.057114582333716864,0.05934599778014207,-0.029331939141646605,-0.13142941951071083,0.002997322073848607,-0.1586016846523999,-0.06003358869019261
-0.018891528180260356,-0.04785697392803644,0.055942451372003245,0.06431406993722721,-0.02137474455820259,-0.1489550077846087,0.015796066725043238,-0.1325994379145581,-0.0692263816226268
-0.0074902296519386395,-0.05540700007940258,0.006487390865844071,0.05403225340915969,-0.021487821959565705,-0.1485797396238061,0.014269678799609106,-0.13456103302926098,-0.06803394236808719
-0.01827157067679553,-0.047435452301551016,0.08354660099302051,0.07384869536211491,-0.02455037297431479,-0.1479362299508528,0.013532586336474,-0.13292683766052116,-0.0811776613899756
-0.012891957124258174,-0.029613802043467048,0.07000934516132062,0.14560197417061507,-0.02011391394232321,-0.07748477362830757,0.08295441433666226,-0.11424845861331052,-0.06234941425276345
-0.01014460144861532,-0.02917231455098754,0.08556838874175005,0.14560197417061507,-0.015057358084926049,-0.07523912210820495,0.07863039845681587,-0.11517711152460058,-0.06930823744920134
0.0057788775090428625,-0.035852977436812455,-0.011938091861373306,0.12205385446812192,-0.037425831212776844,-0.07848709550707968,0.07818117261101731,-0.1220903460278823,-0.07052464654139383
0.003911947332538527,-0.035852977436812455,-0.009570187468183292,0.12050079723021173,-0.03906676059550235,-0.07848709550707968,0.07308563976491154,-0.12125769950656534,-0.05846089032174366
0.01714800807863226,-0.029379982048162365,0.07208647159238407,0.1473398087811338,-0.030170212261903192,-0.07732544791836013,0.07305717496960253,-0.11494181801834495,-0.048055793549227364
0.00918742171548892,-0.029379982048162365,0.06971856719919407,0.1473398087811338,-0.03347615188832054,-0.07732544791836013,0.07815270781570827,-0.1143530472285796,-0.05643753832453211
-0.006176821571970593,-0.029613802043467048,0.09086937230327155,0.14560197417061507,-0.01646422391448898,-0.07446928693597912,0.09547402806682212,-0.10879628609668131,-0.003981241765590204
-0.0071454896296272875,-0.03095658121628333,0.0562274567805171,0.13139748723718023,-0.01646422391448898,-0.07548806476973502,0.09751502349445901,-0.11106238387956732,-0.004281818736365741
-0.006176821571970593,-0.029613802043467048,0.0944636156753543,0.14560197417061507,-0.01646422391448898,-0.0749442478474187,0.09528839511849994,-0.10879628609668131,-0.006914891277911169
-0.0031640044156461006,-0.029250531770180863,0.005159885510443812,0.13743212019648912,-0.02096034960286029,-0.09596042729122876,0.08913218418360251,-0.12504614718995333,-0.011611525341852221
-0.00584448621415481,-0.027967595487147615,0.0901212254376556,0.14390511031235895,-0.016389936323109804,-0.07389422154346624,0.09536268270987913,-0.10698710607689088,0.008564236716191278
-0.019381138670720197,-0.027964102547428784,-0.018173370658541483,0.13627167077205277,-0.021114520476935017,-0.057275630705302394,0.08137013658656696,-0.12667005693497171,-0.005551447335353609
0.07550486578215637,0.1852497166484229,-0.03227372232404077,0.15950569961191527,0.10781061083710307,0.11938209667627786,0.26245336380936185,0.32576606351016624,0.023501069516909372
0.21192105311832218,0.1536721565555147,-0.02463140598601817,0.15762519010330348,0.06703176641757164,0.1145141080388052,0.22303438757076394,0.3360218906499319,0.09516250895586678
0.24984327257483213,0.15111427729210625,-0.06836060601314396,0.15762519010330348,0.07061722151950951,0.11363419348353583,0.22585241483246193,0.3358982074493178,0.09812748418213868
0.24984327257483213,0.15111427729210625,-0.06836060601314396,0.15762519010330348,0.07061722151950951,0.11363419348353583,0.22585241483246193,0.3358982074493178,0.09812748418213868
0.2118596441761251,0.15323006779966095,-0.010740452846614434,0.15762519010330348,0.06657346419449425,0.1158175894313554,0.22305681845712944,0.3215966985625922,0.09533263554601519
0.2124766687660751,0.15298286990129967,-0.008723643993286082,0.15873821993020087,0.06597091536867038,0.1155956422984314,0.21918283524119817,0.32110527675175193,0.09702287115972007
0.21192105311832218,0.1536721565555147,-0.02463140598601817,0.15762519010330348,0.06703176641757164,0.1145141080388052,0.22303438757076394,0.3360218906499319,0.09516250895586678
0.21594944182376377,0.15397874264142775,-0.028291840175766615,0.1574322010062532,0.06488636443026681,0.1121514333910677,0.1539331317570484,0.3346521072810952,0.0983341429580726
-0.061309433383032866,0.11009132452510358,0.014663464033200659,-0.1149093528140104,0.05036224331144864,0.09626729732004269,-0.08440394544089944,0.08909977133695633,0.030857336816968676
-0.06349508368778017,0.10796790230329784,-0.04165118852991688,-0.11733412811607777,0.05472072784260452,0.09294043250487967,-0.21573148786254126,0.10788663684926425,0.028471611908468412
-0.046290794042718145,0.13095172512518388,0.038228601568347606,-0.1244372118586207,0.1017044739792406,0.12486492727091582,0.15203332752978888,0.171977474342429,0.041741608679957666
-0.04694318702380295,0.1253589607527019,0.030689722334512632,-0.10594334902262673,0.07128286194478949,0.11804910389149781,0.05972473821454489,0.17484448846714806,0.02035527008232798
-0.052799337041915306,0.09428234028583249,0.029854823291620498,-0.1092261051849488,0.05975757544295184,0.10383415254333841,0.07063003282716517,0.16708561111263726,0.08426903670510091
-0.07210225445284635,0.0964468651431962,0.018490029096933272,-0.11942292874301019,0.057216249065881346,0.11444652599899349,0.062152966512447436,0.17864369785266218,0.08142161818230821
0.050523624941435995,-0.04209714345324009,0.034380417376864536,0.040488405342740716,0.02354926143240968,0.26976755302299327,0.01820853835045053,-0.04997358755017597,0.048693156269828876
0.00511525031795449,-0.044978619280970945,0.031041895732859648,0.03453054981027677,0.049212757873002395,0.2930382776291253,-0.024313998319028352,-0.05039336093987132,0.05856130284575563
0.00827912453477499,-0.04334391652739435,0.07846436700092846,0.04235728562193818,0.05513733094066706,0.29305774669640733,-0.04140406092193926,-0.03652706687441041,0.06794268479178137
-0.0006073885746585844,-0.03442803242357171,0.006862680394787459,0.03205719344431848,0.01192304529241672,0.2804490127456399,0.029835348437824278,-0.060008221621510614,0.19760266783986274
0.010066718562442801,-0.03565576173552549,0.08078181883660235,0.04722310776069398,0.004495579208542257,0.2634200369898201,0.03688790189249304,-0.055957411046614204,0.0665711277588086
0.019729050552254157,-0.028951843776241465,0.12221620531458008,0.035111055339816066,0.0197627491029509,0.27979388174069303,0.023912229751296307,-0.053629946872097135,0.20552308266563296
-0.020417912173806552,-0.025812895424015884,0.05638303818670846,0.029948972700667775,0.05626470560988097,0.2920433398538534,-0.0621102301684026,-0.03279864360316115,0.20959488204280907
-0.00040774468032050005,-0.04079156086598512,0.014578743376187604,0.028867125800852305,0.05387316512968152,0.29821918186543706,-0.03518511484925507,-0.040570307384925626,0.23016480789345312
-0.0015467361426218591,-0.036880839752915014,0.06915559165805359,0.03328438384614309,0.029753675337599702,0.29245621941199595,-0.056202100723033645,-0.056567520002734996,0.2001377779175813
0.019811496286709838,-0.03536121383572596,0.12617175734705346,0.03676183218889046,0.032798546170103714,0.2946433553325642,-0.08104535446968336,-0.0520006092570739,0.2286896588606914
0.015173131072727542,-0.035096057066873666,0.1129795756148131,0.036891154699205286,0.05630762952545907,0.2939560587458649,-0.019001082643761897,-0.050894886527330076,0.23237777091227904
0.01180218469378622,-0.04078451173327945,-0.0737062448027099,0.035993869869937294,0.06552028336832451,0.25341879044273025,-0.04314638294100809,-0.07493401979983537,0.22039936074630992
-0.018715324714440266,-0.034908104157283466,0.14280295681878563,0.0313271593244344,-0.0021495103814916754,0.2609450931086295,0.013645324402951995,-0.06655569265890145,0.16608818438825715
-0.02575079528789048,-0.0343562181131808,0.14280295681878563,0.033429797441156865,-0.0032679732502388886,0.2609450931086295,0.011912423337789347,-0.0668224994846023,0.15841624654085226
-0.026757674183625072,-0.0337363534807083,0.07089813243281423,0.033429797441156865,0.006270406050459456,0.2604517404293573,0.005349852771806725,-0.058063703839410424,0.18101739410215964
-0.022448529906081923,-0.0343562181131808,0.14280295681878563,0.033429797441156865,-0.0032679732502388886,0.2609450931086295,0.01947353694940784,-0.0668224994846023,0.15841624654085226
-0.02575079528789048,-0.0343562181131808,0.14280295681878563,0.033429797441156865,-0.0032679732502388886,0.2609450931086295,0.011912423337789347,-0.0668224994846023,0.15841624654085226
-0.022448529906081923,-0.03497594881692224,0.14280295681878563,0.0313271593244344,-0.0026440021223575285,0.2609450931086295,0.013633189968884539,-0.06655569265890145,0.16608818438825715
-0.06378589489191538,0.1073711777532248,0.19986690562079254,0.06217073957070092,0.08716880557849797,-0.09000135147701774,-0.11361208443472266,0.22642220443926978,0.014127386725214717
-0.06423819454138452,0.10739391378988139,0.19949646545304386,0.06263629225085501,0.08716880557849797,-0.0900854994142247,-0.11359753075111544,0.2268877571194239,0.014065879399067435
-0.06423819454138452,0.10739391378988139,0.19949646545304386,0.06263629225085501,0.08716880557849797,-0.0900854994142247,-0.11359753075111544,0.2268877571194239,0.014065879399067435
-0.06423819454138452,0.10739391378988139,0.19949646545304386,0.06263629225085501,0.08716880557849797,-0.0900854994142247,-0.11359753075111544,0.2268877571194239,0.014065879399067435
-0.06427341087189523,0.10739391378988139,0.19949646545304386,0.06263629225085501,0.08786608892260979,-0.0900854994142247,-0.11359753075111544,0.2268877571194239,0.013403812385466313
-0.05986983614219706,0.10739391378988139,0.20108849867794545,0.06384945904210229,0.08803666242435548,-0.09027920148539569,-0.11265524761662717,0.23108114409966055,0.02688707266216818
-0.05725362825998301,0.10739391378988139,0.20108849867794545,0.06384945904210229,0.08803666242435548,-0.09218288838331952,-0.11351892485522588,0.23108114409966055,0.027038228916476698
-0.052668001847315245,0.10739391378988139,0.20108849867794545,0.059263832629434555,0.08803666242435548,-0.09218288838331952,-0.11351892485522588,0.23108114409966055,0.027038228916476698
-0.05459181418859045,0.10739391378988139,0.20108849867794545,0.059263832629434555,0.08803666242435548,-0.09218288838331952,-0.11351892485522588,0.23343003667340498,0.026613148684007507
-0.054545059980124586,0.10744066799834727,0.20108396867484127,0.059263832629434555,0.08906864543170889,-0.09213613417485364,-0.1136224035477855,0.23347679088187084,0.025502157538454424
-0.07300261506057218,0.08905232738668424,-0.08995317855684848,-0.16871121315850743,0.04946041844597623,0.0657305646068531,-0.2217735422647151,0.14227544286119564,-0.0037340845475538537
-0.07366120486048988,0.09132763420953563,-0.09931878492271623,-0.17248955902286742,0.042480859727144854,0.05634206699665934,-0.22347846960235804,0.14359366464127088,0.015306685965835195
-0.07147121112556062,0.0912983704907994,-0.10092506740671951,-0.17248955902286742,0.04473132952442394,0.05472954616671675,-0.22295022268479608,0.1443974234587201,0.026379234307405693
-0.07247133070298535,0.0912983704907994,-0.10096700715852856,-0.17248955902286742,0.05428781463986762,0.05472954616671675,-0.2227688633269896,0.1448346768791656,0.017246195742943858
-0.07247133070298535,0.09106572905383063,-0.08356474594506291,-0.17297380010055838,0.05451036848411335,0.056106364326511955,-0.2229499495803589,0.12908610262347636,0.014891105549155587
-0.07145845527519323,0.09106572905383063,-0.08475468318341936,-0.17297380010055838,0.05517847038643326,0.056106364326511955,-0.2229980906909296,0.12959462621511103,0.013939682976335941
-0.07143623689632209,0.09106572905383063,-0.08156341515897558,-0.17297380010055838,0.05511881924017924,0.056098650639458465,-0.2230411656100881,0.12909123348089252,0.011340029059705655
0.05145205901942256,0.12908355566455623,-0.032786162855094926,-0.1826653487401794,0.06161492933903985,-0.0944157520831919,-0.017092015087309634,0.3446578805389671,0.022135249826948814
0.04152066866045278,0.11539698871788408,-0.14621817799512515,-0.18074824050063495,0.05263611354318613,-0.08457706420860105,-0.02033080014932638,0.3488035201394076,0.0020486091716860203
0.05230535613433331,0.11449759868123817,-0.1393765091944033,-0.16865536051611998,0.06038771467602459,-0.08597195355725482,-0.018335076173358965,0.3472696712804519,-0.015725114499102907
0.04152066866045278,0.11539698871788408,-0.14621817799512515,-0.18074824050063495,0.05263611354318613,-0.08457706420860105,-0.02033080014932638,0.3488035201394076,0.0020486091716860203
0.04234889357604893,0.11654720214449307,-0.1505459311436332,-0.18298050217829667,0.05171889401189092,-0.0843001093556079,-0.018858091272616853,0.34631119108770786,0.008809322883748355
0.049234421818237666,0.13208747624035574,0.03848151563600463,-0.17896690787738698,0.065078036072285,-0.10274533527868142,-0.016838479786876193,0.32490306949671255,0.03528584649456571
0.04695186179265256,0.12908355566455623,-0.014945631529354093,-0.1748695873335226,0.061218663926712165,-0.09703506260153115,-0.017092015087309634,0.34203857002062793,0.020997202120375452
0.04799253620087665,0.12795916123898765,-0.05993132007302993,-0.18127179049894035,0.06139444489707152,-0.09011142689838234,-0.02013867795201571,0.34866161386479927,0.011793042871299413
0.0462712118527303,0.12795916123898765,-0.060140384742677085,-0.18127179049894035,0.06092309372383162,-0.09011142689838234,-0.02013867795201571,0.351153942916499,0.011702454010633146
0.027188146014977866,0.1286321772280517,-0.02682181493323545,-0.17084180773464896,0.08693459971809603,-0.10492044465436215,0.016735477376485203,0.3207453718509884,0.028768631001319617
0.05525413440950652,0.11974768781494184,-0.04011055438179865,-0.16479795347934514,0.07392067452160296,-0.08746215305554657,0.01632935092622688,0.3472038854965928,-0.03429996583734598
0.04640900312616726,0.12172134348337015,-0.041401634749125275,-0.1635760393463768,0.061804715997559705,-0.08660166120171764,0.015968204703393836,0.349621631649664,0.018439401646059846
0.04250559689048114,0.11345496682754556,-0.11929736775802559,-0.16403404523282397,0.05723930220658286,-0.08455234219930645,0.015556763431230846,0.35458789350210845,0.0176701577935316
0.0368760912938472,0.10666432237719907,-0.03726260089614044,-0.15283052333302397,0.05517033367348908,-0.0867436190176699,0.010663233834678383,0.34992620437098837,0.11598035362633384
0.03515168733508008,0.12139433047883513,0.03071899471360562,-0.15946167559916002,0.0700345844285087,-0.10298527307253123,0.019003603671565027,0.32966940364207953,0.022760136311820958
0.04628883653316933,0.1062054799549577,-0.0277896084806254,-0.1647401554971428,0.05478944812078091,-0.09105171506863854,0.010763114064714214,0.3462808526214609,0.11769754368102536
0.047795640580178704,0.10666432237719907,-0.03630923503644838,-0.16447999392538845,0.05540590330694006,-0.0867436190176699,0.010606214145968676,0.34992620437098837,0.11335815619367802
0.047795640580178704,0.10666432237719907,-0.036689031189756194,-0.16447999392538845,0.055550660361290936,-0.0867436190176699,0.010551739136223858,0.3500709614253393,0.1135029132480289
-0.08687506557361276,-0.07418580986083326,-0.20068046190695168,-0.19031093204546098,0.01816205444447244,-0.14441420633573152,-0.10782977852338228,-0.22271821222707125,0.01220852512985239
-0.08794486746880867,-0.07518936405417631,-0.06847097650525064,-0.17513711928841305,0.011799206699972111,-0.15291119009556006,-0.11196169857810102,-0.2399143975133296,-0.11419027417987188
-0.08898469440221116,-0.07518936405417631,-0.06847097650525064,-0.17055149287574525,0.011799206699972111,-0.15291119009556006,-0.11196169857810102,-0.23888113906143132,-0.11495937278805618
-0.08898469440221116,-0.07518936405417631,-0.06847097650525064,-0.17055149287574525,0.011799206699972111,-0.15291119009556006,-0.11196169857810102,-0.23888113906143132,-0.11495937278805618
-0.09048635302467817,-0.07496578627966838,-0.1531506002011665,-0.17055149287574525,0.00615165235523131,-0.15245381479665474,-0.1151915782824235,-0.23865528054588195,-0.11162827053346731
-0.10135794474236748,-0.07732689550200098,-0.06812420680505914,-0.16865524207253113,0.0017499639022942445,-0.16109065361690225,-0.11598785732486207,-0.23318682877366967,-0.12718101813854793
-0.07892119159793475,-0.07128782996198699,-0.14982106460348735,-0.16101573936545494,0.003241517279835104,-0.14892706246299378,0.027540524145287223,-0.24045120286597516,-0.0840859452498015
-0.07975789250218018,-0.07141636239855079,-0.05504120199032992,-0.16101573936545494,0.008889071624575896,-0.150402576899179,0.041925943428658186,-0.24075544072938498,-0.08776152198964299
-0.0855858967623733,-0.07360405629074715,0.028617192699285882,-0.17442912972101643,-0.009321502353184864,-0.18437394837926951,0.023637327355037745,-0.22243424163700107,-0.1093671289003398
-0.08111433791771086,-0.07212422890523103,-0.03356116461067344,-0.16768922145923243,0.006819332766299271,-0.15133952619715912,0.04242141317440201,-0.23624305442908625,-0.10786094970964091
-0.07073449230695868,-0.07119278462404285,-0.15035839072945364,-0.16580223996095902,0.000556910070794797,-0.14827838960808357,0.02597438312210256,-0.23976786560073626,-0.08412512504517548
-0.07489342156822898,-0.07119278462404285,-0.1501579734904011,-0.16580223996095902,-0.0009904260182531026,-0.14827838960808357,0.02511668488891309,-0.23976786560073626,-0.08392470780612293
-0.06892231757842592,-0.07284273920036533,-0.06527331464058125,-0.17844255456781222,0.0043941547079268135,-0.14841582889762597,-0.09406580779119257,-0.23775643390949078,-0.1057249534073313
-0.06258449679540169,-0.07173491895658146,-0.03894105393721566,-0.17844255456781222,0.004539362909340339,-0.14904557705742807,-0.0935360471324586,-0.23035939618988993,-0.11781429962001085
-0.05580797662567698,-0.07231089941794475,-0.06456245850404752,-0.17844255456781222,0.0043941547079268135,-0.1478754473390963,-0.09354053176725084,-0.23553431121618185,-0.11519896403868495
-0.058175942961755094,-0.07231089941794475,-0.06456245850404752,-0.17875895782044787,0.0036509964078132277,-0.1478754473390963,-0.09434301710428054,-0.23576960704823088,-0.11519896403868495
-0.06388686175795631,-0.07417315520956744,-0.005747205662623117,-0.1734395304551282,-0.009990504859653563,-0.18967252851031866,-0.10117146539598681,-0.22067544030795494,-0.1344737549482334
-0.05926277737452375,-0.07424630594604611,-0.06352862351934363,-0.18393468241014188,-0.008375795141606438,-0.1546018143126207,-0.09793503872489867,-0.23007529676046923,-0.13431177623919993
0.027258351001061276,-0.06569383664562117,-0.05106548818497162,-0.17347310819561015,0.033431628528027287,-0.14613510239260485,0.03243024571489318,-0.23622717723214717,-0.08360782708612628
0.025083987782399952,-0.06511785618425792,-0.02461767607730496,-0.1732791753228636,0.03563454588983315,-0.147072051690585,0.03292571546063701,-0.23105226220585526,-0.09462753472379244
0.017052726539775867,-0.06898450538463824,0.014904264350553783,-0.18384619169345703,0.01727876371065887,-0.17898157334792317,0.009744395664249787,-0.21790597813976326,-0.1037928842848023
0.003881832886118224,-0.06864858149365378,-0.04956671043357028,-0.17845489991255759,0.03640188312286554,-0.15151084054156955,0.029981899834891745,-0.23053286694438552,-0.1015324532704363
