SoilTypeWRB,Method,AverageAridityIndex,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,BulkDensity,PrecipitationofColdestQuarter,MeanTemperatureofWarmestQuarter
0.14187055396150486,-0.07261145571688984,0.038090289794127805,0.09410260260076876,0.04170495781481567,0.048767160502298595,0.21619736718367874,0.27566583175132303,-0.03362080617841423,-0.06759869967152685,0.007999032005420379
0.02580832493875593,-0.11733339901937616,0.02566765724652088,-0.21649818018462566,0.06040937666647054,0.05437465661061952,0.14712059071572892,0.1907511593631147,-0.06185275991740362,-0.01700176647766164,-0.01468992302346866
0.02580832493875593,-0.11733339901937616,0.02566765724652088,-0.21649818018462566,0.06040937666647054,0.05437465661061952,0.14712059071572892,0.1907511593631147,-0.06185275991740362,-0.01700176647766164,-0.01468992302346866
0.03882592098817558,0.05131172371525313,0.025993713551363238,-0.2051565641232076,0.05686121386237689,0.05558845557977213,0.07391517790847024,0.19134242819081368,-0.043893397632507755,0.020257252601177927,-0.012578937066147476
0.042736601331591254,0.049621318161244314,0.01555631089521622,-0.184117224282074,0.05635725973526667,0.08763617778272628,-0.1477624383514068,0.11088111800449668,-0.03997767048548216,0.012082006277611796,-0.012555627942625486
0.05481827697397281,0.05788606443227148,-0.03267316432155052,-0.18891857705657822,0.037539186412173284,-0.11747814999372995,0.07479961468082244,-0.15131090539879397,0.1643330302310048,-0.04744639096265699,-0.010613080465306205
0.05397245576866819,0.05792912946531584,-0.038319398131830634,-0.2046834483824706,0.051246283349885804,-0.13246778617517124,-0.11329126548477028,-0.1498735125903812,0.14685882000916375,-0.04817952459396698,-0.0067985437666098405
0.04553671859101,0.057612214262450875,-0.04843402871704962,-0.2233178431687264,0.047813600724138025,-0.13246778617517124,0.04243021386058042,-0.20757862283682513,0.13570959434043384,-0.04084803412451792,-0.007866649388514155
0.05481827697397281,0.051517500923370374,-0.03267316432155052,-0.18891857705657822,0.03574494715734356,-0.11747814999372995,0.07479961468082244,-0.15131090539879397,0.1643330302310048,-0.04744639096265699,-0.010613080465306205
0.05397245576866819,0.06429769297421693,-0.038319398131830634,-0.2046834483824706,0.05304052260471553,-0.13246778617517124,-0.11329126548477028,-0.1498735125903812,0.14685882000916375,-0.04817952459396698,-0.0067985437666098405
0.04553671859101,0.06398077777135197,-0.04843402871704962,-0.2233178431687264,0.04960783997896775,-0.13246778617517124,0.04243021386058042,-0.20757862283682513,0.13570959434043384,-0.04084803412451792,-0.007866649388514155
0.048970201801597765,0.023878791309930085,0.026141970895187296,0.08455651045284977,-0.15085803654994623,0.18595666705325517,0.10826972671682053,-0.16214152737932178,0.002931973999260531,-0.08241524157633798,-0.004343550004641403
-0.046411728624515446,0.0736148600285568,-0.024567365462577588,0.0696445683736366,0.02981944275284222,0.2563764524032416,-0.022818727223142165,-0.10923406484910556,0.11029073009818899,-0.009947342287783524,0.008282778556914049
-0.0481967189777973,0.0768922674888251,-0.025946524531036713,0.0733092273702535,0.05231665074242618,0.26559603888572886,-0.003737599899446365,-0.1266506164673921,-0.06638781072811865,-0.034273560367296826,0.01730148143182423
-0.03579738987623501,0.06969885942975855,-0.024567365462577588,0.07569719433929299,0.0290727077246984,0.2563764524032416,0.009743290694611483,-0.11065031676763272,0.11224425374778768,-0.009947342287783524,0.008282778556914049
-0.049239145840583545,0.07022073883563752,-0.025946524531036713,0.07859139959241736,0.050339071962558414,0.26644702832485634,0.02556854526897607,-0.12661819813819364,-0.0554415065069805,-0.034273560367296826,0.01730148143182423
-0.05181327953112236,0.055434667841009685,-0.01583189394581773,0.0689791646378247,0.04294085910595091,0.2580816500390289,-0.11716899345164938,-0.061009470819980774,0.028189822728826933,-0.016227112232356865,0.021553636198814837
-0.013508302742582001,0.050856344218030924,-0.02081175015985223,0.07415356472618358,0.046690189724896476,0.26682408269744323,-0.11737055008206398,-0.07625980063008546,-0.07222239860087812,-0.034273560367296826,0.015956318163558022
0.011578037898405757,0.05648396083737833,-0.02081175015985223,0.07265280546832831,0.04294085910595091,0.2580816500390289,-0.11716899345164938,-0.062461066471267326,0.057133080041638626,-0.009947342287783524,0.005579252395056906
0.0021388618001130584,0.05265412651488399,-0.02081175015985223,0.07661650899163185,0.0471819144693701,0.26682408269744323,-0.11737055008206398,-0.07625980063008546,-0.06837469198772445,-0.034273560367296826,0.014597955269967088
0.01745763505804122,0.05323898277889079,-0.019432591091393104,0.07295184999501494,0.02664788668272241,0.25830739056066193,-0.10511419819428106,-0.06142827798281808,0.11383729320552755,-0.009947342287783524,0.005579252395056906
0.022310080565243265,0.05262383843612878,-0.02081175015985223,0.08038134044475218,0.04716201652590335,0.26837796648227674,-0.08428519673489265,-0.07625980063008546,-0.05849273705964957,-0.034273560367296826,0.014597955269967088
0.031780663197607,0.05648396083737833,-0.02081175015985223,0.07641763692144864,0.04294085910595091,0.2580816500390289,-0.11542111931595678,-0.062461066471267326,0.057133080041638626,-0.009947342287783524,0.005579252395056906
0.021565358150778497,0.05190563721439957,-0.02081175015985223,0.08038134044475218,0.046690189724896476,0.26682408269744323,-0.11562267594637138,-0.07625980063008546,-0.07222239860087812,-0.034273560367296826,0.014597955269967088
0.0221003870019584,0.05349040070620278,-0.030926380745071216,0.08365436231576522,0.04044586326815034,0.2740779019731634,-0.02321033348051095,-0.11047907393182628,-0.05259575651169418,-0.03166042308363916,0.010501265058834634
0.022310080565243265,0.041404520594460606,-0.030926380745071216,0.08365436231576522,0.041399186489330345,0.26837796648227674,-0.0035123909671613274,-0.12406558749637307,-0.05849273705964957,-0.03853161793882011,0.010501265058834634
0.02146067582390562,0.040538925532267046,-0.030926380745071216,0.08629314224105734,0.03764985587038478,0.2740779019731634,-0.004288210056568296,-0.11303168457364692,-0.02597162264807958,-0.03591848065516244,0.010501265058834634
0.013621753683850752,0.02210646742459791,-0.030926380745071216,0.08629314224105734,0.03377901049789993,0.26837796648227674,0.014257784905689913,-0.12661819813819364,-0.06242909051891539,-0.03853161793882011,0.010501265058834634
0.02099893912320858,0.020628730311005178,-0.02081175015985223,0.08038134044475218,0.03676573108017412,0.26682408269744323,-0.11562267594637138,-0.07625980063008546,-0.07100869634725775,-0.03853161793882011,0.014597955269967088
0.020222810174672787,0.02401851864028565,-0.02081175015985223,0.08038134044475218,0.03676854343254831,0.26682408269744323,-0.11562267594637138,-0.07625980063008546,-0.07436369850057249,-0.03853161793882011,0.014597955269967088
0.032871484706103814,-0.029591349254099803,-0.020003505338188697,0.07671668144813527,0.010106586009746343,0.2580816500390289,-0.1190749813464397,-0.06593155080536474,0.12856331230423995,-0.014058516813197978,0.005579252395056906
0.017287383534948027,-0.039254547601051445,-0.021382664406647822,0.08038134044475218,0.02594631522396093,0.26682408269744323,-0.12079429125770516,-0.08076307345263212,-0.07051599188741882,-0.038384734892711284,0.014597955269967088
0.02957310598007932,-0.03463730932834036,-0.021382664406647822,0.07641763692144864,0.02217708666154862,0.25830739056066193,-0.10990638859984284,-0.06696433929381398,0.04560067373641995,-0.014058516813197978,0.005579252395056906
0.02778362100284354,-0.03810648711222406,-0.021382664406647822,0.08038134044475218,0.026418142024967804,0.26752697704314926,-0.08854954889737021,-0.08334810242365123,-0.06601809924339473,-0.038384734892711284,0.014597955269967088
0.028828383565614558,-0.03535551055006955,-0.021382664406647822,0.07641763692144864,0.021705259860541747,0.2580816500390289,-0.12044343057636034,-0.06696433929381398,0.05267144943015263,-0.014058516813197978,0.005579252395056906
0.02373269208433149,-0.040214640556711624,-0.021382664406647822,0.08038134044475218,0.021705259860541747,0.26844116311275745,-0.11878453338723735,-0.07211953024128157,-0.06586301427556654,-0.035771597609053615,0.014597955269967088
0.03571803105294243,-0.027295920111535067,-0.03011813592340768,0.07998970331914829,0.0076115901719457845,0.25830739056066193,-0.027615829551260677,-0.11373733767165221,0.1191722058987156,-0.014058516813197978,0.0014825621839244555
0.05451618265499294,-0.0317305570329546,-0.030956017455192636,0.08365436231576522,0.02567087762387386,0.2676476489116853,-0.00667453475493752,-0.12941435452974384,-0.07991497069575551,-0.038384734892711284,0.011328686690347459
0.06359133994685018,-0.021379869797700162,-0.02957685838673351,0.08339893698793295,0.010559823599704607,0.2587908719592231,-0.005788201800734694,-0.11233955886541377,0.12435912155093082,-0.014058516813197978,0.0014825621839244555
0.04717040374970615,-0.0317305570329546,-0.030956017455192636,0.08629314224105734,0.02567087762387386,0.2676476489116853,0.011095641117913719,-0.13196696517156448,-0.08121731979548799,-0.038384734892711284,0.011328686690347459
0.07255496409735354,-0.024959916343908452,-0.019462227801514527,0.0764781156609822,0.013286059984331187,0.2585651314375901,-0.1158565946960482,-0.06311752008059912,0.1318342050783427,-0.014058516813197978,0.005579252395056906
0.0561340279002095,-0.03884735080407966,-0.020841386869973652,0.07936955806034159,0.02796741041716552,0.2660937651268518,-0.1168404596647113,-0.08160856766345632,-0.09482354797862295,-0.038384734892711284,0.015425376901479911
0.06518725411101428,-0.038912182799514486,-0.020841386869973652,0.07936955806034159,0.02445503024379166,0.2585651314375901,-0.11720417732565153,-0.061899676044348574,0.021618314052185086,-0.03337466049982792,0.014753419825825237
0.06269110814161112,-0.039773946278454875,-0.020841386869973652,0.07936955806034159,0.02445503024379166,0.2743356428500915,-0.11564460573629207,-0.06436252916331983,-0.020005652205122834,-0.035771597609053615,0.014597955269967088
0.06356940886579773,-0.03873655952962771,-0.020841386869973652,0.07936955806034159,0.024567813074384885,0.2587908719592231,-0.10902970300881534,-0.061899676044348574,0.014547538358452405,-0.03337466049982792,0.014753419825825237
0.05969650229799081,-0.050636221167393414,-0.020841386869973652,0.07936955806034159,0.023800686569124947,0.26915038503295163,-0.10849220338153104,-0.06930549951651596,-0.07387526961111474,-0.035771597609053615,0.014597955269967088
0.06641003902449041,-0.05022671359860569,-0.020841386869973652,0.07540585453703805,0.02368790373853172,0.2585651314375901,-0.11780394621059909,-0.06415030856904838,0.05550072624077872,-0.01681113738971767,0.005579252395056906
0.059833132143912435,-0.05869782293994749,-0.020841386869973652,0.07936955806034159,0.02708274478857448,0.2673075640960044,-0.11776917241997878,-0.07794904272786651,-0.07398711068792913,-0.041137355469231,0.014597955269967088
0.05926322052277763,0.09154127988627137,0.061393909640310565,0.030689952284818956,0.106957074393274,0.12588449482004507,0.059820936489009977,0.2667582124027095,0.029799308516009378,0.10662909675064983,0.02001910509242842
0.06309078010863081,0.0923516217733334,0.05010862093202505,0.030689952284818956,0.1140498171119596,0.12588449482004507,0.059820936489009977,0.2716477691731237,0.08358200023903663,0.10662909675064983,0.02001910509242842
0.06309078010863081,0.0923516217733334,0.05010862093202505,0.030689952284818956,0.1140498171119596,0.12588449482004507,0.059820936489009977,0.2716477691731237,0.08358200023903663,0.10662909675064983,0.02001910509242842
0.06309078010863081,0.0923516217733334,0.05010862093202505,0.030689952284818956,0.1140498171119596,0.12588449482004507,0.05738908869776598,0.27050934372359625,0.08358200023903663,0.10662909675064983,0.02001910509242842
0.06360395185374848,0.09154127988627137,0.061393909640310565,0.030689952284818956,0.106957074393274,0.12588449482004507,0.05255071925121879,0.26561978695318206,0.02987913107015078,0.10690670210696646,0.020159315297546762
0.06329385201859741,0.09309691721097081,0.061393909640310565,0.028375661434577794,0.10251163617681683,0.12588449482004507,0.04878044373885308,0.26561978695318206,0.003911108382001694,0.10690670210696646,0.020159315297546762
0.05187503666177865,0.09420665696636026,0.061393909640310565,0.03548053866983067,0.10834980279734441,0.12588449482004507,0.17247635781240678,0.2821526938361748,-0.0005999559423694374,0.11364284284459858,0.020159315297546762
0.019598280373801222,0.09420665696636026,0.061393909640310565,0.03382192340393742,0.10834980279734441,0.12436581248522333,0.17247635781240678,0.2905552248536683,-0.020010603588405514,0.11696123664454733,0.01991607633571504
0.019598280373801222,0.10102204342581972,0.061393909640310565,0.03392494491691637,0.10834980279734441,0.12436581248522333,0.1719112398043184,0.2913616532478982,0.00910029628667012,0.12949297656433073,0.01991607633571504
0.023411991586856234,0.09309691721097081,0.061393909640310565,0.033276529712000034,0.10251163617681683,0.12436581248522333,0.04878044373885308,0.26561978695318206,-0.0003832627669938149,0.10690670210696646,0.017566345256565027
0.023411991586856234,0.09309691721097081,0.061393909640310565,0.033276529712000034,0.10251163617681683,0.12436581248522333,0.04878044373885308,0.26561978695318206,-0.0003832627669938149,0.10690670210696646,0.017566345256565027
-0.02119062815766481,0.0912357121511162,0.05010862093202505,0.03209917423475084,0.1140498171119596,0.12436581248522333,0.04954428505479985,0.27050934372359625,0.07127909700798452,0.10572745887330323,0.017566345256565027
-0.033734425121412004,0.12760506670670332,0.07746083070746547,-0.1591413467746707,-0.06082862604899263,-0.11302407920603304,0.16568450843846166,0.48106390076988575,-0.02844459466216982,-0.006218475107120292,-0.009525458536707054
-0.035529221248388226,0.1336906578750571,0.07746083070746547,-0.1591413467746707,-0.06082862604899263,-0.11035601576592495,0.16568450843846166,0.48059800180434814,-0.015299028088937584,-0.006218475107120292,-0.009525458536707054
0.03792733402064613,-0.03371432126031092,-0.04042239552561231,0.03843041615436746,-0.11453395699511268,-0.1352754843655484,0.0054049167539974435,-0.16101257481123563,0.053795936542782065,0.08508143677398211,-0.010688068969489716
0.04939003488549247,-0.03308632369635174,-0.03716957701557706,0.03460180900088935,-0.10131019864372384,-0.1352754843655484,0.0038142804843423746,-0.156889914754999,0.1564533415310805,0.08508143677398211,-0.010688068969489716
0.05966258864703354,-0.04952266502165836,-0.04042239552561231,0.03749325140024877,-0.11476363730482633,-0.14539929115511108,-0.026818644012420696,-0.18085631313753078,-0.09178526576278677,0.09486844623854301,-0.01583048110985285
0.0480591759690491,-0.04106074054651936,-0.04042239552561231,0.03749325140024877,-0.11453395699511268,-0.14183123436573278,-0.010695879676638083,-0.17144587321200272,-0.06409610493755155,0.09589624941820384,-0.016521697114571684
0.04657796056975416,-0.04090196342877747,-0.04042239552561231,0.03749325140024877,-0.11367682164817346,-0.14539929115511108,-0.0327090082681059,-0.18008941642335327,-0.09218935557795485,0.09328311213454615,-0.016521697114571684
0.040691041263237526,-0.049339635343555274,-0.04042239552561231,0.03749325140024877,-0.11464609818149524,-0.1466130901242637,-0.0327090082681059,-0.18451583807312058,-0.10758098957039941,0.09328311213454615,-0.016521697114571684
0.0026212764125561486,-0.04794922807929485,-0.04096367306228649,0.03749325140024877,-0.11784123439328513,-0.1531159450181648,-0.0147672896135192,-0.17273444559111917,-0.061487815485397966,0.09589624941820384,-0.016521697114571684
0.01270300422587233,-0.04311986328166116,-0.04096367306228649,0.03749325140024877,-0.11784123439328513,-0.13680461589628187,-0.0033055842877138873,-0.16157597301130142,0.055367354439245,0.09525847231228916,-0.016366232558713535
0.005927482916603427,-0.04391320833459175,-0.04096367306228649,0.03749325140024877,-0.1161378847329695,-0.14673376199279975,-0.03678041820498701,-0.185488476119138,-0.10555896677253254,0.0906370446126014,-0.016521697114571684
-0.03181757788110654,-0.03408830379408926,-0.04096367306228649,0.03126547568168016,-0.11586248297218318,-0.14588277255367227,-0.037900208831769915,-0.18290344714811888,-0.09374485913223712,0.0906370446126014,-0.015163334220980748
-0.016170413338411464,-0.0322905214972362,-0.04096367306228649,0.03372841994712845,-0.11537075822770956,-0.14588277255367227,-0.037900208831769915,-0.18290344714811888,-0.08989715251908345,0.0906370446126014,-0.016521697114571684
-0.06626862360853998,-0.032566287097814894,-0.03598381684825199,0.027148116454737033,-0.11432523942345822,-0.14537280742529496,-0.03816396845357438,-0.185488476119138,-0.11106228589969613,0.0906370446126014,-0.008994482082029466
-0.06663022371021084,-0.027243685409045745,-0.03598381684825199,0.028159898839147626,-0.11384070680077091,-0.14452181798616748,-0.037482001241524864,-0.18290344714811888,-0.09164286532156482,0.0906370446126014,-0.009721480741582095
-0.06395882380586138,-0.026495196108561325,-0.03598381684825199,0.028159898839147626,-0.11334898205629729,-0.14537280742529496,-0.037482001241524864,-0.185488476119138,-0.10046101705906718,0.0906370446126014,-0.009721480741582095
-0.06663022371021084,-0.027243685409045745,-0.03598381684825199,0.028159898839147626,-0.11384070680077091,-0.14452181798616748,-0.037482001241524864,-0.18290344714811888,-0.09164286532156482,0.0906370446126014,-0.009721480741582095
-0.05902705344136821,-0.02781446902301331,-0.03598381684825199,0.028159898839147626,-0.11505233171661292,-0.15140470791614832,-0.009669795110862021,-0.17379730075261185,-0.02732314577547338,0.09325018189625907,-0.009721480741582095
-0.06293127731128298,-0.026495196108561325,-0.03598381684825199,0.028159898839147626,-0.11334898205629729,-0.14537280742529496,-0.03774576086332933,-0.185488476119138,-0.10946616512827176,0.0906370446126014,-0.008994482082029466
-0.05718330249659248,-0.026826539986127593,-0.03598381684825199,0.028159898839147626,-0.11505233171661292,-0.13544366132877708,-0.0045287960011428504,-0.16157597301130142,0.05669454770026874,0.09261240479034441,-0.009566016185723945
-0.05718330249659248,-0.02768250083517861,-0.03598381684825199,0.028159898839147626,-0.11505233171661292,-0.13544366132877708,-0.0045287960011428504,-0.16079683162782482,0.04035288651552937,0.08416842894798926,-0.009566016185723945
-0.06585409476167504,-0.026495196108561325,-0.03598381684825199,0.028159898839147626,-0.11334898205629729,-0.14452181798616748,-0.037482001241524864,-0.18290344714811888,-0.08779515870841115,0.0906370446126014,-0.009721480741582095
-0.05718330249659248,-0.026826539986127593,-0.03598381684825199,0.028159898839147626,-0.11505233171661292,-0.13544366132877708,-0.0045287960011428504,-0.16157597301130142,0.05669454770026874,0.09261240479034441,-0.009566016185723945
-0.05931351379617039,-0.02606641133296834,-0.03598381684825199,0.024196195315844056,-0.11586442511609849,-0.13544366132877708,-0.005022110054071815,-0.16382660553600123,0.06393339219297403,0.0808500351480405,-0.005481074836887101
-0.10918007587816043,-0.028612778482587423,-0.03598381684825199,0.028159898839147626,-0.11416107545578286,-0.14537280742529496,-0.037482001241524864,-0.185488476119138,-0.10046101705906718,0.0906370446126014,-0.009721480741582095
-0.09869299898063101,0.01938250098260852,-0.035412902601456395,0.028159898839147626,-0.12011923880415143,-0.13544366132877708,0.0006428193101909218,-0.15936628943813336,0.0527329491807858,0.09655328582166384,-0.009566016185723945
-0.10201529181696953,-0.01226693530417808,-0.03598381684825199,0.02710285797773184,-0.12359835120934978,-0.13544366132877708,-0.004235057113794426,-0.1616052436297862,0.03132918984507922,0.08490716146318428,-0.009566016185723945
-0.11146221303058784,-0.015561791754281552,-0.03598381684825199,0.028159898839147626,-0.12238672629350776,-0.14452181798616748,-0.036694948301247476,-0.1821336808931904,-0.09164286532156482,0.09137577712779642,-0.009721480741582095
-0.09869299898063101,0.01950866654055384,-0.035412902601456395,0.028159898839147626,-0.12011923880415143,-0.13544366132877708,0.0006428193101909218,-0.15936628943813336,0.05669454770026874,0.09246552174423558,-0.009566016185723945
-0.05989589526632794,0.02238637756773918,-0.035412902601456395,0.024196195315844056,-0.12011923880415143,-0.13544366132877708,0.0001495052572619533,-0.16161692196283317,0.04169329568805973,0.08070315210193167,-0.009566016185723945
-0.05989589526632794,0.01938250098260852,-0.035412902601456395,0.028159898839147626,-0.12011923880415143,-0.13544366132877708,0.0006428193101909218,-0.15936628943813336,0.0527329491807858,0.09655328582166384,-0.009566016185723945
-0.05622678596309962,-0.00730881196629163,-0.02981179742152837,0.07562690282657696,-0.10730047478965636,-0.10247485187486934,0.11381439213168017,-0.1424751660687212,0.03238576770399628,0.1009774491532563,0.023894817003297614
-0.05297448306714043,0.009910870921367242,-0.029240883174732776,0.07562690282657696,-0.10644663826374046,-0.10362336432580517,0.10918283777902184,-0.14103524875048162,0.062425274241454866,0.10354182056346604,0.024050281559155763
-0.05297448306714043,0.009181075630261545,-0.029240883174732776,0.07456986196516117,-0.10644663826374046,-0.10362336432580517,0.10868952372609288,-0.14183428562389488,0.04475518678198467,0.09101008064368263,0.024050281559155763
-0.09160455522775662,0.01682733511255692,-0.029240883174732776,0.0716631993032734,-0.11086191891893366,-0.10362336432580517,0.10868952372609288,-0.1432858812751815,0.05172128224417611,0.0876916868437339,0.024050281559155763
-0.054651202458229284,0.012961695048485865,-0.029240883174732776,0.07562690282657696,-0.11086191891893366,-0.10247485187486934,0.10404183866930265,-0.14103524875048162,0.032228724739604635,0.10009183359195245,0.023894817003297614
-0.05297448306714043,0.009910870921367242,-0.029240883174732776,0.07562690282657696,-0.10644663826374046,-0.10362336432580517,0.10918283777902184,-0.14103524875048162,0.062425274241454866,0.10354182056346604,0.024050281559155763
-0.046550334709144416,0.01616673092515822,-0.029240883174732776,0.07562690282657696,-0.10514000776740708,-0.10362336432580517,0.10918283777902184,-0.14103524875048162,0.06291797870129381,0.10354182056346604,0.024050281559155763
-0.047997944594708616,-0.01350194448598923,-0.02981179742152837,0.07562690282657696,-0.09696827241621832,-0.10362336432580517,0.11961937930312196,-0.1424657909401731,0.06610043583730017,0.10026304313158511,0.024050281559155763
-0.047997944594708616,-0.013628110043934535,-0.02981179742152837,0.07562690282657696,-0.09696827241621832,-0.10362336432580517,0.11961937930312196,-0.14324493232364968,0.06291797870129381,0.10435080720901338,0.024050281559155763
-0.049841695539484344,-0.014489873522874919,-0.02981179742152837,0.07562690282657696,-0.09696827241621832,-0.10247485187486934,0.11447838019340277,-0.14324493232364968,0.03238576770399628,0.10090082023749979,0.023894817003297614
-0.047997944594708616,-0.013570023610678248,-0.02981179742152837,0.07562690282657696,-0.09696827241621832,-0.10362336432580517,0.11961937930312196,-0.14324493232364968,0.06474189270554136,0.10246880677150956,0.024050281559155763
-0.053179041836741346,-0.015127819203238174,-0.02981179742152837,0.07562690282657696,-0.0973870227684567,-0.11958441091317634,0.11447838019340277,-0.1554662600649602,-0.017555321284750833,0.10090082023749979,0.023894817003297614
0.04797717311725687,0.023386965181713012,0.061393909640310565,0.04858538164038744,0.10743989343337156,0.12752274045126363,0.24971755015575023,0.3573864028376995,-0.009441216953983861,0.12516992126051193,0.036963801669042305
0.11904358063467659,0.09887941233429717,0.04881842024893832,0.04005475493247948,0.09242213044424878,0.12673078508387972,0.256133989107378,0.34731310418285477,0.0031060970936860714,0.1253010034893274,0.022543928375368026
0.11893289564215445,0.09887941233429717,0.04881842024893832,0.04005475493247948,0.09242213044424878,0.12673078508387972,0.25644019796327355,0.34731310418285477,-0.008468613182979364,0.1253010034893274,0.02062848590483596
0.11893289564215445,0.09887941233429717,0.04881842024893832,0.04005475493247948,0.09242213044424878,0.12673078508387972,0.25644019796327355,0.34731310418285477,-0.008468613182979364,0.1253010034893274,0.02062848590483596
0.11957750491939335,0.09887941233429717,0.04881842024893832,0.04005475493247948,0.09242213044424878,0.1270172640219192,0.256133989107378,0.34034409582725333,0.009254702226531235,0.1253010034893274,0.022543928375368026
0.11976185378427301,0.09906376119917683,0.04881842024893832,0.04005475493247948,0.09260647930912844,0.1270172640219192,0.256133989107378,0.34034409582725333,0.008701655631892324,0.1253010034893274,0.022543928375368026
0.11904358063467659,0.09887941233429717,0.04881842024893832,0.04005475493247948,0.09242213044424878,0.12673078508387972,0.256133989107378,0.34731310418285477,0.0031060970936860714,0.1253010034893274,0.022543928375368026
0.11904358063467659,0.09887941233429717,0.04881842024893832,0.04005475493247948,0.09242213044424878,0.12673078508387972,0.256133989107378,0.34731310418285477,0.0031060970936860714,0.1253010034893274,0.022543928375368026
-0.031290292839793454,-0.026952729955556524,0.04122852694440486,-0.09541816060948145,0.07464264182207876,0.11367979571939929,-0.1672356003375621,0.1785023520699552,0.0075913329726624,-0.08402364328121821,0.015692738781146697
-0.016966223517667325,-0.026868741035768005,0.03910749565246101,-0.09441904080375148,0.07464264182207876,0.11535167455762405,-0.214042770136993,0.1843233735160802,-0.04672991307734645,-0.09536899466963726,0.016966205728181746
0.04468220618522768,-0.014152385846690518,0.051665929600551885,-0.0867067833936601,0.08677574462838246,0.11542421857585411,0.20600177291925995,0.2652286961752458,0.026148352825688205,-0.06442431640814467,0.007961687560623829
0.01496694635009952,-0.016563335924155414,0.039090440209179636,-0.08575512933734285,0.07823280590733726,0.11310882285266678,0.06100869860259626,0.24639065566465387,0.013260915355765863,-0.0745862727783795,0.008454627843332951
0.08096950147803152,-0.01547083521657723,0.039090440209179636,-0.08575512933734285,0.05898799398258947,0.11310882285266678,0.061975026619825804,0.235563311868848,0.02068036257181392,-0.07461885518983173,0.0061048967641829325
0.08183109114107039,-0.01547083521657723,0.039090440209179636,-0.09972578789863881,0.05898799398258947,0.11310882285266678,0.07703894101357715,0.23701535549621144,0.020843746689727615,-0.07461885518983173,0.0061048967641829325
0.06551310460133522,0.037507943362281485,-0.02395979533273138,0.0723140101785254,0.036317329428618816,0.24372098166706482,0.06359352179783269,-0.08257835336197718,0.04626364395616625,0.08537761634339745,0.022111512721729114
0.04474794650506546,-0.016420405564226345,-0.023680603012366446,0.07593699634240088,0.025625762248659954,0.25674041539870707,-0.08965747264344791,-0.08310412582871772,0.02831701562273276,0.0970747806886376,0.024984429167337247
0.13425296567069953,0.00931551223975997,-0.023680603012366446,0.07700925746634503,0.011161509806892124,0.25674041539870707,-0.09461199613469623,-0.08212742958507228,0.0636640148120905,0.0955109479518576,0.025087590868862177
0.10631779447658354,-0.024444141520584602,-0.021715032457357657,0.07325024262998193,-0.0021985962465886875,0.23941965375947658,0.05020633625245801,-0.09111157763264989,0.037039029589754205,0.09832117054170837,0.021109984466296024
0.040341878351110444,0.016914587056875534,-0.021250630125209734,0.07202192753879383,0.0032372877492845373,0.2418962656281818,0.07094467276544411,-0.08500370886324492,0.1045648410292844,0.09571914685010235,0.01876025338714601
0.10631779447658354,-0.023714346229478905,-0.021715032457357657,0.07325024262998193,-0.0021985962465886875,0.23941965375947658,0.05020633625245801,-0.09189071901612648,0.04941909225501068,0.11085291046149177,0.021109984466296024
0.12028486213132947,-0.026647860402826604,-0.0214962573534989,0.07376193262475744,0.007335210337066717,0.2556495660596537,-0.13075147476997534,-0.08167266825410982,0.031149784751970572,0.0918133748183604,0.022835361279028493
0.12933707391764065,-0.020671627713538705,-0.023680603012366446,0.07823757255753311,0.007335210337066717,0.2556495660596537,-0.09143678314327773,-0.08817920610967346,0.025913706367522202,0.09882934175180635,0.02743732194801219
0.12415911352294133,-0.03401944998738026,-0.023680603012366446,0.07700925746634503,0.00394364730812805,0.2556495660596537,-0.08583598224379868,-0.08416051874467108,0.05510020358378818,0.09685759005685712,0.024984429167337247
0.12616208627659672,-0.019957754713753377,-0.023680603012366446,0.07823757255753311,0.005369213788161999,0.2556495660596537,-0.08718356487340201,-0.09099143665274885,0.041726584751177354,0.11270772377658927,0.02733416024648726
0.12848007851228807,0.08628245995255295,-0.023680603012366446,0.07040867200359746,0.0018857614295529823,0.27266091916668084,-0.07313840924817604,-0.09142120061212136,0.008214590828855856,0.10989450346696192,0.025393027323886153
0.14487358333727182,0.08319267540374875,-0.023680603012366446,0.07040867200359746,0.005261676130221061,0.2658613004567188,-0.07750944826134588,-0.10580531515828225,-0.031371200729199536,0.10728136618330425,0.025496189025411082
0.08067003328973688,0.03857658847919064,-0.021250630125209734,0.06777538270865799,-0.007373398388753077,0.23941965375947658,0.032007350871137825,-0.0845745544531583,0.08205432555475414,0.09500277674175962,0.019209476233902626
0.08067003328973688,0.03857658847919064,-0.021250630125209734,0.06777538270865799,-0.007373398388753077,0.23941965375947658,0.032007350871137825,-0.0845745544531583,0.08205432555475414,0.09500277674175962,0.019209476233902626
0.08067003328973688,0.03857658847919064,-0.021250630125209734,0.06777538270865799,-0.007373398388753077,0.23941965375947658,0.032007350871137825,-0.0845745544531583,0.08205432555475414,0.09500277674175962,0.019209476233902626
0.08067003328973688,0.03857658847919064,-0.021250630125209734,0.06777538270865799,-0.007373398388753077,0.23941965375947658,0.032007350871137825,-0.0845745544531583,0.08205432555475414,0.09500277674175962,0.019209476233902626
