SoilTypeWRB,Method,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,AverageAridityIndex
-0.005980888265256419,-0.07325731151356729,0.07635763549531374,0.0701129829018962,0.015654220433426413,0.2966903572860472,-0.10329368470403286,-0.04115763848893848,-0.01958067900839794
0.007289765796504327,-0.07243247750518395,-0.062407922995493255,0.0896053462837761,0.038085265557951435,0.2461198151025755,-0.10198088363965313,-0.07781752057389485,-0.023691954513593204
-0.004256691859101282,-0.07074081668267193,0.03017312166463753,0.07251249705757859,0.023830261882118058,0.2863854776984297,-0.10106992992126454,-0.04237597645913374,-0.019953088812988965
0.009940700248589502,-0.06683799389335554,-0.05526646116125877,0.0896053462837761,0.04087921270964077,0.2460778709222049,-0.09939424497424501,-0.0765870517892073,-0.023691954513593204
-0.005871871382599256,-0.07433873466159538,0.028799933978936123,0.0710117302030737,0.023830261882118058,0.2863854776984297,-0.1061142245080714,-0.04337905158996693,-0.019953088812988965
0.013429449329753861,-0.07158740089382158,-0.04405301552242444,0.08065631088060331,0.035768369950341675,0.2557832128271806,-0.09499968028344798,-0.06944582192969458,-0.02127067758401792
0.01583005946294176,-0.07522483604268508,0.1083143971202526,0.06525291755752224,0.008011315979948048,0.3011705213440336,-0.012384589914215233,-0.1012972916817832,-0.03604612724348404
0.019716349380729314,-0.07338281606930679,-0.08793459060959348,0.09298441365681369,0.03351014604618257,0.2632133001034726,-0.018544898784658193,-0.1385501391895167,-0.04076585027635202
0.025883246438188002,-0.07361152192449315,0.1154205608565377,0.06802445232374824,0.00844884433859854,0.30273448969675887,0.01602067871457618,-0.11190023478830591,-0.03604612724348404
0.02066887242609153,-0.08481943984620917,-0.0911284583284474,0.09631866410527203,0.02720595389850002,0.2617041202882015,0.001285701812301645,-0.14909245789825615,-0.04076585027635202
0.018478797871174766,-0.08286494830946861,0.10662277758651242,0.07149850083311877,0.012730924627968394,0.2894685755517585,-0.10323574622960319,-0.0394479677453357,-0.018010658702324826
0.01776102840300894,-0.08791473178076546,-0.08816926160649591,0.09375630296154198,0.035876090665538415,0.25440576584582747,-0.10709352352983117,-0.07808135920337272,-0.022730381735192803
0.012995415286877225,-0.08337214798371655,0.06837469506191773,0.0754681419594904,0.028869529212522723,0.296477960562509,-0.10355231381209545,-0.04200563539007488,-0.018030892796360536
0.013324550839140888,-0.08320260910935665,0.047620243205506896,0.08287858023765844,0.027962033547923315,0.3097581736616647,-0.1022776231461156,-0.044382727534949526,-0.017346181206012477
0.014512836254415724,-0.05716345910397905,0.08397249843815746,0.08520508756419633,0.030779743881732543,0.2984697195578498,-0.09956177430953253,-0.04048340712351079,-0.015499076714237859
0.03126769282092788,-0.05580580536851551,-0.04666667095628071,0.09491122234821381,0.03325027319983055,0.26833280398589515,-0.09263950618350962,-0.06947503909852656,-0.0194235730922433
0.027603688208264057,-0.04245265355774433,0.03298304682161074,0.0818771589483624,0.02131216513160689,0.2996321982298915,-0.10372230124338015,-0.04260169807055879,-0.01653596401514124
0.038207663448598043,-0.047314612855842084,-0.07021756229972882,0.09775473265760905,0.03506020489104773,0.2594154819000162,-0.10147856781030788,-0.07727383264721781,-0.020516291800466678
0.021459194581716586,0.10877582068003751,0.03577445371866192,0.07091090159410263,0.11449985660087267,0.1412035099820553,0.10977682175261058,0.24749255675044432,0.1458091731565486
0.06111529177517257,0.10417569736342953,0.050555647149370345,0.07008637025329256,0.11560642773186414,0.14262319281649,0.11053597827156965,0.24695357597253711,0.1458091731565486
0.05824864911645056,0.1387669911646801,0.042102072076000155,0.07035805237945977,0.11575981793332578,0.14102249578114145,0.10400125631452108,0.2483376523842204,0.14248792132460072
0.0667791657722817,0.14705922505112756,0.044153067986587996,0.06967909105561255,0.10708731730833469,0.14088250367045968,0.08577755375303135,0.24743621379875613,0.14248792132460072
0.06851147001962411,0.14856993871354945,0.03829864270738306,0.06967909105561255,0.10598074617734322,0.14079762272783322,0.08577755375303135,0.24715066323585327,0.14248792132460072
0.02970183139497031,0.17454543895065033,-0.009629792736511662,0.0702868542266312,0.0992555341075155,0.1319120810421461,0.08162116379659325,0.2419020826921521,0.14178956686698627
0.021447801211398845,0.14938750742739906,-0.02256532125098909,0.08544046520521557,0.09706053280297498,0.13413051233846107,0.16737967209614496,0.2621935618077446,0.14137053590802173
0.006117313148688882,0.15291541581904583,-0.02261638618220303,0.08517653226779166,0.09717754173401288,0.13254936353005217,0.1665572874176791,0.2615673694346239,0.14137053590802173
-0.0004628611070506293,0.1682067936933081,0.046018365889325806,0.10625438583258184,0.09849886481298928,0.13225146643450153,0.1659969575673553,0.2612104282182597,0.14098715047287644
-0.000644340146391873,0.1601231760997611,-0.009155861856889587,0.0702868542266312,0.09764010270265225,0.12942515640609353,0.08303170518248153,0.24205982764671888,0.14152250252302892
0.0012899410669275052,0.17193264959748658,-0.014467601891361882,0.06666540691392292,0.09540520985298058,0.12942515640609353,0.08181740209222267,0.2406984562227851,0.14152250252302892
-0.034679624107378376,0.14336465692154685,0.03343705639695055,0.06594195412774548,0.09031994420285346,0.13783732426042253,0.09185425563131921,0.240846322892824,0.13766775806816473
-0.06840772506021393,0.15306766766621316,-0.021352601182586164,-0.17831172585720828,0.001304229854367298,-0.12082009245155374,0.15710964607261033,0.43814294509480267,0.09860699628869869
-0.06879234568605513,0.15306766766621316,-0.021430995195496474,-0.17815738764429112,0.001458568067284471,-0.12082009245155374,0.15710964607261033,0.43814294509480267,0.09876133450161588
0.024624506678636367,-0.021534729569021017,0.03630346077749781,0.04928116737481945,-0.04826938470775091,-0.15959082801682978,0.038617261981586645,-0.17257325777953364,-0.04809016373362158
0.03566339875270174,-0.0309652092941154,0.08762660178545298,0.04968817936594241,-0.03925343976463983,-0.17643174801392836,0.03291460693954187,-0.17205554752395216,-0.048557593405569116
0.03910895102607373,-0.05218808505252681,-0.07352415560276003,0.04940583978563359,-0.05069643646673047,-0.15068813342563706,-0.002571182633335593,-0.2057848988546541,-0.049440158186616595
0.0361800225758674,-0.030755124537532604,-0.04328452143102429,0.046689613629458844,-0.0377023307352212,-0.1549373967207904,0.004021467194649493,-0.20445837052795232,-0.049062092493638625
0.02732063860580377,-0.033831791290080966,-0.07372312417940607,0.04610310193671051,-0.04127368253389053,-0.14891576967773662,-0.005885941887393768,-0.20603374319879886,-0.048605063096055376
0.022372236708833683,-0.05958026931117296,-0.08144733284680869,0.04610310193671051,-0.04621143098636846,-0.15036573530112946,-0.010025018474812677,-0.20758170967397388,-0.050105631045182404
-3.434706068813075e-05,-0.03352696815694,-0.01873287565195725,0.047326505840787465,-0.036676551094023194,-0.18825897465175997,0.009606195329328814,-0.20069961015949242,-0.04999518277342374
-0.009209631935954104,-0.06358413526506913,0.03796267485204618,0.020004923145782862,-0.03570017491544467,-0.16036736690024248,0.027413579559709255,-0.173393611940188,-0.05152198953875814
-0.0001541682295469278,-0.0759655848490434,-0.06412691423492245,0.021730546072549473,-0.0447597103672974,-0.14971830690231644,-0.006663055015873543,-0.2066245028092961,-0.051662355348561645
-0.0037845561969131677,-0.08762802706712158,-0.06166985616753384,0.02605128849876463,-0.03998967145829254,-0.14974593350388163,-0.006515301748272763,-0.2065415494159347,-0.050751990612370186
-0.004435329847058284,-0.08810763043037245,-0.0645900807094291,0.02605128849876463,-0.04492741991077047,-0.14971830690231644,-0.007460909912018641,-0.20692581446133912,-0.052252558561497214
-0.037846107628858955,-0.09404429228215357,-0.07456136608384151,0.03286669968916113,-0.04343464218999257,-0.14776223706867234,-0.005385984624006227,-0.2037549973280905,-0.04605441725121429
-0.018409789496516362,-0.06023875247544112,-0.06746009420313084,0.04333147364665052,-0.03727840451260001,-0.146594439897223,-0.007527173914636647,-0.19904873735763765,-0.0450765687566562
-0.02626291570381415,-0.058905292259119245,-0.06622267110078026,0.041652355691441115,-0.036752690211937666,-0.15263175188912892,-0.008679590085768218,-0.1994610417384502,-0.046025166774762004
-0.01726999033793192,-0.05789292040238001,-0.063302446558885,0.042812417560651385,-0.030395336732456795,-0.15259409855393166,-0.00651602841665186,-0.19907677669304577,-0.043526820650849576
-0.025106310295080765,-0.05633397296226334,0.03294270142284698,0.05632681744401053,-0.026479286849799312,-0.17609835562871454,0.025888406245021256,-0.1783311370449086,-0.04537115711343738
-0.02470441957176676,-0.06826623314347699,-0.14042346610363232,0.04077204533491852,-0.03320062167600507,-0.1410359332182388,-0.0014934534536130439,-0.1916647056290771,-0.04601438806283825
-0.021080161231167405,-0.033672083094426444,0.04496267350109423,0.045649341695159364,-0.02631070407105026,-0.1585313569911558,0.028530063002351943,-0.16212670446659902,-0.04565853130961835
-0.02618300894370873,-0.05105735347592694,0.031790228780761376,0.03893520137578964,-0.027481897110056597,-0.16535789453115954,0.027845301713589204,-0.1665028592735369,-0.046708249902616
-0.02626291570381415,-0.059871121136885475,-0.06622267110078026,0.04113329960544199,-0.03533308518493473,-0.15256647195236647,-0.008679590085768218,-0.1994610417384502,-0.046025166774762004
-0.021080161231167405,-0.033672083094426444,0.04496267350109423,0.045649341695159364,-0.02631070407105026,-0.1585313569911558,0.028530063002351943,-0.16212670446659902,-0.04565853130961835
-0.029265791183919768,-0.03427458967617065,0.03562250227033208,0.04541375951156731,-0.027481897110056597,-0.1606010927573413,0.028946603290520793,-0.1624368266363207,-0.04637781715782283
-0.05446006577410106,-0.04639428699544959,-0.06452233325651982,0.05287054239667969,-0.035627598739309076,-0.14957539719229426,-0.007421857457159345,-0.20037929991259665,-0.04444459708470298
-0.04768236598108463,-0.005052635036292269,0.10180393553509802,0.07538889549805512,-0.04524991182091416,-0.1585681254185606,0.0319911409276717,-0.16380519157230783,-0.04348591378773559
-0.05302715992585236,-0.016047763576772248,0.031614566964148556,0.050724137604097524,-0.044769789147712596,-0.16238426070713605,0.027509983207136855,-0.16542560752600466,-0.04521838057624473
-0.05285131305995753,-0.025546729787564112,-0.06428813832179009,0.05447550211540466,-0.04768322877011281,-0.14965826173581628,-0.007600007434527787,-0.19850530021415172,-0.04311623771886074
-0.05063940695092169,-0.00316610903086903,0.04534968699154392,0.054401964449309254,-0.044763577637778024,-0.15971775169414995,0.029179261183243918,-0.1642914559253843,-0.04348591378773559
-0.0524468454712024,-0.0042687848155484286,0.03445392561361367,0.05338979589446023,-0.04593477067678434,-0.16172941004597918,0.027979033932091883,-0.1648593591913334,-0.04420519963594008
-0.029549596487548492,-0.006983869734279661,0.10932677089561095,0.06896668239183804,-0.0445872303905849,-0.16149781454433274,0.032152109852858206,-0.16016366316222314,-0.04272710832558034
-0.025412967910399455,-0.015787602869823534,0.06837444229258367,0.14938742520933357,-0.02649784905017385,-0.09402579772283033,0.09647269625495772,-0.1345002519514894,-0.03837967625518458
-0.030228086100936535,-0.03834875374470249,0.08846526229285818,0.1481719261133231,-0.03935073133739066,-0.0972703283454824,0.10019184369905694,-0.13172889008153946,-0.039954532819824584
-0.05858166695570679,-0.03338151012840542,0.023700518908140893,0.1231568306542274,-0.03958161410975418,-0.09867239207137163,0.09659539447314058,-0.13818769422547264,-0.04121807385132795
-0.056642250817356965,-0.02490109918339494,0.025003297336036893,0.12266732977683402,-0.039496370209885966,-0.09838412102132048,0.0973572985012924,-0.13816171256994872,-0.04121807385132795
-0.06108648889772711,-0.027496493552252907,0.06425154922349519,0.14392548029806404,-0.03840315412438084,-0.09801579761121396,0.09767710837377681,-0.14139300908241573,-0.03988302566509497
-0.02044555116330443,-0.03767344227963807,0.10473496482026744,0.1511773530793432,-0.03730608910180157,-0.0948618002538104,0.10228486290494261,-0.13064167117135636,-0.03792836723454811
-0.007572826148829753,-0.0009946466321769899,0.1099599062193181,0.1511773530793432,-0.02751933935697793,-0.09269227789712838,0.10417684041670379,-0.12909637419851333,-0.03792836723454811
-0.008977787810040631,-0.019099090204153686,0.0379138736317112,0.1308812604976448,-0.009462840945000557,-0.09428452371689339,0.10067185243784181,-0.1320383333088445,-0.03862915093606516
-0.006336608784149859,-0.02273456973886612,0.1121362559035894,0.1544485301059612,-0.008481123128751369,-0.09233469192765469,0.10830176607849279,-0.13025317518275473,-0.037786183071880315
-0.014812317179887945,-0.027302124110031484,0.07065890819043381,0.1503241208066505,-0.009504470566892216,-0.09344607076681069,0.10363433618080274,-0.13489438380111107,-0.037786183071880315
-0.00898988939571103,-0.016466687360659826,0.08564153771223475,0.1514431031399411,-0.00955257786578428,-0.09436839510336616,0.10731699645122558,-0.13151335776185916,-0.0388752117660379
-0.020394735494113414,-0.023811034141070202,0.01822291022311885,0.14787373245099858,-0.010245188389289804,-0.10943731285755033,0.10354230407396195,-0.14655323756460029,-0.037786183071880315
0.04219789363179394,0.08006886048256662,0.01912439809722444,0.10771237581736277,0.10163060708306486,0.11639799161198353,0.2815700084414767,0.3654616080466714,0.1508414467778023
0.11052709787812562,0.2033778689995489,0.03424130911506063,0.10355933085046176,0.07001378369985577,0.10745345501209778,0.24019356158930383,0.33969654717058956,0.14248907108936468
0.12874627079494377,0.23633706293009338,-0.01634786175074153,0.10346526107173319,0.07118361772341238,0.10639925784748866,0.23960072380460065,0.33981646697636175,0.14235122600651637
0.12874627079494377,0.23633706293009338,-0.01634786175074153,0.10346526107173319,0.07118361772341238,0.10639925784748866,0.23960072380460065,0.33981646697636175,0.14235122600651637
0.11052709787812562,0.2033778689995489,0.03424130911506063,0.10355933085046176,0.07001378369985577,0.10745345501209778,0.24019356158930383,0.33969654717058956,0.14248907108936468
0.11088416779628363,0.20346499162766274,0.03320805191243476,0.10355933085046176,0.0704863842372146,0.10744817056103609,0.24022987609349217,0.33969654717058956,0.14257450515523332
0.11052709787812562,0.2033778689995489,0.03424130911506063,0.10355933085046176,0.07001378369985577,0.10745345501209778,0.24019356158930383,0.33969654717058956,0.14248907108936468
0.11459161710592597,0.19844821240368138,0.03387729332360431,0.10355933085046176,0.06890470751845625,0.10493847599193594,0.18863460079159244,0.3393808835785577,0.14423279567906983
-0.02896864574862787,-0.06733034330847916,0.016345293663280618,-0.11725214001456942,0.04252499052999691,0.10628396894722232,-0.10892051089979722,0.15997353869154426,0.0758670334018426
-0.021016814814165546,-0.07445075649395205,-0.008382874260540255,-0.12269711667229817,0.03778802571924851,0.09589995659846312,-0.24840322196398326,0.16835231240496812,0.06932875117394718
0.05473721934421523,-0.07016668065418416,0.043376047433538595,-0.13657311849846868,0.09003293145672991,0.13048796412158942,0.15550382364597118,0.2350189810463817,0.09214334065186253
0.019106142802998955,-0.0694834940584176,0.021496022643731072,-0.11206148114764293,0.05440659673433039,0.12388135032793196,0.09715213605390229,0.22341170606956232,0.08578696421700813
0.022898158307275082,-0.0584721219175851,0.0393481236987409,-0.11397952843121958,0.07212397809865043,0.12045914148718524,0.09149428813203252,0.22171152834634517,0.08578696421700813
0.099539886854549,-0.06413655230839713,0.006217765445104584,-0.13200380165020767,0.0643728833354043,0.11010977829458814,0.07382154161554946,0.2263505045381242,0.08157971294035575
0.0592164194444784,0.008705765972132268,0.06159623503356284,0.060090944571780124,0.03226487467960487,0.2889533032175086,0.02874805415461295,-0.05439616873647043,-0.03151071870284801
0.06861709557424474,-0.007503978132292606,0.02802938005142648,0.06159119924591221,0.05218625097854397,0.31170732380401894,-0.05955411873989455,-0.05333006742396229,-0.038056637426284005
0.07967705452246844,0.007974783624545848,0.07715762816129655,0.06260191397398245,0.043325817766203464,0.3206744246971317,-0.07268940911637846,-0.03773024755677221,-0.03634377166591635
0.1650159041633553,-0.042578601658673935,0.039342303670148335,0.05047602787136609,0.007616161292236589,0.28054315647693023,0.005776329539630493,-0.056127223221760836,-0.028798558218413314
0.059571456649524505,0.015868545562007726,0.09149680476065153,0.05981883481094787,-0.003735311589985486,0.30267322407584574,0.03750180868857465,-0.060107301369612426,-0.03416693756667975
0.21032559469939685,-0.03637259002225645,0.10805595087596559,0.04911327547204181,0.018786000285945202,0.2824977321990398,0.024388395234282836,-0.05509603094009722,-0.027745503890613234
0.23662679378056714,-0.04537352307263658,0.02830981985960056,0.05445142117152383,0.051503154364766046,0.2918029168477503,-0.08805004632029675,-0.028100474098128454,-0.019182078327321363
0.2250460575808255,-0.04234797694786177,0.03308117792062015,0.05417410233520375,0.04928205251658348,0.2936293224632404,-0.06098224685263574,-0.0337036981140098,-0.030552998652646678
0.22231390956260952,-0.04017297132758177,0.06499468331214352,0.05295444698179016,0.034612319459696006,0.30301317505001274,-0.06913982394240037,-0.05911890084950138,-0.031189090326602956
0.23374591997772318,-0.028419198566122954,0.10159412196048517,0.0504455444682653,0.038956389083941556,0.2984541784956624,-0.08483415608218021,-0.054795519899167124,-0.030608072563627846
0.2297167589830596,0.08206960188154189,0.07987905259766578,0.04421540942219238,0.04134940676395919,0.3037491692605256,-0.036962402894684776,-0.062376932684919596,-0.02890687161360874
0.22536639375402787,0.07794776328734838,-0.04213314354762003,0.05465513747420937,0.0460515887436011,0.25224048614857536,-0.0565230025720998,-0.07706776023077475,-0.031299503551833543
0.1576538105707904,0.03134281941874616,0.08775405987304526,0.043427632031104176,-0.0030775825993471714,0.26263452845059515,0.0007699447666143998,-0.06851888811565059,-0.027733448942350476
0.15821312505451438,0.030042011967987305,0.08682240453120886,0.0426642628547858,-0.004686964545331731,0.26263452845059515,-0.001091623619383181,-0.06842490543573593,-0.02807917518789902
0.15821312505451438,0.03720051783552901,0.07893873338850979,0.040042950135795445,-0.003495913011535099,0.26263452845059515,-0.001091623619383181,-0.06626947897538493,-0.02807917518789902
0.15821312505451438,0.030042011967987305,0.08775405987304526,0.043427632031104176,-0.004378390050106068,0.26263452845059515,0.002718262504493537,-0.06842490543573593,-0.027733448942350476
0.15821312505451438,0.029619419256862418,0.0873203289864908,0.0426642628547858,-0.004686964545331731,0.2625591967064381,-0.001091623619383181,-0.06842490543573593,-0.02807917518789902
0.16510958302263465,0.03134281941874616,0.08775405987304526,0.043427632031104176,0.0004334380685834776,0.2621778414440646,0.010032182338504038,-0.06851888811565059,-0.027733448942350476
-0.033055900721359846,-0.06248151431658254,0.09026544564754922,0.06069560880449663,0.12188563937677449,-0.10006413253575983,-0.1653534240934906,0.2899130881379957,0.11614089929537613
0.02874120033170708,-0.05176396000046546,0.08792308556109331,0.07358692722686352,0.12204860635943875,-0.10006413253575983,-0.15878266800867227,0.28449847171562465,0.11859641285097457
0.02874120033170708,-0.05176396000046546,0.08792308556109331,0.07358692722686352,0.12204860635943875,-0.10006413253575983,-0.15878266800867227,0.28449847171562465,0.11859641285097457
0.02874120033170708,-0.05176396000046546,0.08792308556109331,0.07358692722686352,0.12204860635943875,-0.10006413253575983,-0.15878266800867227,0.28449847171562465,0.11859641285097457
0.028092742035405495,-0.02732354076279811,0.08836471126972155,0.08132541744160782,0.12279877754078304,-0.10006413253575983,-0.15878266800867227,0.2862725868091929,0.12022643130345192
0.03247370833394094,-0.019533746395754233,0.08895832683521708,0.08132541744160782,0.12279877754078304,-0.10006413253575983,-0.1569184623031463,0.2861330503603717,0.12022643130345192
0.03247370833394094,-0.013998826626439066,0.08895832683521708,0.07579049767229264,0.12279877754078304,-0.10006413253575983,-0.1569184623031463,0.2861330503603717,0.12022643130345192
0.03247370833394094,-0.013998826626439066,0.08895832683521708,0.07579049767229264,0.12279877754078304,-0.10006413253575983,-0.1569184623031463,0.2861330503603717,0.12022643130345192
0.03222439701331595,-0.020201807521565456,0.09117218353135852,0.07579049767229264,0.12279877754078304,-0.09813915294809647,-0.15736714722862677,0.2862884964134863,0.12022643130345192
0.03156516507566302,-0.019331902362910127,0.09117218353135852,0.07569904485849378,0.12271953764460274,-0.09813915294809647,-0.15736714722862677,0.2862884964134863,0.12018645079242866
-0.0005733973050874763,-0.06806248239989444,-0.04867261569062564,-0.17429114558757858,0.048673573312086424,0.05221236379943822,-0.26118015518900206,0.19781958036071304,0.064142985197739
0.010879049221445072,-0.06890076843516951,-0.04942370028639939,-0.18170678552531583,0.05862434106201013,0.04601396167468769,-0.2591272191652171,0.19976756681415217,0.06426511897080112
0.03633601320632782,-0.06912857237342396,-0.05438500099816044,-0.18203990681155183,0.05706957836733729,0.038982951775658206,-0.25649415826234206,0.20694487392281138,0.06492643268727767
0.03633601320632782,-0.06912857237342396,-0.05438500099816044,-0.18203990681155183,0.05706957836733729,0.038982951775658206,-0.25649415826234206,0.20694487392281138,0.06492643268727767
0.019169922723952664,-0.07141206024494777,-0.054303089489968766,-0.18323298653896175,0.06608029574474915,0.03878637387172622,-0.25723632633937166,0.2065995741631606,0.06492643268727767
0.03230770519157118,-0.07013914887002813,-0.054131595039771885,-0.18323298653896175,0.0673144590375706,0.03878637387172622,-0.2540934303695533,0.2077912968424494,0.06492643268727767
0.022581278617531016,-0.06940636822081828,-0.04692862950810614,-0.18323298653896175,0.0673144590375706,0.04095002514569651,-0.2544664012503589,0.2077912968424494,0.06492643268727767
0.012323702659589526,0.042675102794617434,-0.00608270579580465,-0.18564499882891736,0.07475282603488231,-0.09927047271679564,0.02237280325485811,0.4322511855713598,0.08932952925341361
0.015096989148109738,9.918100128019588e-05,-0.05744296555128678,-0.1679632608832524,0.08078241381417077,-0.09714014143722924,0.012405522457416263,0.4153708290013712,0.09055930258544459
-0.027894982972198543,-0.0006913763535470552,-0.08227334910945533,-0.16046441264092434,0.06839791755251291,-0.0903431148528879,0.004244973702848777,0.40907615927761637,0.08748525010099242
-0.027894982972198543,-0.0006913763535470552,-0.08227334910945533,-0.16046441264092434,0.06839791755251291,-0.0903431148528879,0.004244973702848777,0.40907615927761637,0.08748525010099242
-0.005730922231712727,0.004656503244112492,-0.08759170902731929,-0.1679632608832524,0.06836044605217519,-0.09097887150067104,0.009911539762400763,0.4150089723809423,0.08830628888262097
0.013899099832963122,0.001057730743364133,0.05333017439281372,-0.1601544984465325,0.0842620358624421,-0.11150550531850402,0.02655470151606235,0.40329445540946773,0.09189585748603296
-0.022577770917293325,0.0017326536431519044,0.016192829395807445,-0.14840226855566827,0.06676075979608295,-0.10200410716633784,0.014439951472696999,0.4164626812176915,0.09039409835508708
-0.034616653741200806,-0.006160406625223184,0.001124501611286313,-0.16031067299268717,0.07080769796614643,-0.09818955797091268,0.005122866130203507,0.4181639885390477,0.08953535013568527
-0.0382771440486768,-0.007481202096992868,0.00610578739053197,-0.16031067299268717,0.07080769796614643,-0.09818955797091268,0.005122866130203507,0.4181639885390477,0.08953535013568527
0.05430325877844051,-0.016329572151797696,0.017805581167366375,-0.16316677978215857,0.0911004627766912,-0.09527821677186443,0.027862412160252856,0.4059312373387569,0.0955641294442791
-0.0011884939617827202,-0.008543134251527836,0.006627136580561397,-0.16034900773437394,0.0679650131779032,-0.08430541717017478,0.009342695658645882,0.41941521137525983,0.08949701539399854
0.014919799125824341,0.00651725578141078,-0.04609964648573293,-0.16035395518043644,0.06968153334674572,-0.08304537401903127,0.008102729075274071,0.408795849915891,0.08946687826756376
0.16423923493732515,0.008217377633095092,-0.07715622863081774,-0.15972989858506392,0.06590380937262276,-0.08098136358709838,0.0024517470466536473,0.4081064365309429,0.0830066132880878
0.1360339667857301,0.007327846540975344,0.004759702011271247,-0.15957615893682678,0.06131466180307728,-0.0809394622756648,-0.003321857231232099,0.4156137474381463,0.08528976411734619
0.1580993470922924,0.003650690230451328,0.0391053844777529,-0.15103424987237504,0.0651810976944061,-0.08769695267693266,0.020866844700638477,0.4011662607062997,0.08583254304795367
0.13651478790482682,0.007476310132923718,0.0037231472588530098,-0.15957615893682678,0.06191101354137473,-0.0809394622756648,-0.0035109389281563715,0.4156137474381463,0.08528976411734619
0.1360339667857301,0.007327846540975344,0.004759702011271247,-0.15957615893682678,0.06131466180307728,-0.0809394622756648,-0.003321857231232099,0.4156137474381463,0.08528976411734619
0.1360339667857301,0.007327846540975344,0.004759702011271247,-0.15957615893682678,0.06131466180307728,-0.0809394622756648,-0.003321857231232099,0.4156137474381463,0.08528976411734619
0.020338671407877443,-0.08846309999919054,-0.15771284462032026,-0.2486533725598868,0.012695504953279441,-0.14201432623171173,-0.06403638013008685,-0.2669304818131024,-0.057602672556937275
-0.0976210851979359,-0.10541797282052269,-0.051759184574912964,-0.23672188590184468,0.01580871401121916,-0.14372858830256896,-0.07456004186527136,-0.2720938037736017,-0.06282113301699643
-0.09473260264391214,-0.08155824385548266,-0.045474892968327074,-0.23672188590184468,0.01580871401121916,-0.14241284051556852,-0.07167269005926023,-0.270930102343831,-0.06282113301699643
-0.09473260264391214,-0.08155824385548266,-0.045474892968327074,-0.23672188590184468,0.01580871401121916,-0.14241284051556852,-0.07167269005926023,-0.270930102343831,-0.06282113301699643
-0.0934061054929498,-0.08640083911691557,-0.14650857150707003,-0.22661977594908375,0.01087631631654341,-0.14851830007010242,-0.07487248536807313,-0.2692469517645574,-0.061100006074067195
-0.10168724684779624,-0.09514910198605457,-0.05830531433665213,-0.2267642615252765,0.009997358555348397,-0.15075034196561038,-0.06687913185575396,-0.2697309912869135,-0.06408832766095658
-0.05768063147244793,-0.08453554347468775,-0.13639961072012413,-0.21830422302432909,0.010497287707854772,-0.14431583317126367,0.0799589217141508,-0.27085988819916024,-0.05477294289892886
-0.057373771656011006,-0.08305295209538713,-0.013612477303154213,-0.21951972033181263,0.013122030110128965,-0.13345675739251292,0.10699580897997608,-0.2708939667348194,-0.05649406984185815
-0.054395166161735814,-0.08558897966014349,0.03030623205306356,-0.22359477171690503,-9.060080192155985e-07,-0.16597982320164026,0.057033325330656345,-0.24747112153333015,-0.06301889019026842
-0.05932893061367116,-0.0944799963153755,-0.02142748043810685,-0.21912089948667748,0.010397205036894133,-0.13345675739251292,0.103711717593028,-0.27071401385822874,-0.05649406984185815
-0.05755575307871719,-0.09436795201475108,-0.13648234079558752,-0.21790540217919394,0.010566409786309286,-0.14431583317126367,0.07623482365913829,-0.27067993532256956,-0.05477294289892886
-0.05687000914337242,-0.08116713614559527,-0.14058698249139942,-0.21669953851062126,0.013339896223717807,-0.14350212530446338,0.07239343818002901,-0.2661641852215754,-0.05477294289892886
-0.08673618064739644,-0.07456875831831453,-0.04290484315382634,-0.2276130500753506,0.020124261674612547,-0.13837968140679222,-0.048253852868872064,-0.26859929101556285,-0.06229808985404967
-0.08673618064739644,-0.06901116364537288,-0.04290484315382634,-0.23519412260945116,0.020124261674612547,-0.13733641626080775,-0.048253852868872064,-0.2676190783003884,-0.06229808985404967
-0.08657012754662254,-0.06931503500278478,-0.04273879005305244,-0.23519412260945116,0.020124261674612547,-0.13733641626080775,-0.048282087713007966,-0.2676190783003884,-0.06229808985404967
-0.08723599064605299,-0.07292545024340544,-0.04265445261266992,-0.23733271537712058,0.020124261674612547,-0.13733641626080775,-0.05059953730628217,-0.2676190783003884,-0.06229808985404967
-0.09313907442902745,-0.0785565810009415,-0.053255504151407326,-0.21713280624568135,0.007539562769643277,-0.1886161047930251,-0.05853666170798581,-0.2629080697348199,-0.06866704477803341
-0.09042644939208913,-0.07671430554927013,-0.05658365130602291,-0.2329100107698676,0.013621986192249011,-0.145354855939127,-0.04520109919478947,-0.26579864005142456,-0.06356528449800981
-0.0506492959804869,0.006945098140899615,-0.010705407048317099,-0.22345620083170734,0.04033107922825872,-0.13252247280857665,0.09053579358053485,-0.2631115841860535,-0.05001382341662917
-0.050704577872268654,0.006682835529351033,-0.01054663479665193,-0.22345620083170734,0.04033107922825872,-0.13252247280857665,0.09069456583220002,-0.2631115841860535,-0.05001382341662917
-0.04843177305737166,0.0087121695470477,0.007941933438483146,-0.22274746646304155,0.02761922128387668,-0.16410854648018022,0.04735472083001428,-0.23992457059860475,-0.05653864376503944
-0.05722485476670263,-0.012120484575363771,-0.05077247230792956,-0.22229645159952385,0.04442826432298202,-0.14294048173950302,0.0700951475721459,-0.2624095037625982,-0.05128101806058929
