PrecipitationofDriestQuarter,SoilTypeWRB,Method,BulkDensity,AverageAridityIndex,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,SoilTextureUSDA,MeanTemperatureofWarmestQuarter
-0.03191311802451395,-0.07694962003932529,0.06386377625203349,-0.28828831419478235,0.04011732524588458,0.059898179360450485,-0.08275897888501592,0.2087369994934859,0.1314118399129372,-0.16251748415957903,-0.04051943320534781,-0.06594168710469682
-0.026180176751150017,-0.06782428987198683,0.09768961393064114,-0.06926621405071112,0.04614188325770259,0.06781083065159614,-0.07919898495429183,0.22201900511148023,0.131932064230285,-0.15952504758026462,-0.011299097102333044,-0.05991789399977468
0.017400578270434796,-0.03034056700813709,0.051871782852337844,0.08536954041867087,-0.07094720549728709,0.032964813992909486,0.02663641465898942,-0.1905087391709311,0.060552799732114526,-0.11927669886257132,-0.03379771869938839,-0.012928957278934668
0.01718974760719578,-0.08591688908871087,0.05079841262320581,0.08095815583810466,-0.07147098388546429,0.032248091915116565,0.026382137678036887,-0.20230123256624682,0.053540222415471246,-0.12152173990739365,-0.05190591600513291,-0.013710821582799517
0.011987079727024683,-0.08146167992928194,0.05753013426161163,-0.0434230307765861,-0.07272155540803284,0.036818445610219123,0.06290768129831584,-0.1725487168934965,-0.03139445052637419,-0.1512739965213042,-0.007377876390759307,-0.015521647481639629
0.011987079727024683,-0.08146167992928194,0.05753013426161163,-0.0434230307765861,-0.07272155540803284,0.036818445610219123,0.06290768129831584,-0.1725487168934965,-0.03139445052637419,-0.1512739965213042,-0.007377876390759307,-0.015521647481639629
0.01757042914022601,-0.08735162721187456,0.045192524380697124,0.10827298939165866,-0.06735376921487266,0.028620240681265927,0.020576417840034476,-0.20506154045820676,0.051118299318949866,-0.11852294049375098,0.0020973303602738543,-0.012221635335476766
-0.01830019966768699,-0.07550661069549595,0.0616920378108146,0.0767933482597272,0.012297961930508338,-0.11923032180092126,-0.08893167656880345,0.09214514112137154,-0.1762715324935364,0.023511888339657665,-0.0526533264328718,-0.05337647197631117
-0.033780104067938146,-0.05687704683200536,-0.04230732318116527,0.02730426804467565,0.012903145664751309,-0.11474716335943844,-0.12921272843362122,0.07756610341283875,-0.1782682615433322,0.025234553693329685,-0.05743843687723866,-0.061902082678789244
-0.02158043640752839,0.10385728322489975,-0.0558947442298313,-0.06994275907814418,0.032228854597878116,0.12345782273870766,0.09143350724995065,0.11568472060610321,0.11243534260345542,0.22633611700410292,-0.04910383842638075,-0.04268045915997263
-0.001140630578683088,0.04753382718036487,-0.03749560559844499,-0.039298236127248504,0.046516319045170396,0.12231149266361996,0.09478936932442522,0.10062019946461122,0.12639992718767493,0.22254772786188165,-0.01258539565211785,-0.02893008319313632
-0.0006015914931293084,0.15446519361428446,-0.036035013815182995,-0.039006675735244585,0.04621172629545683,0.12233930582156655,0.09026696808223829,0.09910617659120016,0.11959411533466346,0.2228717272891354,-0.010659372661388488,-0.03267390644663884
-0.0006015914931293084,0.15466187460221273,-0.0412777983589423,-0.08559503840529328,0.045963293274994994,0.12323648370251222,0.08867062591804965,0.09831713147133568,0.11259720957301582,0.2225277561416426,-0.017154718675867844,-0.03267390644663884
-0.00849126239644807,0.06951075396774657,-0.059735557068416406,-0.24853778807530458,0.03761807369061645,-0.11893504763511772,0.07545733932984341,0.10326675144944678,0.08076288578905241,0.17976117502997951,-0.05876348442143279,-0.029987080023968524
-0.00849126239644807,0.0519926219110959,-0.05719061993765588,-0.23638556147941345,0.03709465325447514,-0.11939242941572832,0.07545733932984341,0.10152304353497871,0.08907144606190825,0.17749963964361123,-0.06043163452534272,-0.02751758275019651
0.006546161008883864,0.04899472003218892,-0.01104647212516558,-0.035772831536784254,0.051660172724846166,-0.125242709490047,0.07423224893991286,0.10566109292065683,0.05808184689241949,0.15716517253625817,-0.053604801510916164,-0.028477856971905142
0.013775628738186045,0.15581836507917612,-0.0038399085772555185,-0.021101707775167393,0.028408875239492908,-0.10353967780344861,0.07676563199093059,0.09906800088675753,-0.1073885816338371,0.101044694562188,-0.009968629509886882,-0.020276557189450886
0.008771034423873262,0.07959003396464862,0.05070910922501563,0.2270035629344596,-0.04930408904785729,-0.10631163636541595,0.03481055172284374,-0.11830271854259947,0.05900243385370242,-0.08515074652908773,0.026789252591461848,0.0007243077999765283
0.0035896551561015637,0.0902599750428994,0.049708094833320865,0.18892354713705808,-0.05849877825576504,-0.11173113146242031,0.06789075740715529,-0.12643360396391498,-0.0210505611470744,-0.06417057358696407,0.023274784892077106,0.005802776383467336
0.0035896551561015637,0.08076545329228611,0.033264749311913824,0.12899217542017646,-0.08528341303723147,-0.1266462439917034,0.0672435630647666,-0.18278135711905522,-0.08704572219340694,-0.1496144823632238,-0.027880974206732915,0.0060393045468435085
0.008281980934105752,0.07333734910998793,0.03688891620580288,0.23049365720818027,-0.05109830404470168,-0.10869242619833706,0.03576999467278144,-0.12409798224380701,0.055897559740991275,-0.0894332418819026,-0.03371903228703128,0.00033298748424846845
0.0035896551561015637,0.0902599750428994,0.049708094833320865,0.18892354713705808,-0.05849877825576504,-0.11173113146242031,0.06789075740715529,-0.12643360396391498,-0.0210505611470744,-0.06417057358696407,0.023274784892077106,0.005802776383467336
0.004078708645869073,0.08576195148872154,0.04267148078264185,0.13428385287484232,-0.08348919804038704,-0.12426545415878229,0.06628412011482888,-0.17821830436031105,-0.08516958908630501,-0.14649022513202895,0.025393248548778263,0.006430624862571568
-0.08101527875156986,0.026113457813879713,-0.07352172786871053,0.03863134219307884,0.004825127447263827,0.06554313310645174,-0.1755384154124825,0.24763612116387262,0.060974713369555116,-0.10107310154153838,-0.05341321937431969,-0.012733241656073374
0.02249829270046476,-0.023398611219742235,0.03612061968702787,0.12749711325461935,-0.048008976458444944,0.058121926049492796,0.047649925479829866,0.30024231474816715,-0.034786694040034094,-0.0887643585106816,-0.03316488830550983,0.06984693835476584
0.02406519349413058,-0.0670972243126685,0.028000620858437093,-0.08927304185012241,-0.04521961528678893,0.06854054623689482,0.05967126232427888,0.26291812974943174,-0.023972631143150805,-0.12972080460528293,-0.026099226762896888,0.08083307273579654
0.021689004836467823,-0.051639548278154375,0.034019817565310737,0.13143262975377104,-0.043975061934440875,0.05900597715867688,0.04750872750030582,0.3111190543051552,-0.02562863520881096,-0.08646691850774739,-0.024100129701504606,0.06728618582811931
0.025214490150392125,-0.062211895530463905,0.027555127776184893,-0.09684280974668252,-0.03760628153246237,0.06780091971983143,0.061187311131991544,0.2652233315716832,-0.013685934123771405,-0.1276146478480952,-0.030977400739006972,0.07930030287864229
0.02381791287272974,-0.06864051642738675,0.030535105767214587,0.030615885831914137,-0.02879465030209023,0.05875516476913664,0.05653354834204009,0.24522187711368704,-0.07088407177711711,-0.04528762204935722,-0.02848943966319065,0.07033198945897172
0.02085313091233462,-0.02137370285363537,0.02471718254246027,-0.07527986875697346,-0.032431923035965295,0.07499733814092319,0.06405093479028054,0.21899272594626434,-0.07602620583191659,-0.0723918583055401,-0.027002531358919998,0.04730543205172651
0.024640318920403543,-0.024946533694582253,0.028462729429106066,0.10076415146442708,-0.04118044976068218,0.06588972339958178,0.04937913679579945,0.2385772640596141,-0.07815947441825173,-0.034182684989426095,-0.04122782530202439,0.039053857781028004
0.021675536960008422,0.0018230493255493323,0.019794267106604407,-0.07579973561736492,-0.034085646319796256,0.07601507153096845,0.05887235889906259,0.21934037376076929,-0.07442658799034967,-0.07318106779187027,-0.031004156859042672,0.045562382138965886
0.021425476944383355,0.006449741927062299,0.024425114615116057,0.10450042446862182,-0.043496228507130225,0.06840770970762737,0.05224738687491172,0.24059489526353522,-0.0540209707675073,-0.03622729369822526,-0.02872039175478505,0.03599488596524856
0.018460694983988234,0.007198253697585465,0.024734010709189024,-0.07308820027665727,-0.036401425066244296,0.07764892531777941,0.0629404234837577,0.2130564578682327,-0.054591321247984645,-0.07533205112974599,-0.02956135845795163,0.04302995759815601
0.023111824085848852,0.0013943146387837746,0.02354269441660974,0.10043310510170436,-0.04118044976068218,0.06588972339958178,0.04962762017962636,0.23925470785231062,-0.07425826588316313,-0.031871243515488486,-0.050042545739999,0.036941510301775296
0.021675536960008422,0.002529343804022981,0.009832380049974002,-0.0716735427705036,-0.034085646319796256,0.07601507153096845,0.05887235889906259,0.21934037376076929,-0.075910385908115,-0.07318106779187027,-0.03176207415927198,0.044370737288805646
0.018571781355233342,0.005184316397944293,-0.0025747581587611773,0.05034223258178778,-0.05890318300107071,0.0834238963834833,0.04468179128992195,0.30653073618931703,-0.015936180841937386,-0.10153449142686206,-0.03176842381296573,0.04610471981629416
0.026848055759022625,0.003270747691401261,-0.059716808193582105,-0.07546399215391054,-0.06052463556285598,0.08102135026215881,0.030952643494759343,0.2650929787846904,-0.01167809080179158,-0.13051844727993725,-0.027433125808395756,0.0470694531252901
0.023849885381736675,0.00219908806364519,-0.05825771996979187,0.04717482863514403,-0.05565592937356824,0.08211490849800407,0.028373063622904916,0.30301255723990606,-0.01876781329330604,-0.10060760562187095,-0.031207481885553865,0.04487512953960124
0.02569907625378817,0.00888456071816722,-0.039474924503460906,-0.07857440994199406,-0.05413049504674946,0.08131447003130327,0.007238455418608342,0.2661605500144246,-0.01207860304322068,-0.1269795420879724,0.000818731686088769,0.04680971809417794
0.03422801156852718,-0.0035561335077802497,-0.044063227144204006,-0.09819997228789963,-0.03315979809969095,0.07363373397674781,0.019561546253013533,0.22402866084106202,-0.07226260673056009,-0.07473901011462962,-0.023910290968153548,0.04980058285691182
0.02924159587297569,-0.0034857928741124687,-0.06599686230258513,-0.07127843722043634,-0.033708861608716376,0.07626290591972093,0.01976238166441808,0.22509219442346706,-0.07336127987564736,-0.07492813163678899,-0.01917244575895966,0.04625610823214841
0.028116975658333883,-0.0053036157845821295,-0.09398732988172351,0.09278213006946007,-0.042548514768139895,0.06572835946989249,0.006088050437470183,0.24294337784552553,-0.07574118674808131,-0.03664723685711414,-0.03765936948998267,0.0380045339614499
0.027847091206577725,-0.00728181622122074,-0.08061985696762579,-0.07370596262390969,-0.03536258489254734,0.07670906495019345,0.014385336857165764,0.22438679244761914,-0.07657634080664426,-0.07625171123296709,-0.031783235565703054,0.04662540579864049
0.02531075079730162,-0.00037559454953439535,-0.0867684149594075,0.0805958602602546,-0.04473474659101464,0.06821112940576259,0.01267067722853412,0.24689732146873236,-0.05644833218347867,-0.04099871379518364,-0.000991452947298074,0.03833094445096523
0.033515847019262836,-0.0018001753576317734,-0.0718806631703631,-0.10254926422825782,-0.033647745479330055,0.0754524696785498,0.01672901834140122,0.2144764735068258,-0.05702953972414698,-0.07955025448764377,0.011925896968948456,0.04891049070863608
0.028116975658333883,0.007949206200766666,-0.08344874534718241,0.07544403209918309,-0.04218545919677023,0.06669134654195509,0.013874240270337783,0.24911239736486548,-0.07535339220623877,-0.03815185513454862,-0.0379377238925234,0.0380045339614499
0.027352457601383728,0.004793471889953896,-0.075190700947148,-0.07439052110424879,-0.036191880936714195,0.0764282049494634,0.014300042358583311,0.2195895891876625,-0.07490139623149031,-0.07490396024640408,-0.037252280222656205,0.04577802671807812
0.017140774030816267,0.04834273046071937,-0.0694854434625451,0.23077782732379967,-0.057040326319720405,0.06571394925070256,0.00912362681344093,0.3136193356487772,-0.03274226079129716,-0.09093826908169876,-0.04362511696262247,0.032732438512362794
0.03671005617609108,0.054840444404672804,-0.06920037772925168,-0.14834851791115414,-0.05633180444772562,0.07968695108892437,0.017331735551753755,0.26536890863203655,-0.008813501809549387,-0.13386604464384919,-0.037902021022809096,0.05112031935712908
0.027646583296974055,0.08872557410661334,-0.0640883864848342,0.18595818549370993,-0.05218489418497926,0.06531698953666494,0.012926806246721566,0.32368300491530266,-0.017122914732100848,-0.08982806892923213,0.026108553559056977,0.03476838728293384
0.03872518785613798,0.07521383998520166,-0.06734979391109902,-0.15749025948160159,-0.04740566189519332,0.07866434315781963,0.018633621178270995,0.2737376621876647,0.0003381070892350522,-0.13456979986667383,0.0129538214349424,0.05482076064539356
0.03175038781773858,0.07074747510433457,-0.0670421770404417,0.12224053739294234,-0.04027055633316469,0.0656213510389867,0.024438461013574952,0.2550016824502499,-0.07063015481778999,-0.03497694223250173,-0.02032004705776709,0.040888429516610654
0.04025582755253683,0.058833114866989375,-0.06459550297944477,-0.1529983562883167,-0.03175556834449928,0.07365187984603278,0.026202122139485844,0.22929122577436956,-0.06936191355293536,-0.08032105693126255,-0.015773235141761138,0.053482987349535695
0.029703670056792492,0.06756577370915465,-0.07488472613727809,0.031987344460723606,-0.03621707590668846,0.0705502061920989,0.017194622979444515,0.2655112160147922,-0.07353180586283711,-0.04541096770623531,-0.05181676008236381,0.03891893954273884
0.02811981750737173,0.08085652866605267,-0.0709128559326339,0.06124086586022198,-0.036336172460329295,0.0773510139201934,0.017287922456656356,0.27543239463991864,-0.07361188982461912,-0.04626929107876488,-0.04473150206738036,0.04820206631489413
0.029118052743130392,0.09530025765713176,-0.07065641277167907,0.08085892488253348,-0.037711335509453846,0.0771465052696959,0.01954442946522512,0.25825712463929884,-0.05266111925514842,-0.04874446743092784,0.01933785287440522,0.049519583345528174
0.029423643983490403,0.10923097048634849,-0.06941881608395355,-0.06744451098028954,-0.03421146534256223,0.07823645910284362,0.023085990174160725,0.2291698352794548,-0.050914388419767635,-0.076552212324354,0.024294076353451,0.050828582424121985
0.029703670056792492,0.10487879308982345,-0.0711023035701553,0.0976441597718653,-0.038710783999852866,0.0662123336884079,0.020886068406355936,0.2644309098940425,-0.07103130949427305,-0.034422019943422755,-0.044257910569234116,0.04080809508110223
0.03096228043959103,0.11753804051301257,-0.060966180046239,-0.07485633280734837,-0.03189239517947545,0.07846855471005072,0.021974891308899076,0.24569516130700322,-0.07056270766973828,-0.07741206697131837,-0.024371388301282847,0.05041251336439522
0.04940531166634419,0.08923822455494314,0.07398173147723647,0.07695363868385612,0.19742839686993882,0.13176685361926105,0.07673766443501542,0.1339865580105884,0.09429095851713672,0.16328245344856573,-0.039579597290436294,0.0484167822133371
0.05047212371747975,0.09323047527333557,0.10879199788637527,0.07298775333294574,0.20557253710117826,0.11869772690817763,0.074504438019204,0.13486543680810545,0.10599439100287143,0.16545949931252452,0.12376108258456292,0.04427031231421455
0.050871884170478415,0.12362348022754555,0.09904458370197618,0.08092665055623309,0.2056105856133487,0.11907289808915976,0.07105608779216765,0.13303386918952742,0.10343039057015602,0.16740770740016625,0.11952255133186418,0.04353005947599475
0.050997794695100185,0.12215172044452502,0.13773914849947647,0.07164517658384172,0.2025433053720133,0.11751491596654826,0.07038967739385557,0.11158589962292709,0.12203226699409603,0.15193829382234633,0.11901495058201433,0.03935105010224165
0.05020350312895002,0.06523670134562783,0.15479464215268743,0.06155515897190205,0.2017229674900929,0.11566315571497672,0.06781861368808317,0.1072612309848994,0.12045463141705344,0.151232206247804,0.14178030575550446,0.03935105010224165
0.05020350312895002,0.05379647344104707,0.15606104300871126,0.02827275763822788,0.2017229674900929,0.11567556149898849,0.07176650068053439,0.10840069199882324,0.11826827624374552,0.15716240856336347,0.1403856257001501,0.03809081305102728
0.05020350312895002,0.0463353034887123,0.15798761697426023,0.025978066802067643,0.20476766875618413,0.11603757118195829,0.07114817628577066,0.12279074076270464,0.11350977585790087,0.17203104276992057,0.12131077202591396,0.03809081305102728
0.05020350312895002,0.049145484088030655,0.15963277063351639,0.017595171773711154,0.20580116188421593,0.11475081092929779,0.07392479283835379,0.11938067807261417,0.11506144157499465,0.18592293244026337,0.12080885052171113,0.0381335618639982
0.05277845362560263,0.053958542575139976,0.1486685587227629,0.05308698431820589,0.20315185008533304,0.11932183444220833,0.07805265449128487,0.11964995199645771,0.12035891505410215,0.18573506374313561,0.11680927663281995,0.04464145731140007
0.05095589204871598,-0.07522542037169606,0.128958365700086,0.02365745031350991,0.1992072496293346,0.11399956239854075,0.0717701216073831,0.10187382986516397,0.11241447742979305,0.1529988119320125,0.14589341833019923,0.03218163110440855
0.05095589204871598,-0.07522542037169606,0.13635248421886426,0.01388777767493083,0.1992072496293346,0.11401196818255252,0.0717701216073831,0.10383246492294626,0.11211835458068162,0.1553298642727486,0.14449873827484483,0.031945894946145074
0.050669862178084106,-0.06809860384845884,0.1437107837741904,0.05000104518420077,0.19690658784358164,0.11399956239854075,0.07559557305783074,0.10151396550240638,0.1136666237664941,0.14978826418240765,0.14685231194682322,0.03221497041231023
0.012981283140559637,-0.08863612566830088,0.1357989390851833,0.0073568634702423814,0.09063692274257887,-0.1319922832497258,-0.006966705737065312,-0.08066034787984341,0.10762295515856485,0.2959542423945691,-0.032377866709844855,0.02697687248320307
0.012981283140559637,-0.08347310214012027,0.13716261091221932,0.011500291377989837,0.09146880188519228,-0.12869614059864753,-0.008781012874679101,-0.08037034819047373,0.11405470179562506,0.29670441694477684,-0.04899362919250445,0.02691164533048082
0.023199258141452652,0.030997491629399784,-0.05506105105638831,0.06300504811062314,-0.05222644912613302,0.06052574268083012,-0.06453410351702674,-0.14887142313674026,0.05799471308265239,-0.12332019532908786,0.008107480509406639,-0.03687137609342784
0.023199258141452652,0.03525597647483259,-0.0540580545403125,0.12864646513483205,-0.05191284201733949,0.05935160514232375,-0.062293495036964776,-0.1450024463041385,0.059098107983194405,-0.11993023958806395,-0.004480619931917666,-0.03611834652804916
0.019838219861345485,0.04053179614521856,-0.05628554590862339,-0.060434792918115154,-0.05326987648689947,0.05856410833383673,-0.06835467145450477,-0.13333030955776307,0.040865229997312645,-0.15461618013816855,-0.01368569334567017,-0.03599191054185781
0.02314982619122855,0.08443827354038654,-0.054649594785187564,-0.029572200138489713,-0.058627476318919666,0.06114633836742529,-0.05985495400220192,-0.1389017270198129,0.046701168018560044,-0.14660217603624162,0.004693212808982756,-0.03387013765998948
0.023239747897475464,0.08507008229856335,-0.05449905052728897,-0.05812622335339489,-0.05857748511476624,0.06114633836742529,-0.06130681889271092,-0.15070756463664567,0.03916268920052586,-0.1562319417895192,-0.008422465307201785,-0.034815465403882466
0.013499364428639919,0.07603972696195622,-0.05668249140012645,-0.13150235865902854,-0.06083141918279464,0.058499140046927106,-0.06775714072512953,-0.14872304495457214,0.031197327278694918,-0.1585033555975304,-0.016787856952697973,-0.031746619214869105
0.020034636958215283,0.0023670218064527635,-0.07358506635717707,-0.005273128808301478,-0.05535045992230005,0.05937271704586157,-0.04896764044658071,-0.16631660197957407,0.03826604915751208,-0.1408007474254477,0.00423339295719184,-0.037750933689247736
0.02348559694456937,0.007474793164102763,-0.07503545397679395,0.0540355252336108,-0.048141579924216395,0.06339770962594558,-0.046976562010128106,-0.16067008110136835,0.045014393534641164,-0.12998936815631718,0.006917639357428625,-0.036670968945509745
0.010384175195626661,-0.005827048382118878,-0.0774912621114085,-0.1432587020393619,-0.05822788245797949,0.055552538143333066,-0.06017218796598167,-0.14081110133208338,0.024133631030957187,-0.1562231112548788,-0.01124339716364113,-0.03532953285029356
0.020124558664462198,-0.06988833132881463,-0.07349892355735171,-0.06254323942674865,-0.04355819731334119,0.05458103408148095,-0.04433363190222101,-0.13958019464316365,0.04073108083673957,-0.1485404835320922,0.012177344190615383,-0.025909203886301847
0.011683379417879431,-0.07496904770833428,-0.07665745198276024,-0.12319081018984254,-0.045972845619222755,0.050592922998327274,-0.05005908298149226,-0.14039396425734266,0.03358496255846395,-0.15009779184225164,0.0045602677400066564,-0.02342766704996158
0.011646024094607878,-0.06979143368019877,-0.06792638048593609,-0.16261188872262938,-0.04588048096895039,0.049906778107458846,-0.050212696142658164,-0.12356118958895206,0.03216433531517912,-0.1502453252171236,-0.0029281596137505153,-0.023390583568800145
0.020124558664462198,-0.06389422644084349,-0.06547731705458595,-0.05763539243927379,-0.04373785169127909,0.05497774833514242,-0.046398753441835854,-0.1342129095888871,0.04093298812529407,-0.14976027762472494,0.01629320253808092,-0.024587316908810608
0.008621953185501002,-0.07084681107810087,-0.07550081672740772,-0.12791700765059993,-0.04624664311605547,0.050890934294995444,-0.047738318206626364,-0.13222838990681363,0.0339071968525335,-0.1532698561782227,-0.009481037858084414,-0.022068696591308907
0.018070417274467135,-0.011366352159570955,-0.04734362263590858,-0.05450350426618689,-0.043308216421996705,0.06043661970827945,-0.04069954828530565,-0.11340182696375598,0.041067343906755455,-0.1413525299290202,0.003945214252775053,-0.022940055025532865
0.019551376107068134,-0.0632139539913284,-0.04926569923467959,0.07085738435650038,-0.0366931941608133,0.06462292544007198,-0.0358735277617132,-0.14163986980330645,0.05398897774809823,-0.12395054330173967,0.006438624318418248,-0.02436402003940108
0.010659164023290101,-0.074313474367414,-0.053318801392730666,-0.25373068570243457,-0.04591107217363765,0.05267516850121314,-0.046862328571533156,-0.11708899241154126,0.03652117789910105,-0.14416824206896037,-0.01827251209165658,-0.012780007651014433
0.02143145555457431,-0.007665805021264479,-0.059988603559160386,0.05963774210737357,-0.036771144590319986,0.06422168496522118,-0.037946374467295214,-0.13127628705096744,0.05511488545817348,-0.11862836538395655,0.006736539921740207,-0.021963147366558203
0.02172337493444371,-0.06143753439987059,-0.05524931658803536,0.05641091872875654,-0.042220102983865936,0.06379930211369478,-0.038244233228237993,-0.14549449302884274,0.05519719016682785,-0.12081054095480943,0.0075242142907452425,-0.023719693888828917
0.00992115740775377,-0.06797001549282086,-0.05012498176910522,-0.11508000881894008,-0.04624664311605547,0.05602612577359936,-0.04741887242490043,-0.1284338025558104,0.03440489932110793,-0.1450920138100326,-0.007184558154854256,-0.022152356100087207
0.02172337493444371,-0.06049180453353109,-0.060797698449595955,0.05937365248156703,-0.03729492297849719,0.06422168496522118,-0.03855383799220365,-0.14549449302884274,0.05532699402408765,-0.12081054095480943,0.005489673041271899,-0.023719693888828917
0.021225982358900716,-0.015788449327190066,-0.06632534283775371,0.05607404845653283,-0.043893841288975145,0.0632485598709215,-0.04295784063814515,-0.13907208138430374,0.053422971273034095,-0.11737952993373868,-0.03837800233333977,-0.020773492822639524
0.008124560609958,-0.024777705250230493,-0.0610133286050346,-0.13105634812330758,-0.04792038142116469,0.05750643808457483,-0.05053313367591351,-0.11368454763665126,0.03365944623864588,-0.14605191237107665,-0.0510873238458067,-0.018087907217769202
0.0254857873223191,-0.0017362180559295434,0.008579281801422542,0.09181258110117886,-0.03568907487977695,0.07054365517204882,-0.03800756100187808,-0.13000923805498013,0.060035725894452066,-0.11682069547150621,-0.0268273136599969,-0.02033665463824451
0.022133850179806472,-0.01535354141538196,-0.059611000236027126,0.042923882627970304,-0.043893841288975145,0.062484850077905614,-0.04103904869752511,-0.13020609507312014,0.054663581500005005,-0.12125773816581192,-0.03191403976253795,-0.019692328487672345
0.018772811899699298,-0.01754259809146491,-0.051575854231794296,-0.057465726462094746,-0.04550573311528313,0.06206612352730125,-0.04480768259664223,-0.11566906731872471,0.04243951254689191,-0.1425423338175789,-0.04069329212167355,-0.020669236146647008
0.02714404289758408,-0.0006899766340489404,0.008501321974517289,0.06470269020511944,-0.03568907487977695,0.06766687270227639,-0.03711975054403167,-0.13211086303096345,0.05997795978146263,-0.11682069547150621,-0.025949551132638155,-0.019692328487672345
0.02714404289758408,-0.0016567250979972854,0.006070563554712458,0.0718223357311722,-0.04190955151920368,0.06563581814852762,-0.04037826646840285,-0.137639417009331,0.0597867603613928,-0.11438205613272967,-0.03242129420650038,-0.020773492822639524
0.020475594604541493,-0.01575981292450737,-0.05563417500599535,0.08641945462979914,-0.03767336464954841,0.06872797125401543,-0.038668343231000345,-0.13144190242995288,0.05560972741069774,-0.11981816927251522,-0.034479358654041475,-0.02033665463824451
0.035589338948515584,-0.035283206946666965,-0.051490902604049885,0.022156766185591367,-0.031259941724528305,0.08311449542049815,-0.033223781408223664,-0.10228425151499174,0.08808704437692041,-0.1258391689648409,-0.025485757623858574,0.06564752494713028
0.0356990121773817,-0.00880182776819444,-0.05113700329805081,0.07839050302599804,-0.03245066176693616,0.0877231840038171,-0.034586100677775226,-0.10153768429917706,0.09248761653931108,-0.11796421637970309,-0.02876413496891085,0.0666163858815799
0.03102350724465426,-0.00934442577101037,-0.05844447554991718,0.029351393497464313,-0.038552041852722096,0.07756817037579768,-0.036956806144300004,-0.10527684985878967,0.0901504221522424,-0.11722455890981925,-0.030656055542940035,0.058155979610001324
0.03603369996243187,0.004188960788598855,-0.009561431962986422,0.05683573204908922,-0.03890601293119583,0.07704874383219336,-0.042246089327545124,-0.11160308457735782,0.09795506684409545,-0.11072387884090913,-0.026673490304863986,0.058155979610001324
0.03603369996243187,0.0034230197514522145,-0.006310010602626405,0.08269300052725462,-0.032685536291769075,0.0835701992443712,-0.0370687814625539,-0.09907800486821002,0.09901867140502074,-0.11316251817968566,-0.02202708776360923,0.06244995994761639
0.04002387744041323,0.004912788816533021,0.006408045412428566,0.1015972690879269,-0.032685536291769075,0.08526313522218283,-0.03392531844865295,-0.09907800486821002,0.09677471310350946,-0.11316251817968566,-0.022381697762915195,0.0666163858815799
0.03740352288188099,-0.024924768517144206,-0.048679056525176165,0.08123389172699556,-0.03169197903063602,0.0877231840038171,-0.031966909342032813,-0.09051586705628098,0.09579151503050695,-0.11743619638720938,0.016712384634439255,0.06660569593151568
0.033927088656010226,-0.022981276585211208,-0.05179521063801995,0.06380986631858042,-0.036822937749998834,0.08163212105486413,-0.031079098884186376,-0.09159047697627004,0.09696907301990172,-0.11525697002402885,0.02256546888869037,0.05902926123346548
0.03916574489200665,-0.026133526456736295,-0.037477456082843974,0.08053839089573699,-0.031194372865947954,0.0879657769276851,-0.034918067488078,-0.09042817418569193,0.09646935146726669,-0.11682450565669981,0.036503608268717916,0.0659053555122275
0.03788678373302814,-0.03086926164678545,-0.02444887800671698,-0.0019063496013703727,-0.028808066268955924,0.08335708834436613,-0.03648237500821131,-0.06858950182300243,0.09000340438282958,-0.1278676845979243,0.03133183078522254,0.0655986727956811
0.03916574489200665,-0.030213627420806095,-0.027347955697647884,0.08053148881783305,-0.02989907623188998,0.0879657769276851,-0.029753731943916978,-0.09249055831112013,0.09838639689177205,-0.115648389009302,0.036486959334178025,0.06528380895402441
0.03788678373302814,-0.04316160327454231,-0.02686889347196388,-0.0017107035383622854,-0.029441084279681624,0.08335708834436613,-0.03567972483509815,-0.06858950182300243,0.09155499975282338,-0.12744651301850585,0.0346650082901166,0.06390739428705054
0.0470619920242405,0.10324136456962689,0.09215911399128951,-0.041119301063772304,0.18767358719071034,0.14444461022680818,0.05948305661190906,0.1202205738607273,0.21132713426406946,0.25800825601199323,-0.03146772793325332,0.05186679883371128
0.05248991914082463,0.08932563341211242,0.14950506984024453,-0.032387806336616705,0.20397520613407497,0.1319064698930895,0.06857908714476703,0.10631404378693837,0.20673368205407502,0.25295357941685226,-0.013366235555830087,0.04434284325946111
0.0508491914756049,0.10221731357833053,0.1848889649321271,-0.10775627517988116,0.2023683296575059,0.11669474513619683,0.07131643312270179,0.10108227331073255,0.19163608355398445,0.2530724222363045,0.12362504508975741,0.03682628273455027
0.0508491914756049,0.10221731357833053,0.1848889649321271,-0.10775627517988116,0.2023683296575059,0.11669474513619683,0.07131643312270179,0.10108227331073255,0.19163608355398445,0.2530724222363045,0.12362504508975741,0.03682628273455027
0.05296923917885915,0.07870196108932233,0.14077278364037393,-0.02934007887766957,0.2027592812069319,0.11829492298923902,0.07223858529714386,0.10399227811897624,0.19201594827428511,0.246061411415001,0.110188715397975,0.038165761917477316
0.053623910338363695,0.0724213994866367,0.14785264547738178,-0.011163763755850315,0.1890824583678488,0.1331209929456922,0.07024330818897297,0.10837622962465308,0.19402334786393774,0.24633171329069029,-0.034036009915725425,0.04390232687703796
0.05278185788625649,0.07851457979671968,0.14077278364037393,-0.03533813984272939,0.2027592812069319,0.11829492298923902,0.07223858529714386,0.10284750050826093,0.19213633607676903,0.2531406964517035,0.11049648449306158,0.03817592114418469
