ContainsCereals,MeanDiurnalRange,BulkDensity,AnnualMeanTemperature,Longitude,PrecipitationofWarmestQuarter,Isothermality,SoilOrganicCarbon,MeanTemperatureofWettestQuarter,PrecipitationofWettestMonth
-0.030677847056214888,-0.11120782896984234,-0.09597753146024737,0.040342644767967756,0.050781408268226656,0.013187221526494205,-0.05332212097923591,-0.03817684125395002,0.0441457737835951,-0.0064451317038935465
-0.039108471389545436,-0.07227091261256567,0.007997545531787678,0.039419875247107716,0.04078932491359064,0.01358159399711155,-0.050778647109488394,-0.09464201146081878,0.03625416275312752,0.0024335154787434882
-0.039935524611860715,-0.10336661178827102,-0.09021645209708348,0.03609343927176373,0.045173141465825066,0.006354673453198187,-0.05108609841782632,-0.07879549021737425,0.03637814930324632,-0.0051005510869658426
-0.03306774365770518,-0.07447851190729801,0.08829480847784597,0.04841349321665,0.04606147984073954,0.013285879720872352,-0.04412497262502495,-0.08889625686174872,0.03723391393558795,0.004200759762092551
-0.04079521309399024,-0.10336661178827102,-0.09452850952233535,0.035557578578141555,0.045173141465825066,0.006354673453198187,-0.051436070298400915,-0.07895716467141238,0.036024275136716265,-0.0051005510869658426
-0.0292316395855085,-0.07338425635222644,0.08928213100304079,0.05262849390988939,0.047736464162560104,0.014692523754118855,-0.04412497262502495,-0.05440923511292837,0.04064727243256926,0.004200759762092551
-0.03744746882227608,-0.10217551239258542,-0.09435864468556976,0.038098671601990985,0.04684812578764564,0.006670230216797477,-0.05108609841782632,-0.055624467470551296,0.03979150780022762,-0.0051005510869658426
-0.036368048292841695,-0.07551090585700904,0.08829480847784597,0.048278054848337394,0.04540562499531198,0.013285879720872352,-0.04412497262502495,-0.08889625686174872,0.03723391393558795,0.004200759762092551
-0.043235829246997246,-0.10439900573798204,-0.09021645209708348,0.03595800090345112,0.0445172866203975,0.006354673453198187,-0.05108609841782632,-0.07879549021737425,0.03637814930324632,-0.0051005510869658426
-0.041512330524492796,-0.1003191361062503,-0.04789140398160755,0.03890095654155111,0.04915919395302128,0.011963086764436057,-0.053261011837871075,-0.002152520663669267,0.04523663580066262,-0.00415948874650521
-0.04138299921680583,-0.10213168777003495,-0.07247741889184116,0.038048010644225055,0.05292763065012538,0.011287374877043233,-0.05341840205405052,0.002555582563716586,0.045211042593420896,-0.004905319900442131
-0.04030621308348577,-0.10760560451249401,-0.02981870211606182,0.03657706631911839,0.050087834994713684,0.018815835439563847,-0.05425041246260045,-0.047789318811598244,0.046278078234781195,4.0536465537832384e-05
-0.04318460886383557,-0.11183174276285088,-0.06285502065835248,0.035724120421792335,0.053956265425287926,0.011780545050248857,-0.05425041246260045,-0.047535058409343245,0.045020831443682546,-0.002830856131660125
-0.058643644176566576,-0.10439900573798204,-0.0951808391793843,0.03323492072828181,0.0433776996871387,0.0034377543385710188,-0.05540823715672272,-0.07978943715453782,0.03252941586687707,-0.005819880526865738
-0.05803389956767305,-0.10439900573798204,-0.09237105268955567,0.03363411068101842,0.0433776996871387,0.0034377543385710188,-0.05514389812805885,-0.07962776270049969,0.03485780843486264,-0.005819880526865738
-0.047326798519767614,-0.07560774969762303,0.08660680975145894,0.04708897434744049,0.04426603806205315,0.011017166604142934,-0.04818277233525749,-0.08697018740783313,0.035713573067204255,0.0034814303221926586
-0.03864576622078933,-0.10212749589026891,-0.09744421898776608,0.03337906358128048,0.04486808700429211,0.0036305502994675573,-0.05528195535874128,-0.07789879110851806,0.03659077652005751,-0.005333553419550826
-0.031577915194892274,-0.07387788610287471,0.016755473871317327,0.03943266043718559,0.048063624688740814,0.012672162971798786,-0.05133977661938522,-0.06231164102017269,0.039445023256982535,0.0033987053394523917
-0.029068305227974146,-0.10110112662376583,-0.10918584934911875,0.036518025594363276,0.05005320193484456,0.0034377988906392964,-0.05519632250683055,-0.05464775265521873,0.03876382673207623,-0.005416149063318306
-0.025201444634853378,-0.07198210341998063,0.01265326117730811,0.0373354439909431,0.04638864036692024,0.011413257180786012,-0.05133977661938522,-0.09315423799671019,0.0362062921063096,0.003794799943608887
-0.043097038139466096,-0.09687897537188049,-0.0486346889497582,0.028549711831642895,0.04825723844176018,0.005468403598047777,-0.05304909718797891,-0.08132562081913096,0.031682403026879004,0.002054553032449764
-0.042516321126655376,-0.07053246063047251,0.33071116042495396,0.04775140877406892,0.07090088803780997,0.01948464007038053,-0.05536562768173474,0.018907137088728806,0.03283361908390424,0.005651864012671197
-0.0366350424575969,-0.08998674765848934,-0.19161294739669305,0.040195501758244094,0.06094611630325975,0.006240402714189055,-0.055115514802550954,-0.0061945221778096585,0.0399384132920332,-0.00873920415737377
-0.04306928209449061,-0.08205172295531284,0.32797523723244226,0.04775140877406892,0.07182952907950238,0.02030164923104073,-0.05551721934261351,-0.033131273168976655,0.03283361908390424,0.006885897330643848
-0.01606426948963767,-0.09945304620377358,-0.18726900176246455,0.04510365701099837,0.06187475734495215,0.007057411874849259,-0.05610491542728033,-0.050959942716676254,0.046421230784023666,-0.008995736899542202
0.015477292560048393,-0.05986407762977162,0.16000782655841037,0.04938724375103582,0.05419802639267627,0.01900723169432075,-0.048283318067801444,-0.07163336103328964,0.03360637499920562,0.00488983106724201
-0.025096917254213685,-0.09036245622317161,-0.16766779818439823,0.03876985899416204,0.05593335309715056,0.0009492120206747156,-0.055115514802550954,-0.0684720288554488,0.0406144512447596,-0.005544632048803309
-0.035988191802147164,-0.08068741777783442,0.031684454129014786,0.031774069513949586,0.044477540157522415,0.014162028578288773,-0.05417400151804186,-0.08980440372530522,0.03460199153291329,0.006713037578917594
-0.0032052935128175173,-0.09065922413929041,-0.02643669453764493,0.033581065914208535,0.04832932747954645,0.012503693987362766,-0.05304909718797891,-0.08195017283022629,0.04025888316121968,0.00492594562964772
-0.01922665438953603,-0.0890509168993908,0.005927902339880878,0.038474195789969017,0.04776796632659218,0.016876251892180345,-0.05417400151804186,-0.05829583474336265,0.04127607279827183,0.0028021669263061247
-0.029658167759442928,-0.09606068182037521,-0.05187763515591313,0.03396950933567977,0.04993222276358076,0.005783960361647071,-0.05304909718797891,-0.060392278132723486,0.04006000301784486,-0.0006038538032610168
-0.02175608384203969,-0.07107784988260714,0.09107827162767305,0.04612264048629194,0.04926655598793843,0.011465125131366475,-0.04797085768536532,-0.08658413519491766,0.03747681594596347,0.004423583625629111
-0.030295095260421047,-0.09904061381168926,-0.09298321767960276,0.03478556106686678,0.04837821761302397,0.003958160959665963,-0.054931983478166684,-0.07685103381923812,0.036795678659930206,-0.004937458815394329
-0.0026107185517963943,0.09561529643495632,0.08765163998439819,0.030654643967937236,0.28826568461314905,0.16793922389151786,0.12541824786669964,0.013122814563691406,0.10281395834498842,0.04290513271719327
-0.010767859860466437,0.09837911536179293,0.0860742119538333,0.03071281134849839,0.28826568461314905,0.1685237539937418,0.12541824786669964,0.01480100699339142,0.1034443052631927,0.04692464629890218
-0.02179951354579946,0.09657397369612376,0.14288242621044606,0.03168657711005651,0.2890043793816352,0.15529810462830607,0.12342299371842264,0.01932742707324811,0.0947056355683046,0.04686049153101643
-0.032043091657653545,0.07910039405373209,0.08488260270003967,0.031040702750491946,0.28813527925806703,0.1677413923608388,0.12409126910390725,0.029776713029366308,0.09637630145514718,0.04637047595956676
-0.0384780522307642,0.07879277244236998,0.08574570319812513,0.028681405169551234,0.28813527925806703,0.16732022767487267,0.12409126910390725,0.029047926732038105,0.09637630145514718,0.045507412576582904
-0.04379567180976858,0.0701512831932825,-0.0031537286214038452,0.02414553916015951,0.2872911087607625,0.163035942605501,0.12727672647906324,0.01917695359352068,0.08743717622843894,0.04529456440636891
-0.038306369849999924,0.08458385634047924,-0.013529698638829777,0.026080781175857548,0.27723396255425115,0.16270404898075666,0.11551674646519004,0.08104226775455765,0.09254064460108363,0.047593827961364
-0.03772472109594185,0.08963614294720143,0.002917024576363774,0.02676529122927123,0.2770569337866254,0.16288557939876688,0.11897768251561545,0.07966158681502428,0.0930497739787458,0.044560863249457044
-0.0405197059719961,0.11599434033273165,0.033682871933868326,0.026901898902870355,0.2785230273332585,0.1635190488702352,0.12171498690440452,0.08021234555018553,0.08824513780169385,0.04093824549694136
-0.03978633635404045,0.07411490826064338,0.002040703812291334,0.014401178505794147,0.2683719395936142,0.15855126938842076,0.12396158614232565,-0.0631017392127813,0.07300476973914156,0.034876856581205026
-0.03978633635404045,0.06318746888629811,-0.022773762475083236,0.014401178505794147,0.2683719395936142,0.15709919505165662,0.12396158614232565,-0.06314783330764388,0.07300476973914156,0.034876856581205026
0.003793643599792099,0.08120447603016234,0.07179831158863652,0.018826280155141834,0.2627453446882982,0.16996238193917018,0.12111042936989154,-0.061091314656065876,0.0819438949658498,0.03719293116721833
0.02320592052233971,-0.0009024524651457694,0.015115187893406608,-0.022962675124976174,-0.3184016394046522,0.05377830208188649,0.027911413553939713,0.006340618805629722,0.09666442425921602,0.0014301581869365437
0.016269851818109467,-0.0011483165038737898,-0.035289021069990816,-0.027385698229678852,-0.3168400279579536,0.05078607791741093,0.023878745301149158,0.006049839130259938,0.09500605637525755,-0.0022862956295007382
-0.119212651230078,0.18395402984668,0.05303707599575928,0.03427683408777798,0.15925089859095215,0.01734967433994464,0.06592884021041759,-0.004717424823845037,0.02515200440797569,0.03384249540016309
-0.13928990139748854,0.17463273801814574,0.07786992444526776,0.025959081868176477,0.15675243685581558,0.016022136906292825,0.061172262624555655,-0.011228386061898412,0.023297520387464625,0.034471279082183316
-0.14679724537951944,0.15915512065627563,-0.08855436579699646,0.02610119402834342,0.13754405001507325,0.009179071623974681,0.07245837802803595,-0.020488607019464054,0.021734392770200662,0.029765024901921348
-0.14872158650043926,0.1531920405658965,-0.024902430573189756,0.03053135180080521,0.14912883879858665,0.011174320198877992,0.0727909663681076,-0.002803885571174532,0.026602231458337865,0.02835008497633598
-0.26123105042886496,0.15042418745377853,-0.08520737498159922,0.02967840590347915,0.1393043548417725,0.010498608311485167,0.07263357615192817,-0.014818922452233657,0.021734392770200662,0.027604253822399054
-0.25624167434102074,0.166715501635632,-0.09442604513820978,0.025636325890009047,0.14057027183638252,0.008419088587696829,0.07247040971994316,-0.021411396983823622,0.019252913930116473,0.02928633465399737
-0.2607771747697235,0.15364917556114568,-0.028723984352946638,0.03053135180080521,0.14954543843659635,0.011174320198877992,0.0727909663681076,-0.002084704467488999,0.026602231458337865,0.02835008497633598
-0.2502704149137308,0.18475820620767613,0.06427277653097559,0.0353485173211816,0.1622262267993702,0.019165703713323223,0.07159967935637643,-0.0013455229997362248,0.024888778583196224,0.032249515629127166
-0.26421304970665804,0.166715501635632,-0.09442604513820978,0.025636325890009047,0.1392126235970022,0.008419088587696829,0.07247040971994316,-0.022074550452272232,0.019252913930116473,0.02928633465399737
-0.26123105042886496,0.15042418745377853,-0.08520737498159922,0.02967840590347915,0.1393043548417725,0.010498608311485167,0.07263357615192817,-0.014818922452233657,0.021734392770200662,0.027604253822399054
-0.2587073400794323,0.15915512065627563,-0.094287206504662,0.026134096238451435,0.13754405001507325,0.009179071623974681,0.07247040971994316,-0.020650281473502195,0.022120963004216416,0.029765024901921348
-0.2559994055854728,0.166122826434285,-0.19096013424662633,0.030468909723686193,0.13791687965853305,0.005205773011003885,0.07234211148621648,-0.023527008489245355,0.0169422029067525,0.027068190355062385
-0.2588528336488037,0.15915512065627563,-0.0941923828168347,0.02610119402834342,0.13754405001507325,0.009179071623974681,0.07245837802803595,-0.020488607019464054,0.021734392770200662,0.029765024901921348
-0.15215746143737377,0.166715501635632,-0.0887880281183716,0.025636325890009047,0.1392126235970022,0.008419088587696829,0.07247040971994316,-0.022074550452272232,0.019252913930116473,0.02928633465399737
-0.14917546215958072,0.15042418745377853,-0.07956935796176101,0.02967840590347915,0.1393043548417725,0.010498608311485167,0.07263357615192817,-0.014818922452233657,0.021734392770200662,0.027604253822399054
-0.2663429385737744,0.15630458949384485,-0.015117548042100134,0.03053135180080521,0.14954543843659635,0.015020564961921291,0.0727909663681076,-0.002084704467488999,0.026830790662200524,0.029265605360814777
-0.2559994055854728,0.16603362035420302,-0.19357360602525445,0.03134314078685839,0.13791687965853305,0.005205773011003885,0.0724143206672777,-0.022058846791217092,0.017372092979698113,0.027068190355062385
-0.2502704149137308,0.18475820620767613,0.06427277653097559,0.0353485173211816,0.1622262267993702,0.019165703713323223,0.07159967935637643,-0.0013455229997362248,0.024888778583196224,0.032249515629127166
-0.21688118851388832,0.1848842053155658,0.05192834925122954,0.03446341739659386,0.16404739288346554,0.020157202957513377,0.06926106883625394,-0.004202962389562699,0.024787956972490456,0.03268807136300691
-0.19721919587860215,0.15923811802387255,-0.09203472448991522,0.026025469834931675,0.1443273903650936,0.011405200382618975,0.07572706981281456,-0.02091586255145045,0.023019108150938217,0.029640728906133163
-0.20033258056444098,0.18484120357527306,0.06562602056265375,0.03523989091766184,0.16765191891001024,0.02139183247196751,0.0748563394492478,-0.0028489235334496262,0.02578692372991802,0.03165048397910342
-0.19525706369131096,0.18403702721427692,0.04649642118283902,0.03416820768425822,0.16584420894442634,0.019097781430530553,0.06918550030328896,-0.005710633707550941,0.02605014955469749,0.03324346375013935
-0.20400842276936867,0.16439869290584486,-0.08848966628137761,0.025527699486489287,0.14599596394702255,0.010645217346341117,0.07572706981281456,-0.022234499671547597,0.020151059076838278,0.029055833318375843
-0.20248086221767592,0.1683885524510321,0.044837209186521856,0.03258661771158615,0.16765191891001024,0.02072681552262552,0.07492272213091605,-0.0027247959409758167,0.02772893580892232,0.029500197356489396
-0.1946945497865304,0.18442424758793666,0.05255910455308004,0.03507763046063839,0.16728078134927965,0.019517079954416126,0.07251772892912534,-0.004551733613295476,0.02568610211921225,0.03221333570877135
-0.20096474721286411,0.15050718482137546,-0.08149703744884726,0.02956977949995939,0.14608769519179285,0.012724737070129458,0.07589023624479957,-0.015214312723524453,0.022632537916922463,0.027373752486777515
-0.20033258056444098,0.18484120357527306,0.06562602056265375,0.03523989091766184,0.16765191891001024,0.02139183247196751,0.0748563394492478,-0.0028489235334496262,0.02578692372991802,0.03165048397910342
-0.08512289548347743,0.18554586738047985,0.056742981978405216,0.035894360091336605,0.16732895195598518,0.02111812413995902,0.06925387961740118,-0.00482790806447418,0.027583422554676915,0.04727820235931026
-0.08821995600338621,0.16311475982714088,0.03593383281876592,0.03390564404466576,0.16047368600978068,0.024384723697914123,0.07466971864521746,-0.0020920363476005116,0.030336412584101437,0.04204673503095686
0.010134240147406062,0.16286623663038394,0.03282360643159802,0.030446336106473203,0.09866702173615216,0.03526237984909544,0.06795257910790192,-0.01693381673762602,0.03999173661954597,0.0247406794291068
-0.008541197393947913,0.17878247430779745,0.05539453752590383,0.037863953506315204,0.09866702173615216,0.033058383595374746,0.06788619642623368,-0.01857662643731469,0.04166812902052217,0.030491458847155754
-0.03271154332876855,0.1752881561521094,0.030799261212080056,0.03663560332891817,0.10223121915087728,0.030553537451698413,0.06371124813108262,-0.019380190921596915,0.03905825814571652,0.028855989941192536
-0.022095301940953126,0.17782869781616265,0.03951120651695409,0.03663560332891817,0.104511699726827,0.032124566461536955,0.06371124813108262,-0.01857662643731469,0.041735187443255016,0.029376966054925718
-0.008541197393947913,0.17878247430779745,0.05539453752590383,0.037863953506315204,0.09866702173615216,0.033058383595374746,0.06788619642623368,-0.01857662643731469,0.04166812902052217,0.030491458847155754
0.05278661658418545,0.18783238333134591,0.035056789550975076,0.03673892832338203,0.09866702173615216,0.03526237984909544,0.06795257910790192,-0.01701388812634809,0.04131223146000188,0.0247406794291068
0.07800940478261963,0.20947816443405962,0.06556160508051291,0.04012514584230021,0.09866702173615216,0.02565705625457983,0.06768745284590338,-0.016462125407239552,0.04416488740218886,0.0277969713292416
0.0670336824726042,0.20947816443405962,0.06376330393899544,0.038739956257400135,0.09866702173615216,0.02565705625457983,0.06768745284590338,-0.020065778582149266,0.040462736479057,0.0277969713292416
0.055161343890612814,0.2089602011954161,0.057906049260249164,0.037923739487897935,0.10011583047143614,0.02565705625457983,0.06788619642623368,-0.020506485805676992,0.03928647293784623,0.02862652219946642
0.05318973645846401,0.19687767548460985,0.05915845340438065,0.036687859315545024,0.10011583047143614,0.024992039305237853,0.06795257910790192,-0.020591747803664292,0.039488226608785704,0.02749162082903008
0.05457137466240992,0.20585480369396342,0.061413632632710526,0.038080700945532044,0.10011583047143614,0.025775138906521552,0.06795257910790192,-0.020591747803664292,0.039488226608785704,0.02835638709246446
0.05760680821660585,0.18116791293385992,0.02550473100886875,0.03590113461568296,0.10173127231868534,0.024992039305237853,0.06731029531084234,-0.018895645213072198,0.036127119392482754,0.025989319542488246
0.0353839718080658,0.09493642905389606,-0.03413904579570621,0.0530737541282376,0.25650279462782166,0.14961309716333682,0.12632828008883967,0.20954646330805,0.063490396783593,0.053297588947925335
0.05168472340782947,0.09532474791030816,-0.03218961059615085,0.05978771849870961,0.25670554905964826,0.15060484700437843,0.12632828008883967,0.20344967444180584,0.06311777186846872,0.05114455448332618
0.04898486640236493,0.0938756676622072,-0.15954319341709625,0.0529043701940532,0.2505233560637666,0.14487521444619228,0.12295947631659623,0.18930418951516406,0.06484222888864953,0.04879139335107865
0.1047450551216681,0.10002111758057915,-0.15871307170493185,0.05293204497946994,0.2502730227746183,0.14670532234543476,0.12311380360270156,0.18545838648448656,0.06331697203997191,0.05936305526770096
0.12389233241976556,0.11232468287303099,-0.028095427866019984,0.05289974368862676,0.2547873671479086,0.15267541825872324,0.128766533311292,0.1943928808847378,0.07073702179578557,0.06171621639994849
0.13019011677636524,0.1098839200383351,-0.004072138028259338,0.05136110377707261,0.2556411503546098,0.16209038597905728,0.12920673563981785,0.185609592081413,0.07001786481791997,0.0543364352004968
0.1304538786393945,0.1032497322067369,-0.031287949253327424,0.059469444378867524,0.25519322670091904,0.15243495490362094,0.128766533311292,0.19304430009154439,0.07073702179578557,0.06203562613896565
0.1342227876252329,0.0933555519585024,-0.02865384268968154,0.05281358710625553,0.25596237523774146,0.1396025194875791,0.1289791213933925,0.13071920561710346,0.06704921923615544,0.061020415300259014
0.16460260920766773,-0.02399703574294308,0.020502580213419094,0.019892730294033642,0.14792635727633738,0.04124502368380054,-0.10967533189960567,-0.01637544594727188,-0.015510559764580841,-0.0899915339548439
0.15699396393495604,-0.0028975079696534735,-0.020352517600653493,0.014836664526562389,0.14287780124920443,0.017733255486130643,-0.11356728749792741,-0.10999614356979166,-0.02075711846471732,-0.09203403463587646
0.12591328024933823,0.006443631891349543,0.009505069704133694,0.03352759939616144,0.14630040989172377,-0.030326752336552954,-0.12064544466412894,0.10261555761798727,0.01747986359841801,0.025276066553250025
0.1267186905015024,-0.012040186349693833,0.005560186278505877,0.03268387711517402,0.14433345851008958,-0.028501875617620225,-0.12201500380089804,-0.05101372200776323,-0.015450091764693545,0.022174541993781004
0.13406002159025301,-0.02787630037455505,0.06944627844046707,0.029014201714633297,0.1509126940096588,-0.03620230774825114,-0.1224963924224637,-0.08492203527004134,-0.01803337661021125,0.01691289957002145
0.08697706043144893,-0.018002312421969636,-0.008687089262274844,0.03006159213986319,0.14418576746592843,-0.03338753721688286,-0.12258630836615239,-0.058583779078520595,-0.023416960089149973,0.0098777632212695
0.10465040378996937,-0.12587026084035002,0.01623646750258343,-0.036812756862718087,0.14061776135610415,-0.22806810387260926,-0.027976055111614398,0.03390406365307464,-0.0853455594291,0.02592240087845688
0.10614979108560431,-0.12294894620957392,0.02211836460200116,-0.03350906121916968,0.14044414055613652,-0.16092303317088752,-0.03495189660303318,-0.010644851210646568,-0.07999723768579318,0.024038837552112
0.10894672791184494,-0.11981728148388322,0.07244147384244687,-0.022829026163539302,0.1430075619034693,-0.15765344052282768,-0.03491282644262616,-0.012226201824430375,-0.08226603966142935,0.023663646382745176
0.08657260729289816,-0.13172785369678752,0.007509815950347075,-0.035523352384691245,0.13622537838255094,-0.2336116628693656,-0.028972910830087004,0.03344087170331072,-0.08500206743426575,0.030274822087094515
0.07992070206516087,-0.12496103151119516,0.11509765813886398,-0.028634651957115113,0.145600626049524,-0.22311003688230252,-0.023994680109350647,0.022773642377804913,-0.08332513790974388,0.02382724690183164
0.0937233132606834,-0.13903931119318383,0.02053420727177482,-0.03628830462890539,0.143456366463147,-0.22830280793709634,-0.03393950397467487,0.030509563941345248,-0.08353079473468822,0.0329470454620657
0.08481212129439127,-0.12371927236281782,0.06684242545988066,-0.02269045940628491,0.1386727054810527,-0.14885745708829626,-0.03340665507981661,-0.04615449199705315,-0.08028193506690295,0.026718775719856272
0.08625160091962032,-0.12491769034761362,0.007020843244425819,-0.030897144856692992,0.13484458796712467,-0.16185346483839164,-0.039479539744288666,-0.010146836191266531,-0.08136334442909486,0.029941381104733086
0.08567959558077014,-0.13125405504789375,0.06713329986820389,-0.025770777370857843,0.1378348043838028,-0.16956838212045813,-0.03491282644262616,-0.03317103033122342,-0.08226603966142935,0.02247742134736886
0.0906285829905477,-0.13922002535034259,0.019350291695052584,-0.034660836462414385,0.14246506187049254,-0.1653639644568409,-0.04444613288887651,-0.02980269632789923,-0.07976554227374551,0.03150178117898256
0.08615207824219949,-0.1362631555767197,-0.0005412008262247906,-0.031727929455924314,0.14596393694397738,-0.16115362217142742,-0.04563205622050403,-0.008541196677533404,-0.07976554227374551,0.0374139200535992
0.08010092577888031,-0.1396184455041682,-0.051435387191769044,-0.029118920182140556,0.1457077113351585,-0.1494818444807377,-0.035866764260534624,-0.028334866307521942,-0.08132921139087841,0.04155431642838043
0.03270021073993871,-0.13134321827117312,0.2539292150125117,-0.02949311087110993,0.15082397135141892,-0.21360862102843353,-0.04351346314418228,0.015696636029101783,-0.0783426994313946,0.02179290583052327
0.03270021073993871,-0.13134321827117312,0.2539292150125117,-0.02949311087110993,0.15082397135141892,-0.21360862102843353,-0.04351346314418228,0.015696636029101783,-0.0783426994313946,0.02179290583052327
0.04997902735962858,-0.12705905117049945,0.11509765813886398,-0.032444470126564484,0.14181781381345515,-0.22311003688230252,-0.023616729312528544,0.020471183415495194,-0.08321663455011573,0.024225507061702806
0.035226835330654384,-0.13134321827117312,0.25461794993850007,-0.02949311087110993,0.15082397135141892,-0.21360862102843353,-0.04351346314418228,0.015996334116873196,-0.07707890970784467,0.02179290583052327
0.01980798088213285,-0.13069318780359748,0.2713446252756827,-0.019815641099305573,0.1508345200572875,-0.2127961868811396,-0.041021052679468456,0.015908488727715848,-0.08034641376750738,0.023605816174276574
0.01704076071179434,-0.13069318780359748,0.27091695812193556,-0.019946954771059393,0.14918250463580573,-0.2127961868811396,-0.041021052679468456,0.012618493180608162,-0.08034641376750738,0.026523247458777186
0.041166669266573405,0.062165131803553854,0.2478503125754421,-0.01705288822763809,0.08358987017218053,0.09790567695298946,0.08585637166220624,-0.044317714302137795,0.055501820746554846,0.02373065662101516
0.041166669266573405,0.062165131803553854,0.2478503125754421,-0.01705288822763809,0.08358987017218053,0.09790567695298946,0.08585637166220624,-0.044317714302137795,0.055501820746554846,0.02373065662101516
0.046993787627066394,0.062165131803553854,0.24940606021192338,-0.01705288822763809,0.08358987017218053,0.09790567695298946,0.08585637166220624,-0.04338218270099907,0.055501820746554846,0.02439889507165496
0.08259038425516918,0.06831058172192579,0.23788762475769115,-0.014335704374096921,0.08353156930683302,0.09872118158454578,0.08782069885086888,-0.043032575634369,0.04988581253478495,0.030164753401121448
0.08259038425516918,0.06831058172192579,0.23788762475769115,-0.014335704374096921,0.08353156930683302,0.09872118158454578,0.08782069885086888,-0.043032575634369,0.04988581253478495,0.030164753401121448
0.09748634810434477,0.06971606982170782,0.23788762475769115,-0.015055699557630527,0.08731438154290182,0.09872118158454578,0.09099386573166891,-0.043032575634369,0.04937092491879734,0.030164753401121448
0.10327786213425777,0.06971606982170782,0.23788762475769115,-0.015055699557630527,0.08731438154290182,0.09872118158454578,0.09099386573166891,-0.042186018023492755,0.04937092491879734,0.030164753401121448
0.10940977084549368,0.06971606982170782,0.23788762475769115,-0.015055699557630527,0.08731438154290182,0.09872118158454578,0.09099386573166891,-0.04273643002788941,0.04937092491879734,0.02976649324125028
0.10940977084549368,0.06971606982170782,0.23788762475769115,-0.015055699557630527,0.08731438154290182,0.09872118158454578,0.09099386573166891,-0.04273643002788941,0.04937092491879734,0.02976649324125028
0.10940977084549368,0.06971606982170782,0.23788762475769115,-0.015055699557630527,0.08731438154290182,0.09872118158454578,0.09099386573166891,-0.04273643002788941,0.04937092491879734,0.02976649324125028
0.08918579499609758,0.001474059099801798,-0.051443085114428605,-0.11001765363374234,-0.185048920324324,-0.08678157344686045,-0.0596898919274782,-0.07901293787378333,0.029980939542209414,-0.10763864675801153
0.08918579499609758,0.001474059099801798,-0.0922998089878468,-0.1375626629619366,-0.185048920324324,-0.08678157344686045,-0.0596898919274782,-0.07901293787378333,0.029980939542209414,-0.10763864675801153
0.08918579499609758,0.001474059099801798,-0.0922998089878468,-0.1375626629619366,-0.185048920324324,-0.08678157344686045,-0.0596898919274782,-0.07901293787378333,0.029980939542209414,-0.10763864675801153
0.08182486829195941,0.001474059099801798,-0.10682042634190325,-0.143866823315948,-0.185048920324324,-0.08832213873819061,-0.0596898919274782,-0.07574194687958774,0.029980939542209414,-0.10870670809584784
0.06497597162765888,0.002827397673164619,-0.0922998089878468,-0.13799878909944502,-0.18378693125474305,-0.08678157344686045,-0.05509993775762706,-0.07945986995117094,0.021690047439641223,-0.10870670809584784
0.06497597162765888,0.002827397673164619,-0.0922998089878468,-0.13799878909944502,-0.18378693125474305,-0.08678157344686045,-0.05509993775762706,-0.07945986995117094,0.021690047439641223,-0.10870670809584784
0.02232271987702746,0.0013745797488466753,-0.0960689927951328,-0.13724967372229313,-0.1837669309084162,-0.07551842776034264,-0.05150688149426528,-0.0808721780571195,0.016629719073115435,-0.11738566367990959
0.04247529843614088,-0.01076715235550633,-0.00946615437721285,0.00864718205782019,-0.2646642370176759,0.06125794953802841,0.01823311064101711,0.06970676392029614,-0.03554326099192424,-0.15608321288303903
0.03874796180858224,-0.020480451774836494,-0.1936279593512667,0.006740822071193607,-0.2763894466879539,0.04278360853294627,0.01544251220229129,0.052173694468769065,-0.03726540941448083,-0.15015876301807043
0.015338030313411946,-0.02086877063124859,-0.1975823220712668,0.006518948876551798,-0.2765922011197805,0.039206730001725136,0.01544251220229129,0.045860759481927006,-0.03159224054167697,-0.14800572855347127
0.015338030313411946,-0.02086877063124859,-0.1975823220712668,0.006518948876551798,-0.2765922011197805,0.039206730001725136,0.01544251220229129,0.045860759481927006,-0.03159224054167697,-0.14800572855347127
0.015338030313411946,-0.02086877063124859,-0.1975823220712668,0.006518948876551798,-0.2765922011197805,0.039206730001725136,0.01544251220229129,0.045860759481927006,-0.03159224054167697,-0.14800572855347127
0.013226292893593875,-0.022635273719396044,0.03206263407961427,0.009775863229254321,-0.255598095079221,0.0592735204915884,0.01775049010801374,0.06503923218052428,-0.021072829655441692,-0.15782562458430754
0.01370842304008695,-0.01440597747875336,-0.012235226201319295,0.00809680354800468,-0.2645866440098161,0.05768107100680728,0.01887539443807669,0.06284977858834244,-0.022678311092324235,-0.15374987574987173
0.01868096269224505,-0.023490336120561534,-0.06293186700811715,0.010101820525596729,-0.26582298759467754,0.046911893281453995,0.01864912524141079,0.054812882331595515,-0.02465216541099891,-0.14635475421398056
0.018948513907750954,-0.023278166466822486,-0.09183403115409798,0.01481814450365141,-0.26582298759467754,0.04411821376373484,0.01864912524141079,0.047871371894262695,-0.02465216541099891,-0.14635475421398056
0.029573261789238133,-0.038017101587761976,0.01310560178203495,0.07066283519523235,-0.2020748549646268,0.09387819524515441,0.022851950377842895,0.045052314291060824,-0.028594932439856977,-0.15567297019549525
0.03628209567814379,-0.0012212783935882392,-0.04438112200103534,0.0705570351882381,-0.21286126035858485,0.08284681041698246,0.026187460128282734,0.030688455347303318,-0.02950789818627261,-0.14762342073428053
